idx,norm,bound_B,envelope,margin
1480,4.4998465017602305,12.376170825489876,13.727204699906892,1.3510338744170163
1481,0.21763781162076837,0.023653064748992772,0.023675333942160513,2.2269193167740592e-05
1482,0.0013495181888594416,9.105996458234913e-07,9.105996583882649e-07,1.2564773660671833e-14
1483,0.0036138011580592534,6.529777854923303e-06,6.529778815320364e-06,9.603970603408148e-13
1484,0.0023697576240778633,2.8078753495840734e-06,2.8078754904000186e-06,1.4081594522835682e-13
1485,6.134620061846931,17.743691812555653,21.735613177964368,3.9919213654087145
1486,0.4472502849395022,0.0996915460475653,0.09988136541017922,0.00018981936261391885
1487,0.01043356659246721,5.4429535620843736e-05,5.442961477341385e-05,7.915257011159799e-11
1488,0.054095486297777925,0.0014631059982237022,0.001463131086146503,2.508792280083577e-08
1489,5.619744226692169,16.336207070213106,19.213253630088502,2.877046559875396
1490,0.010158462834709165,5.159708505855749e-05,5.159714660436023e-05,6.154580274239652e-11
1491,0.4652603884391373,0.10782422295184482,0.10807620841134,0.00025198545949517426
1492,7.579621261181189,21.389940131854843,28.814642913638245,7.424702781783402
1493,6.069619535480182,15.18451275489114,21.417177289888787,6.232664534997648
1494,0.0013268080276105153,8.802097403619196e-07,8.802097609244624e-07,2.056254281666695e-14
1495,0.43736330490407666,0.09523047049418738,0.09551954823367781,0.0002890777394904259
1496,0.003992274187051018,7.96912306812518e-06,7.969125709874377e-06,2.6417491969871676e-12
1497,0.019576186505932437,0.00019161242861227764,0.00019161302911693573,6.00504658097769e-10
1498,7.791989603941357,25.847011986783073,29.855031061466832,4.008019074683759
1499,0.018698560993898918,0.00017481707870308337,0.00017481766716079004,5.884577066622189e-10
1500,0.2754761374313579,0.03787515285335433,0.037923647212137326,4.849435878299946e-05
1501,0.07056446204754924,0.0024894965133258583,0.0024895855684073384,8.905508148016744e-08
1502,0.002968175426990618,4.405031874622012e-06,4.405032414254296e-06,5.396322833571034e-13
1503,0.0027260866551405646,3.7157737495264873e-06,3.715774035253462e-06,2.857269745782341e-13
1504,0.001044135884709125,5.451098566982165e-07,5.451098710463662e-07,1.4348149650347743e-14
1505,0.0021252222264441234,2.2582845988251476e-06,2.25828468492098e-06,8.609583256082563e-14
1506,7.782390679134251,23.54701800292136,29.80800612596769,6.260988123046332
1507,15.190561384805806,52.12765167873948,66.10048243168076,13.972830752941277
1508,3.4757734234339623,6.367032054778892,8.718956644364951,2.3519245895860594
1509,0.0023733842330977083,2.816476086843544e-06,2.8164762468318144e-06,1.5998827044462894e-13
1510,0.06529484101518938,0.0021315127936094936,0.0021316450217404984,1.3222813100488215e-07
1511,0.6561795736026115,0.21314334543759916,0.2147202046058541,0.0015768591682549238
1512,0.03330140567852812,0.0005544791800167733,0.0005544875398461069,8.35982933366456e-09
1513,0.045261129318924086,0.0010242542056893233,0.0010242703423236636,1.6136634340378764e-08
1514,0.1452402378885097,0.010544030239405072,0.010545819069476553,1.7888300714811317e-06
1515,1.0668145004940743,0.5574528390712272,0.5680105263530131,0.010557687281785855
1516,0.00633996220111539,2.0097541275999534e-05,2.0097554745518813e-05,1.3469519279102468e-11
1517,0.3534498579830453,0.06230105332596226,0.06240983579294096,0.00010878246697870048
1518,0.04156515387666976,0.0008637970299005015,0.0008638206446717027,2.3614771201213927e-08
1519,0.018011670804997337,0.00016220927245555122,0.00016220977714767826,5.046921270387538e-10
1520,0.05294790458695668,0.0014016567974151836,0.0014017130111238724,5.621370868878067e-08
1521,0.008248976024347947,3.402276764546321e-05,3.4022786650395676e-05,1.9004932467982152e-11
1522,1.1049070270721986,0.6023522883694531,0.6097744897231386,0.0074222013536855425
1523,1.5578862675631504,1.1922705523479054,1.2545411368543486,0.062270584506443294
1524,0.32282467648880053,0.05199818265825919,0.05207048470178099,7.230204352180053e-05
1525,0.0012099024407292729,7.319319382121362e-07,7.319319492128749e-07,1.1000738758511555e-14
1526,0.03221350622175297,0.0005188438364142398,0.0005188512525615108,7.416147271050062e-09
1527,0.00870710469054469,3.7906768927137206e-05,3.7906816088793425e-05,4.716165621958734e-11
1528,0.6557261243752724,0.21327263926495316,0.21442411896146568,0.0011514796965125251
1529,0.004019734250493415,8.079128113965942e-06,8.079130814091759e-06,2.7001258166332734e-12
1530,0.010680893322237065,5.704063642886798e-05,5.7040695890834875e-05,5.946196689193958e-11
1531,0.009126309010157018,4.164470043459684e-05,4.164473398676435e-05,3.355216750727851e-11
1532,0.008216049206123947,3.3751700183259445e-05,3.375171645915137e-05,1.6275891923003393e-11
1533,0.8497299975937567,0.3573575565898611,0.35980041147732533,0.0024428548874642075
1534,13.91698657932963,47.50272821310132,59.86126558631881,12.358537373217487
1535,1.4327022414647088,0.9979503288972779,1.0446699159363475,0.04671958703906964
1536,0.0018078258095189609,1.6341169735326376e-06,1.634117042005446e-06,6.847280832035453e-14
1537,15.099199626053577,54.025400046825474,65.65290304978834,11.627503002962861
1538,13.713995649412341,49.50600285891388,58.86681718489798,9.360814325984101
1539,14.21286168906077,52.92975459483799,61.310751679181365,8.380997084343377
1540,0.7322106730069785,0.26450544711596313,0.26725250309864346,0.0027470559826803242
1541,0.023618803871564023,0.0002789209229608015,0.0002789228676316831,1.9446708816287135e-09
1542,1.8255658213981047,1.6742832382437625,1.8180947512601922,0.1438115130164297
1543,0.00319143126168342,5.092615754419512e-06,5.092616390516922e-06,6.360974098254708e-13
1544,0.056822448023425,0.0016143137793905278,0.001614359103008296,4.5323617768166374e-08
1545,0.09733700896847429,0.004736428291596838,0.004736935021103153,5.067295063155425e-07
1546,0.00936437653181263,4.384565843228404e-05,4.384574721651461e-05,8.878423057102946e-11
1547,0.005404369315192926,1.4603597041154406e-05,1.460360088465375e-05,3.843499344203909e-12
1548,0.0012944738028318296,8.378311895920368e-07,8.378312031128714e-07,1.3520834677193457e-14
1549,0.3179263531748431,0.05046894631876799,0.05050338466418616,3.443834541817098e-05
1550,12.851471506676239,46.91232179250136,54.641329103828106,7.729007311326747
1551,0.0033777711654321236,5.70466748387468e-06,5.704668571000535e-06,1.0871258549337184e-12
1552,0.0020917647336727236,2.1877396677807787e-06,2.1877397828738554e-06,1.1509307673844994e-13
1553,0.2796088980422939,0.03902459733090171,0.03906944785358827,4.485052268655976e-05
1554,5.482771966640062,13.978927826056413,18.54223391788256,4.563306091826146
1555,0.11295574439500121,0.006377203792310066,0.006378934986275285,1.7311939652184943e-06
1556,7.9767497090586446,22.184017047553024,30.76016702313785,8.576149975584826
1557,0.022572995417956824,0.00025476768042848047,0.00025476915957738767,1.4791489071986144e-09
1558,0.028562291927326493,0.00040789641523241734,0.000407899949201456,3.533969038683072e-09
1559,0.01933093820389041,0.00018684019702206443,0.00018684210105752,1.9040354555608513e-09
1560,4.769072260565384,12.40993967929829,15.045951732299725,2.6360120530014353
1561,5.975152196896148,17.733714367726883,20.954384410988528,3.220670043261645
1562,0.10116795887478472,0.005116492423033062,0.005117114287593644,6.218645605821083e-07
1563,1.6412691316476151,1.3463785821550345,1.41163128826165,0.06525270610661549
1564,0.11506227064209763,0.006618311485627354,0.006619054612089776,7.431264624213618e-07
1565,10.927164738292046,36.1916020203196,45.214189721577696,9.022587701258097
1566,0.4424923038242668,0.09761601841428993,0.09777018316790884,0.0001541647536189017
1567,0.39163287000732944,0.07652272538453057,0.07660785459895955,8.51292144289778e-05
1568,0.0017023752606802152,1.4490406346999137e-06,1.4490407369547035e-06,1.0225478978636258e-13
1569,0.0017199744109136837,1.4791559077177264e-06,1.4791559574334369e-06,4.9715710513287725e-14
1570,7.384013415023498,21.866970540102756,27.856364100140866,5.98939356003811
1571,0.05800929786254738,0.0016823949525459148,0.001682500002424808,1.0504987889314345e-07
1572,0.008075461228076187,3.2606504699519786e-05,3.2606522258805205e-05,1.7559285419460093e-11
1573,0.17796408178449286,0.015826400046187027,0.015832127854066947,5.727807879919722e-06
1574,0.03986052574471282,0.0007944155512975982,0.0007944219909348212,6.439637222988362e-09
1575,0.007317931485114255,2.677603464603884e-05,2.6776050652155375e-05,1.6006116533774e-11
1576,0.001278871092421358,8.177556117350235e-07,8.177556252724095e-07,1.3537386018620161e-14
1577,0.014777619937744065,0.00010918849467782786,0.00010918885992457206,3.652467441992921e-10
1578,0.041514272911125374,0.0008616896384447535,0.0008617071145982267,1.7476153473254714e-08
1579,0.3219798494010479,0.051763790622804416,0.0517984975535715,3.4706930767083866e-05
1580,7.835105764834419,20.0983733170346,30.06625624829417,9.96788293125957
1581,2.921480386320259,5.125691916234943,6.049064248781166,0.9233723325462231
1582,0.018991073667271895,0.00018032905643585492,0.0001803299878654116,9.314295566927554e-10
1583,0.001179557786811554,6.956782533158176e-07,6.956782782267369e-07,2.4910919329690503e-14
1584,0.18585821797602559,0.01726173471123768,0.017267500241433885,5.765530196204238e-06
1585,0.8453141707519131,0.354036352124003,0.35607171880689337,0.002035366682890394
1586,0.1758932557056541,0.015463303451192466,0.015465898366593192,2.594915400725567e-06
1587,1.4539339977364165,1.0328964875529716,1.078271467311049,0.04537497975807736
1588,0.03457247568217348,0.0005976115341506806,0.0005976230769245269,1.1542773846332302e-08
1589,0.12772320790429345,0.008153176306779366,0.008155685216341142,2.508909561776615e-06
1590,0.0024905171241413585,3.1013373797471394e-06,3.10133763682685e-06,2.5707971043837166e-13
1591,0.0021146008469209755,2.2357681681885732e-06,2.2357683036046703e-06,1.3541609706059997e-13
1592,0.009087735139945425,4.129340539909553e-05,4.129344130596351e-05,3.590686798051303e-11
1593,4.755490066360764,11.250979866956001,14.97941877502628,3.728438908070279
1594,0.019927372044967605,0.00019854892476611668,0.0001985495307820931,6.060159764146363e-10
1595,0.0013434023314696294,9.023648791651547e-07,9.023649018229017e-07,2.2657746997852717e-14
1596,11.37600093593222,38.489413456365945,47.41302904619633,8.923615589830383
1597,0.20163815467252166,0.020316776063827067,0.020323241703572976,6.465639745909663e-06
1598,6.141937350986605,18.19685675147739,21.771460391689644,3.5746036402122527
1599,0.40533474968929856,0.08194323076528838,0.08205621084037573,0.00011298007508735164
1600,11.849261111494677,42.05576512355201,49.73152093761229,7.675755814060281
1601,0.10305151242660147,0.005308709110781119,0.005309415597916121,7.064871350020985e-07
1602,0.4557062738118342,0.10348730450228055,0.10368886421776718,0.0002015597154866322
1603,0.015516548976507314,0.00012038120832178216,0.00012038144479893679,2.364771546306153e-10
1604,0.8465219205852683,0.3556084512648064,0.3570895724382131,0.0014811211734067076
1605,0.00507547871766878,1.2880236844846763e-05,1.2880239805030243e-05,2.9601834797678226e-12
1606,9.27906019932114,30.632731048401276,37.14015939514253,6.507428346741257
1607,8.895095697993634,28.005503646281593,35.25912518008444,7.253621533802846
1608,2.0363456034186043,2.2048565510901112,2.401403178401348,0.19654662731123684
1609,11.326360564927404,39.93082200602434,47.16984188698784,7.239019880963497
1610,2.54353985110693,3.8434431782640477,4.323058847437675,0.4796156691736275
1611,0.011343492021878369,6.4337268424603e-05,6.433734813668741e-05,7.971208441307897e-11
1612,0.017829286828265144,0.00015894065537778676,0.0001589413835358306,7.28158043843824e-10
1613,1.5102308227464223,1.104956182047318,1.171212814495814,0.06625663244849611
1614,0.240441404613563,0.02887624321310545,0.028894462383251728,1.8219170146278885e-05
1615,0.22725231380795183,0.025796454859188835,0.02581256792101149,1.611306182265626e-05
1616,3.8605292114368943,8.698141641243067,10.597437607852846,1.8992959666097793
1617,0.03673460479463175,0.0006746978165073703,0.0006747092720150548,1.145550768447915e-08
1618,0.020474187452419846,0.00020959436626112943,0.00020959556577522975,1.1995141003249329e-09
1619,6.588097386445757,20.647536170218793,23.957188121725718,3.3096519515069254
1620,0.023594800976181562,0.00027835397876148604,0.00027835624040903947,2.2616475534270424e-09
1621,0.011085424199743892,6.144318867666572e-05,6.14432624087774e-05,7.373211167050614e-11
1622,0.511401959769855,0.13004910433206612,0.13053957474605965,0.0004904704139935268
1623,0.08339488339024818,0.003476764896156483,0.003477185361910588,4.2046575410509615e-07
1624,0.032266054860837945,0.0005205403859262318,0.000520545384697444,4.998771212173965e-09
1625,0.8359595233637782,0.3453572022715398,0.3482378941985859,0.0028806919270460973
1626,0.0010727689006395074,5.754165472596292e-07,5.754165501712705e-07,2.9116413454731752e-15
1627,0.2636977723941843,0.034720293781715095,0.034751534290824615,3.1240509109520254e-05
1628,10.113492308332061,34.2146791128094,41.22802517923598,7.013346066426578
1629,0.008066710738267441,3.253584097147514e-05,3.253589636426473e-05,5.5392789584818997e-11
1630,0.006919802291432607,2.394181248109155e-05,2.39418239159563e-05,1.1434864750095803e-11
1631,8.612115041589508,25.30060264404276,33.8728087498273,8.572206105784542
1632,0.0024485780516068163,2.9977669314921807e-06,2.9977671111750696e-06,1.7968288888167228e-13
1633,0.02441658473462765,0.00029808159121493406,0.0002980835709664912,1.9797515571351454e-09
1634,14.275474378850715,48.13655041512572,61.61748996199843,13.480939546872712
1635,0.12800411970493167,0.008189407731796508,0.008191595477425888,2.187745629380136e-06
1636,4.226598145520646,9.630872707568585,12.389021544882155,2.75814883731357
1637,2.7144455622001114,4.2898066587208525,5.085963760875323,0.7961571021544707
1638,0.08209181655090382,0.0033691322577221,0.003369375497809207,2.432400871069107e-07
1639,0.23651658471928752,0.027941328586933194,0.02795921083136925,1.7882244436055045e-05
1640,0.01876439594243993,0.00017605032675555707,0.00017605084707348156,5.203179244883324e-10
1641,0.004659537090361849,1.085563787169644e-05,1.085564131013616e-05,3.4384397201914956e-12
1642,0.02023506848732082,0.00020472721509716461,0.00020472841620965436,1.2011124897416334e-09
1643,0.00212633593827836,2.2606521179251066e-06,2.2606521882246497e-06,7.029954307956744e-14
1644,0.04229439527639715,0.0008943748653791554,0.000894396825508913,2.196012975760539e-08
1645,0.001106384687523382,6.120435183326208e-07,6.120435333774959e-07,1.504487511880411e-14
1646,10.97169927256106,38.18797436621797,45.4323634913608,7.244389125142831
1647,5.187122816813154,13.953909276884236,17.093875454519754,3.139966177635518
1648,0.0011750221209298492,6.90338466758079e-07,6.903384857728419e-07,1.9014762900280958e-14
1649,0.004417060429187824,9.755208644238995e-06,9.755210095546828e-06,1.4513078323889978e-12
1650,0.09558178968406356,0.004566750233992206,0.004567649498425143,8.992644329368707e-07
1651,0.0026342545281973604,3.469647822948135e-06,3.469648291008287e-06,4.680601520483504e-13
1652,0.0032626019317092653,5.322284898003268e-06,5.3222852912083624e-06,3.93205094677794e-13
1653,0.13576718664778262,0.009213283046530659,0.009215185248934873,1.9022024042147229e-06
1654,0.406046391845322,0.08222095208097831,0.08234428223380982,0.00012333015283151616
1655,4.904196411554622,12.612797284047563,15.70787550914803,3.095078225100467
1656,0.002663927856077146,3.5482553814480823e-06,3.548255634807032e-06,2.5335894965800064e-13
1657,10.06075031229496,32.66145527070853,40.96964322262305,8.308187951914519
1658,0.7264018525209756,0.26005208498984433,0.2630362500320459,0.0029841650422015586
1659,7.30786979199251,21.142798189328293,27.48333806015878,6.3405398708304865
1660,0.01926480152635323,0.00018556522549218916,0.00018556581066753606,5.851753468995389e-10
1661,7.51280567865464,25.095780536893827,28.487314748808924,3.391534211915097
1662,0.1451535221947434,0.010528896831407364,0.010533231904536148,4.335073128783687e-06
1663,4.184101954308165,9.643605868958769,12.18094839837108,2.53734252941231
1664,5.844035815483778,16.524656852028798,20.312049307171414,3.7873924551426157
1665,0.4063893329753587,0.08236062182547592,0.08248328384686929,0.0001226620213933688
1666,0.017272618812040407,0.00014917087856074608,0.00014917137125553028,4.926947841951777e-10
1667,0.014382424971314152,0.0001034266859577491,0.00010342692545529028,2.3949754118378526e-10
1668,0.05110965924107822,0.0013060437770851705,0.001306074941694587,3.116460941653826e-08
1669,10.73787124135423,34.44617521889491,44.286844763328425,9.840669544433517
1670,0.03568272917258809,0.0006366150146203304,0.000636622951578825,7.93695849451645e-09
1671,0.0017796145820666695,1.5835139308592957e-06,1.5835139929825708e-06,6.21232750707074e-14
1672,0.10257625746514533,0.005259566131839067,0.005260559960512314,9.93828673247557e-07
1673,2.585833322581435,3.6861546446501827,4.508264004303683,0.8221093596535005
1674,0.06410253460013846,0.0020544079051848076,0.0020545088459735525,1.0094078874492429e-07
1675,0.0013420105060455059,9.004960737012619e-07,9.004960874565594e-07,1.3755297526279065e-14
1676,0.09978593085612693,0.0049776183181710065,0.004978271800381894,6.534822108873045e-07
1677,0.3443987501526806,0.05918693522953725,0.059256911945661093,6.997671612384015e-05
1678,0.5189692017431784,0.13418016803343844,0.13442508703947462,0.00024491900603618166
1679,0.013481349244815304,9.087313326864607e-05,9.087327403917065e-05,1.407705245773383e-10
1680,0.004016204502603131,8.064945721311712e-06,8.064948398290529e-06,2.6769788168405813e-12
1681,8.473111299237708,24.934795384550853,33.19183226789443,8.25703688334358
1682,0.03445597796232189,0.0005935929106006433,0.000593602314719557,9.40411891371326e-09
1683,0.49162802313381,0.12040248914927316,0.12065436269930599,0.0002518735500328245
1684,0.06506548610185178,0.0021165623462404567,0.0021166965130017456,1.3416676128896396e-07
1685,0.1973270856143701,0.019455380000035712,0.01946373240532188,8.352405286168874e-06
1686,0.0806842136344854,0.003254545770252309,0.003254824029141124,2.782588888147232e-07
1687,0.11920454500067766,0.007103116517665086,0.007104160880137381,1.0443624722956263e-06
1688,0.015664404009883625,0.00012268627798926819,0.00012268656743872104,2.8944945285004284e-10
1689,0.003662114298402774,6.705539066640561e-06,6.705539943136542e-06,8.764959812023669e-13
1690,0.0019843841880467076,1.9688901451386475e-06,1.9688902500113912e-06,1.0487274373907813e-13
1691,1.8238372719596594,1.7098422386276322,1.8138598478799424,0.10401760925231018
1692,0.004387623922365243,9.625615752998064e-06,9.625620555480567e-06,4.802482503267849e-12
1693,14.938863025854767,48.55947397040559,64.8674173346289,16.307943364223306
1694,0.0016299123708025712,1.3283071141040502e-06,1.328307144822281e-06,3.071823089677902e-14
1695,2.1410645233080405,2.424846343497964,2.7419929876322873,0.31714664413432336
1696,0.011411670638638226,6.511298987244272e-05,6.511305449683369e-05,6.462439097580392e-11
1697,0.0062736937630643985,1.9679604718005917e-05,1.9679611337593147e-05,6.619587229706944e-12
1698,10.104153847467122,25.845686274066985,41.182276251031986,15.336589976965001
1699,2.303564469081443,2.998292678905437,3.333830629827675,0.33553795092223826
1700,0.0025920965587443237,3.3594816757101472e-06,3.35948212650368e-06,4.5079353280230434e-13
1701,0.21184846220835973,0.022424657475794113,0.022432904462016665,8.246986222551489e-06
1702,0.0013582645203002864,9.224412275181862e-07,9.224412416496441e-07,1.4131457976012003e-14
1703,0.08221789659817558,0.003379152981554655,0.003379732615187952,5.796336332969908e-07
1704,11.705451838083098,39.7957771320614,49.02700225733476,9.231225125273355
1705,0.08808843716636378,0.0038792693951429213,0.003879577341652213,3.079465092916886e-07
1706,0.8022703940024771,0.318408282133085,0.32075713146513934,0.00234884933205437
1707,0.05933978479820403,0.0017604910227210727,0.0017605619801753665,7.09574542938178e-08
1708,4.5913987081258245,10.509944781378405,14.175635565801144,3.6656907844227398
1709,4.553125729398946,9.266354983643932,13.988168166179038,4.721813182535106
1710,0.0010020126474357724,5.020146630099285e-07,5.02014669912919e-07,6.9029905066137235e-15
1711,2.0529364658948492,2.3015627635409004,2.453117901895526,0.15155513835462564
1712,10.299471297324105,33.250808514919996,42.13913243105282,8.888323916132826
1713,0.33554413356620477,0.056168664701520245,0.05625133529971108,8.267059819083711e-05
1714,0.09329233483204692,0.004350923232393825,0.00435146688618876,5.436537949352754e-07
1715,5.652546698062955,16.6104600264593,19.37395143973672,2.7634914132774213
1716,1.8875829239894406,1.8472770043115705,1.9757702780725657,0.12849327376099517
1717,0.01701823585453258,0.000144809338568363,0.0001448098845509201,5.459825570981996e-10
1718,2.5160700281409456,3.684353537697992,4.204250325485298,0.5198967877873062
1719,0.8510085535692986,0.3545000584175069,0.36088370241151,0.0063836439940030965
1720,14.015882166655844,48.38639185643616,60.34575303984296,11.959361183406799
1721,2.121632463851847,2.3143400800501808,2.6762692520004516,0.36192917195027086
1722,0.0034515452511171885,5.956580736936067e-06,5.956581816015141e-06,1.0790790732750216e-12
1723,0.009236484222371989,4.265626210880202e-05,4.2656295123620156e-05,3.301481813356832e-11
1724,0.012829536532346137,8.22982375982663e-05,8.229840974925982e-05,1.721509935200937e-10
1725,7.1774680660067185,20.576237951527823,26.84450269704326,6.268264745515438
1726,0.08965112838548699,0.0040182052189482245,0.004018438139303096,2.3292035487149088e-07
1727,0.570501475639073,0.16213174837348807,0.16239424958817092,0.00026250121468285315
1728,0.2514691115898002,0.03159337797645533,0.03160451811055842,1.1140134103089505e-05
1729,0.0017515046172379186,1.5338841263660335e-06,1.5338841812814173e-06,5.4915383831542937e-14
1730,8.216707785807438,26.18799645669764,31.935716716526045,5.747720259828405
1731,0.08207640677050862,0.0033678969710144533,0.003368110718026925,2.137470124716212e-07
1732,0.010035744432761675,5.0358000187583464e-05,5.035804794005567e-05,4.775247220350576e-11
1733,0.026826995257234462,0.0003598380794583016,0.0003598420388443942,3.959386092589317e-09
1734,0.15256367498629664,0.011633230976196122,0.011635957517870527,2.7265416744047533e-06
1735,0.0702806821401158,0.0024694683740743156,0.0024696024337943915,1.3405972007583117e-07
1736,2.063493684122267,2.1329416504355314,2.486469236541237,0.35352758610570545
1737,0.11828608202528697,0.006994353044632732,0.006995119054775262,7.660101425301796e-07
1738,0.6902878774453546,0.23677579936262746,0.23757647795187095,0.0008006785892434864
1739,0.001468647931955757,1.0784633200739761e-06,1.0784633583668601e-06,3.82928840139728e-14
1740,0.0015666771161982284,1.2272385445433576e-06,1.227238572696091e-06,2.8152733482728694e-14
1741,1.2445193048437635,0.76769632874438,0.7774185159911284,0.009722187246748448
1742,5.946184459266155,15.712538615377987,20.812472310857764,5.099933695479777
1743,7.828184141843614,23.86132876691432,30.032347359389078,6.171018592474759
1744,0.0010937828822048185,5.981804799346427e-07,5.981804896809773e-07,9.746334632637719e-15
1745,5.7719089445135525,16.455481287742984,19.958702282256354,3.50322099451337
1746,0.3476225841761779,0.060178062187111095,0.060370576177376296,0.0001925139902652015
1747,0.05919094105658863,0.001751669024556591,0.0017517411321095301,7.210755293904358e-08
1748,0.10442220264321499,0.005451027187930054,0.0054515854474606025,5.582595305484231e-07
1749,1.5143465651073966,1.1453686628489825,1.1782359002695495,0.032867237420566964
1750,0.0010518256281566655,5.531685676758731e-07,5.531685712356576e-07,3.559784498085943e-15
1751,0.11505337930701717,0.006616566450535078,0.006618031782424896,1.465331889817685e-06
1752,0.005194917115682716,1.3493576717245785e-05,1.3493579390878199e-05,2.6736324132826776e-12
1753,1.5525862923153668,1.1734780868598007,1.24505215636578,0.07157406950597922
1754,0.01414282944389031,0.00010000951955978701,0.00010000967342610324,1.5386631622678684e-10
1755,0.005614801956692663,1.576299296669789e-05,1.5762997054992018e-05,4.0882941292324365e-12
1756,0.020636707578735886,0.0002129342190525786,0.00021293622009781716,2.001045238552877e-09
1757,0.0028280428508490876,3.998912360589113e-06,3.998912963346837e-06,6.027577237652888e-13
1758,0.0015703879946026213,1.2330591577672874e-06,1.233059207038688e-06,4.92714006513549e-14
1759,0.01341400628134437,8.996754487989145e-05,8.996766984082331e-05,1.249609318608848e-10
1760,0.17614431649440085,0.015503510332021565,0.015510070799430582,6.560467409016946e-06
1761,0.09056039729419019,0.00409971376978135,0.0041003592709216215,6.455011402712804e-07
1762,2.3664508236966277,2.9197961012206965,3.581337739959107,0.6615416387384103
1763,1.9843614708983632,2.0585946610207495,2.244902554297483,0.1863078932767337
1764,0.4469844542884602,0.0995963006136054,0.09976281992004452,0.00016651930643911406
1765,1.3873891251739687,0.9545521436405836,0.975454756541902,0.02090261290131834
1766,0.007677169898363185,2.946943678201238e-05,2.9469456762355917e-05,1.998034353798469e-11
1767,0.03789501321599151,0.0007180005475665515,0.0007180088530697248,8.305503173340785e-09
1768,0.00898187517797227,4.0336969194711725e-05,4.033701825969766e-05,4.906498593374754e-11
1769,0.21508495672224887,0.02310542324714065,0.023123352539154644,1.792929201399271e-05
1770,0.002265986745717772,2.5673476098789883e-06,2.567347876863666e-06,2.6698467782488764e-13
1771,0.05339771377738982,0.0014255926197013712,0.0014256296901964866,3.707049511542798e-08
1772,0.42876478054344624,0.09155538772191787,0.09180506826347519,0.000249680541557315
1773,0.0013233333223490983,8.756055211567023e-07,8.756055294302857e-07,8.273583412411853e-15
1774,0.14245915754838984,0.010143558015933526,0.010145876385767994,2.318369834468023e-06
1775,0.0019921301472398414,1.9842911152837436e-06,1.9842912092498946e-06,9.3966150998588e-14
1776,11.522654114115367,35.5784381286019,48.13147995760865,12.553041829006744
1777,0.0610998633597096,0.0018664898160412663,0.0018665482623068338,5.844626556751435e-08
1778,2.1489072626291246,2.1575400834896366,2.768838203625303,0.6112981201356664
1779,0.0017658242304010173,1.5590675133274263e-06,1.5590675710309402e-06,5.770351390314192e-14
1780,2.3892488006582004,2.91533152327758,3.673320187438838,0.7579886641612581
1781,0.011233519122520222,6.309585514211634e-05,6.309592064500574e-05,6.55028893945626e-11
1782,1.7027047206416037,1.4771333285790866,1.537477337661325,0.06034400908223847
1783,11.621961683396743,39.45786597409078,48.617985702279555,9.160119728188775
1784,0.001466207195110583,1.0748817376882272e-06,1.0748817541810992e-06,1.6492872012904706e-14
1785,12.75876482468093,42.94794078704843,54.18716097055816,11.23922018350973
1786,2.2779627896954353,2.8309848920072285,3.235842907511655,0.40485801550442657
1787,0.8145571789276966,0.3282289744593048,0.3306472766249406,0.002418302165635766
1788,0.03322408656820477,0.0005519089591090646,0.0005519157334304711,6.774321406567349e-09
1789,0.3674826723712874,0.06737109592186309,0.06745927964743291,8.818372556981813e-05
1790,0.007481886644801595,2.798928212120263e-05,2.798930300004686e-05,2.087884422982884e-11
1791,0.1449086851796603,0.010496129652451535,0.010497733285920883,1.6036334693474846e-06
1792,1.6653408557985154,1.389036377704294,1.4598666335479948,0.07083025584370084
1793,0.003525286847238409,6.213821386369107e-06,6.2138231416468245e-06,1.7552777172353162e-12
1794,0.5351341393305029,0.1425695400253076,0.142915341448268,0.0003458014229603956
1795,0.18103550933324336,0.0163736985814451,0.016383202204370506,9.503622925406685e-06
1796,0.05352214985894069,0.0014321973562042417,0.0014322817705922596,8.441438801784495e-08
1797,0.22900804952774248,0.026189928474028016,0.026212815984801262,2.2887510773245828e-05
1798,3.237599558470313,5.827196644830927,7.562719157074318,1.7355225122433913
1799,0.008147583052493919,3.319151712246917e-05,3.319153949621233e-05,2.237374316442194e-11
1800,0.15178050770818996,0.011513325782434186,0.011516819602715823,3.4938202816362646e-06
1801,6.772462633911689,20.36622590367571,24.86038953159914,4.494163627923431
1802,0.0022475750688969107,2.5257966340233386e-06,2.525796756065332e-06,1.2204199358322202e-13
1803,0.012415243253200363,7.706896198233129e-05,7.706905002555109e-05,8.804321979588234e-11
1804,0.025429703589983386,0.0003233307802757874,0.0003233334603286579,2.68005287054748e-09
1805,0.013301279285974873,8.846177954968864e-05,8.846190663253845e-05,1.2708284980443053e-10
1806,15.709786505515565,49.97439360510054,68.64415564642859,18.66976204132805
1807,1.1676262011663612,0.6740034182413209,0.6821694649215644,0.008166046680243455
1808,0.19146216084032452,0.018305884278334635,0.01832421958870897,1.833531037433514e-05
1809,11.695662851561526,40.11740616339201,48.97904621318111,8.861640049789095
1810,0.0016053488533840437,1.288572416675669e-06,1.2885724461256138e-06,2.944994474793263e-14
1811,5.4505030772289835,14.15953056918796,18.384150702038998,4.224620132851038
1812,1.5239382086042936,1.1680350185261408,1.1947281530114489,0.02669313448530808
1813,7.308328539564395,21.432487807168492,27.485585455053517,6.053097647885025
1814,9.3883367487367,27.253040040814025,37.67550296896713,10.422462928153106
1815,0.618894610033915,0.1897716809256999,0.19105524469856122,0.001283563772861318
1816,0.010690713853878363,5.714553631023266e-05,5.7145635996266816e-05,9.96860341533545e-11
