automaton_edge_id,source_state_id,target_state_id,source_grammar_cell_id,target_grammar_cell_id,edit_kind_code,edit_position,source_symbol_id,target_symbol_id,native_transition_flag,derived_transition_flag,promoted_transition_flag,promoted_only_transition_flag,old_repaired_edge_flag,old_spectral_cut_edge_flag,new_spectral_cut_edge_flag
1908,594,618,594,618,0,9,1,5,1,0,0,0,1,0,0
1909,596,597,596,597,0,9,3,4,1,0,0,0,1,0,0
1910,596,598,596,598,2,9,3,-1,1,0,0,0,1,0,0
1911,597,598,597,598,2,7,4,-1,1,0,0,0,1,0,0
1912,598,600,598,600,2,7,4,-1,1,0,0,0,1,0,0
1913,599,610,599,610,2,7,4,-1,1,0,0,0,1,0,0
1914,599,618,599,618,0,9,4,5,1,0,0,0,1,0,0
1915,601,602,601,602,1,11,-1,2,1,0,0,0,1,0,0
1916,601,603,601,603,2,10,1,-1,1,0,0,0,1,0,0
1917,601,604,601,604,1,10,-1,2,1,0,0,0,1,0,0
1918,601,610,601,610,0,10,1,2,1,0,0,0,1,0,0
1919,601,617,601,617,0,10,1,5,1,0,0,0,1,0,0
1920,602,610,602,610,2,10,1,-1,1,0,0,0,1,0,0
1921,602,615,602,615,0,10,1,2,1,0,0,0,1,0,0
1922,602,618,602,618,0,10,1,5,1,0,0,0,1,0,0
1923,603,610,603,610,1,10,-1,2,1,0,0,0,1,0,0
1924,603,617,603,617,1,9,-1,5,1,0,0,0,1,0,0
1925,604,605,604,605,2,13,4,-1,1,0,0,0,1,0,0
1926,604,607,604,607,0,12,1,3,1,0,0,0,1,0,0
1927,604,609,604,609,0,12,1,4,1,0,0,0,1,0,0
1928,604,610,604,610,2,11,1,-1,1,0,0,0,1,0,0
1929,604,615,604,615,0,11,1,2,1,0,0,0,1,0,0
1930,604,616,604,616,0,11,1,5,1,0,0,0,1,0,0
1931,605,606,605,606,0,12,1,2,1,0,0,0,1,0,0
1932,605,610,605,610,0,12,1,4,1,0,0,0,1,0,0
1933,605,613,605,613,2,11,1,-1,1,0,0,0,1,0,0
1934,605,614,605,614,0,12,1,5,1,0,0,0,1,0,0
1935,606,610,606,610,0,12,2,4,1,0,0,0,1,0,0
1936,606,613,606,613,2,12,2,-1,1,0,0,0,1,0,0
1937,606,614,606,614,0,12,2,5,1,0,0,0,1,0,0
1938,607,609,607,609,0,12,3,4,1,0,0,0,1,0,0
1939,607,610,607,610,2,12,3,-1,1,0,0,0,1,0,0
1940,608,610,608,610,0,13,3,5,1,0,0,0,1,0,0
1941,609,610,609,610,2,12,4,-1,1,0,0,0,1,0,0
1942,609,612,609,612,0,13,4,5,1,0,0,0,1,0,0
1943,610,611,610,611,1,14,-1,2,1,0,0,0,1,0,0
1944,610,612,610,612,1,13,-1,5,1,0,0,0,1,0,0
1945,610,613,610,613,2,12,4,-1,1,0,0,0,1,0,0
1946,610,614,610,614,0,12,4,5,1,0,0,0,1,0,0
1947,610,615,610,615,1,10,-1,2,1,0,0,0,1,0,0
1948,610,616,610,616,1,11,-1,5,1,0,0,0,1,0,0
1949,610,617,610,617,0,10,2,5,1,0,0,0,1,0,0
1950,610,618,610,618,1,9,-1,5,1,0,0,0,1,0,0
1951,610,811,610,811,0,3,3,5,0,1,0,0,1,0,0
1952,610,849,610,849,1,2,-1,5,1,0,0,0,1,0,0
1953,611,612,611,612,0,14,2,5,1,0,0,0,1,0,0
1954,612,614,612,614,2,12,4,-1,1,0,0,0,1,0,0
1955,613,614,613,614,1,12,-1,5,1,0,0,0,1,0,0
1956,615,616,615,616,0,11,2,5,1,0,0,0,1,0,0
1957,615,618,615,618,0,10,2,5,1,0,0,0,1,0,0
1958,616,617,616,617,2,10,2,-1,1,0,0,0,1,0,0
1959,617,618,617,618,1,11,-1,2,1,0,0,0,1,0,0
1960,619,626,619,626,0,9,1,4,1,0,0,0,1,0,0
1961,619,641,619,641,0,8,1,2,1,0,0,0,1,0,0
1962,619,680,619,680,2,5,2,-1,1,0,0,0,1,0,0
1963,620,622,620,622,0,12,1,4,1,0,0,0,1,0,0
1964,620,643,620,643,0,8,1,2,1,0,0,0,1,0,0
1965,621,644,621,644,0,8,1,2,1,0,0,0,1,0,0
1966,622,645,622,645,0,8,1,2,1,0,0,0,1,0,0
1967,623,625,623,625,1,11,-1,2,1,0,0,0,1,0,0
1968,623,629,623,629,1,8,-1,2,1,0,0,0,1,0,0
1969,623,812,623,812,0,3,3,5,0,1,0,0,1,0,0
1970,624,626,624,626,1,11,-1,2,1,0,0,0,1,0,0
1971,624,630,624,630,1,8,-1,2,1,0,0,0,1,0,0
1972,625,627,625,627,1,11,-1,2,1,0,0,0,1,0,0
1973,625,628,625,628,1,12,-1,5,1,0,0,0,1,0,0
1974,625,631,625,631,1,8,-1,2,1,0,0,0,1,0,0
1975,625,813,625,813,0,3,3,5,0,1,0,0,1,0,0
1976,627,628,627,628,0,12,2,5,1,0,0,0,1,0,0
1977,627,635,627,635,1,8,-1,2,1,0,0,0,1,0,0
1978,628,638,628,638,1,8,-1,2,1,0,0,0,1,0,0
1979,629,631,629,631,1,12,-1,2,1,0,0,0,1,0,0
1980,629,672,629,672,1,5,-1,5,1,0,0,0,1,0,0
1981,629,681,629,681,2,5,2,-1,1,0,0,0,1,0,0
1982,629,814,629,814,0,3,3,5,0,1,0,0,1,0,0
1983,631,635,631,635,1,12,-1,2,1,0,0,0,1,0,0
1984,631,638,631,638,1,13,-1,5,1,0,0,0,1,0,0
1985,631,673,631,673,1,5,-1,5,1,0,0,0,1,0,0
1986,631,682,631,682,2,5,2,-1,1,0,0,0,1,0,0
1987,631,815,631,815,0,3,3,5,0,1,0,0,1,0,0
1988,632,633,632,633,0,14,2,3,1,0,0,0,1,0,0
1989,632,634,632,634,0,14,2,5,1,0,0,0,1,0,0
1990,632,635,632,635,2,13,1,-1,1,0,0,0,1,0,0
1991,632,636,632,636,0,13,1,2,1,0,0,0,1,0,0
1992,632,639,632,639,0,13,1,5,1,0,0,0,1,0,0
1993,633,634,633,634,0,14,3,5,1,0,0,0,1,0,0
1994,634,637,634,637,0,13,1,2,1,0,0,0,1,0,0
1995,634,638,634,638,2,13,1,-1,1,0,0,0,1,0,0
1996,634,640,634,640,0,13,1,5,1,0,0,0,1,0,0
1997,635,636,635,636,1,12,-1,2,1,0,0,0,1,0,0
1998,635,637,635,637,1,14,-1,5,1,0,0,0,1,0,0
1999,635,638,635,638,0,13,2,5,1,0,0,0,1,0,0
2000,635,639,635,639,1,13,-1,5,1,0,0,0,1,0,0
2001,635,674,635,674,1,5,-1,5,1,0,0,0,1,0,0
2002,635,683,635,683,2,5,2,-1,1,0,0,0,1,0,0
2003,635,816,635,816,0,3,3,5,0,1,0,0,1,0,0
2004,636,637,636,637,0,14,2,5,1,0,0,0,1,0,0
2005,636,639,636,639,0,13,2,5,1,0,0,0,1,0,0
2006,637,638,637,638,2,12,2,-1,1,0,0,0,1,0,0
2007,637,640,637,640,0,13,2,5,1,0,0,0,1,0,0
2008,638,639,638,639,1,14,-1,2,1,0,0,0,1,0,0
2009,638,640,638,640,1,13,-1,5,1,0,0,0,1,0,0
2010,638,675,638,675,1,5,-1,5,1,0,0,0,1,0,0
2011,638,684,638,684,2,5,2,-1,1,0,0,0,1,0,0
2012,638,817,638,817,0,3,3,5,0,1,0,0,1,0,0
2013,639,640,639,640,0,14,2,5,1,0,0,0,1,0,0
2014,641,642,641,642,0,9,1,2,1,0,0,0,1,0,0
2015,641,647,641,647,2,9,1,-1,1,0,1,0,1,0,0
2016,641,651,641,651,0,9,1,5,1,0,1,0,1,0,0
2017,641,685,641,685,2,5,2,-1,1,0,0,0,1,0,0
2018,642,646,642,646,0,11,2,5,1,0,0,0,1,0,0
2019,642,647,642,647,2,8,2,-1,1,0,1,0,1,0,0
2020,642,651,642,651,0,9,2,5,1,0,1,0,1,0,0
2021,642,686,642,686,2,5,2,-1,1,0,0,0,1,0,0
2022,643,645,643,645,0,12,1,4,1,0,0,0,1,0,0
2023,646,649,646,649,2,8,2,-1,1,0,1,0,1,0,0
2024,647,648,647,648,1,14,-1,2,1,0,1,0,1,0,0
2025,647,649,647,649,0,10,2,5,1,0,1,0,1,0,0
2026,647,651,647,651,1,9,-1,5,1,0,1,0,1,0,0
2027,647,676,647,676,1,5,-1,5,1,0,1,0,1,0,0
2028,647,688,647,688,2,5,2,-1,1,0,1,0,1,0,0
2029,647,818,647,818,0,3,3,5,0,1,1,0,1,0,0
2030,648,650,648,650,0,10,2,5,1,0,1,0,1,0,0
2031,648,689,648,689,2,5,2,-1,1,0,1,0,1,0,0
2032,649,650,649,650,1,14,-1,2,1,0,1,0,1,0,0
2033,649,651,649,651,1,11,-1,2,1,0,1,0,1,0,0
2034,649,822,649,822,0,3,3,5,0,1,1,0,1,0,0
2035,651,691,651,691,2,5,2,-1,1,0,1,0,1,0,0
2036,652,653,652,653,1,10,-1,2,1,0,0,0,1,0,0
2037,652,681,652,681,1,5,-1,5,1,0,0,0,1,0,0
2038,652,850,652,850,1,2,-1,5,1,0,0,0,1,0,0
2039,653,682,653,682,1,5,-1,5,1,0,0,0,1,0,0
2040,654,655,654,655,2,8,4,-1,1,0,0,0,1,0,0
2041,654,658,654,658,0,8,4,5,1,0,0,0,1,0,0
2042,655,656,655,656,1,13,-1,2,1,0,0,0,1,0,0
2043,655,658,655,658,1,8,-1,5,1,0,0,0,1,0,0
2044,655,660,655,660,0,7,1,2,1,0,0,0,1,0,0
2045,655,665,655,665,2,7,1,-1,1,0,0,0,1,0,0
2046,655,672,655,672,0,7,1,5,1,0,0,0,1,0,0
2047,655,678,655,678,0,6,2,4,1,0,0,0,1,0,0
2048,655,685,655,685,1,5,-1,5,1,0,0,0,1,0,0
2049,655,851,655,851,1,2,-1,5,1,0,0,0,1,0,0
2050,656,659,656,659,1,8,-1,5,1,0,0,0,1,0,0
2051,656,661,656,661,0,7,1,2,1,0,0,0,1,0,0
2052,656,666,656,666,2,7,1,-1,1,0,0,0,1,0,0
2053,656,673,656,673,0,7,1,5,1,0,0,0,1,0,0
2054,657,658,657,658,2,9,2,-1,1,0,0,0,1,0,0
2055,657,662,657,662,0,7,1,2,1,0,0,0,1,0,0
2056,657,669,657,669,2,7,1,-1,1,0,0,0,1,0,0
2057,657,676,657,676,0,7,1,5,1,0,1,0,1,0,0
2058,658,659,658,659,1,14,-1,2,1,0,0,0,1,0,0
2059,658,663,658,663,0,7,1,2,1,0,0,0,1,0,0
2060,658,672,658,672,2,7,1,-1,1,0,0,0,1,0,0
2061,658,679,658,679,0,6,2,4,1,0,0,0,1,0,0
2062,659,664,659,664,0,7,1,2,1,0,0,0,1,0,0
2063,659,673,659,673,2,7,1,-1,1,0,0,0,1,0,0
2064,660,661,660,661,1,13,-1,2,1,0,0,0,1,0,0
2065,660,663,660,663,1,8,-1,5,1,0,0,0,1,0,0
2066,660,665,660,665,2,6,2,-1,1,0,0,0,1,0,0
2067,660,669,660,669,1,7,-1,5,1,0,0,0,1,0,0
2068,660,672,660,672,0,7,2,5,1,0,0,0,1,0,0
2069,660,686,660,686,1,5,-1,5,1,0,0,0,1,0,0
2070,660,688,660,688,0,6,2,5,1,0,1,0,1,0,0
2071,661,664,661,664,1,8,-1,5,1,0,0,0,1,0,0
2072,661,666,661,666,2,6,2,-1,1,0,0,0,1,0,0
2073,661,670,661,670,1,7,-1,5,1,0,0,0,1,0,0
2074,661,673,661,673,0,7,2,5,1,0,0,0,1,0,0
2075,661,689,661,689,0,6,2,5,1,0,1,0,1,0,0
2076,662,663,662,663,2,9,2,-1,1,0,0,0,1,0,0
2077,662,669,662,669,2,6,2,-1,1,0,0,0,1,0,0
2078,662,676,662,676,0,7,2,5,1,0,1,0,1,0,0
2079,662,690,662,690,0,6,2,5,1,0,1,0,1,0,0
2080,663,664,663,664,1,14,-1,2,1,0,0,0,1,0,0
2081,663,671,663,671,1,7,-1,5,1,0,0,0,1,0,0
2082,663,672,663,672,2,6,2,-1,1,0,0,0,1,0,0
2083,663,687,663,687,1,5,-1,5,1,0,0,0,1,0,0
2084,663,691,663,691,0,6,2,5,1,0,1,0,1,0,0
2085,664,673,664,673,2,6,2,-1,1,0,0,0,1,0,0
2086,664,692,664,692,0,6,2,5,1,0,1,0,1,0,0
2087,665,666,665,666,1,12,-1,2,1,0,0,0,1,0,0
2088,665,672,665,672,1,7,-1,5,1,0,0,0,1,0,0
2089,665,681,665,681,2,6,2,-1,1,0,0,0,1,0,0
2090,665,688,665,688,1,5,-1,5,1,0,1,0,1,0,0
2091,666,673,666,673,1,7,-1,5,1,0,0,0,1,0,0
2092,666,682,666,682,2,6,2,-1,1,0,0,0,1,0,0
2093,666,689,666,689,1,5,-1,5,1,0,1,0,1,0,0
2094,667,668,667,668,0,9,1,2,1,0,0,0,1,0,0
2095,667,669,667,669,2,9,1,-1,1,0,0,0,1,0,0
2096,667,671,667,671,0,9,1,5,1,0,0,0,1,0,0
2097,667,685,667,685,2,6,2,-1,1,0,0,0,1,0,0
2098,668,669,668,669,2,8,2,-1,1,0,0,0,1,0,0
2099,668,671,668,671,0,9,2,5,1,0,0,0,1,0,0
2100,668,676,668,676,0,8,2,5,1,0,1,0,1,0,0
2101,668,686,668,686,2,6,2,-1,1,0,0,0,1,0,0
2102,669,670,669,670,1,14,-1,2,1,0,0,0,1,0,0
2103,669,671,669,671,1,9,-1,5,1,0,0,0,1,0,0
2104,669,672,669,672,2,8,2,-1,1,0,0,0,1,0,0
2105,669,676,669,676,1,7,-1,5,1,0,1,0,1,0,0
2106,669,688,669,688,2,6,2,-1,1,0,1,0,1,0,0
2107,669,690,669,690,1,5,-1,5,1,0,1,0,1,0,0
2108,670,673,670,673,2,8,2,-1,1,0,0,0,1,0,0
2109,670,689,670,689,2,6,2,-1,1,0,1,0,1,0,0
2110,671,691,671,691,2,6,2,-1,1,0,1,0,1,0,0
2111,672,673,672,673,1,13,-1,2,1,0,0,0,1,0,0
2112,672,691,672,691,1,5,-1,5,1,0,1,0,1,0,0
2113,673,674,673,674,1,13,-1,2,1,0,0,0,1,0,0
2114,673,675,673,675,1,14,-1,5,1,0,0,0,1,0,0
2115,673,692,673,692,1,5,-1,5,1,0,1,0,1,0,0
2116,674,675,674,675,0,14,2,5,1,0,0,0,1,0,0
2117,677,679,677,679,2,8,2,-1,1,0,0,0,1,0,0
2118,678,679,678,679,1,8,-1,5,1,0,0,0,1,0,0
2119,680,685,680,685,0,7,1,2,1,0,0,0,1,0,0
2120,681,682,681,682,1,11,-1,2,1,0,0,0,1,0,0
2121,682,683,682,683,1,11,-1,2,1,0,0,0,1,0,0
2122,682,684,682,684,1,12,-1,5,1,0,0,0,1,0,0
2123,683,684,683,684,0,12,2,5,1,0,0,0,1,0,0
2124,685,686,685,686,0,8,1,2,1,0,0,0,1,0,0
2125,685,688,685,688,2,8,1,-1,1,0,1,0,1,0,0
2126,685,691,685,691,0,8,1,5,1,0,1,0,1,0,0
2127,686,687,686,687,1,9,-1,5,1,0,0,0,1,0,0
2128,686,688,686,688,2,7,2,-1,1,0,1,0,1,0,0
2129,686,690,686,690,1,8,-1,5,1,0,1,0,1,0,0
2130,686,691,686,691,0,8,2,5,1,0,1,0,1,0,0
2131,687,691,687,691,2,7,2,-1,1,0,1,0,1,0,0
2132,688,689,688,689,1,13,-1,2,1,0,1,0,1,0,0
2133,688,691,688,691,1,8,-1,5,1,0,1,0,1,0,0
2134,689,692,689,692,1,8,-1,5,1,0,1,0,1,0,0
2135,690,691,690,691,2,9,2,-1,1,0,1,0,1,0,0
2136,691,692,691,692,1,14,-1,2,1,0,1,0,1,0,0
2137,693,694,693,694,0,6,4,5,0,1,0,0,1,0,0
2138,693,699,693,699,0,4,1,5,0,1,0,0,1,0,0
2139,694,695,694,695,1,12,-1,2,0,1,0,0,1,0,0
2140,694,797,694,797,0,3,4,5,0,1,0,0,1,0,0
2141,695,798,695,798,0,3,4,5,0,1,0,0,1,0,0
2142,699,700,699,700,1,8,-1,2,0,1,0,0,1,0,0
2143,700,701,700,701,1,9,-1,5,0,1,0,0,1,0,0
2144,701,702,701,702,1,9,-1,5,0,1,0,0,1,0,0
2145,703,704,703,704,2,8,2,-1,0,1,0,0,1,0,0
2146,703,708,703,708,0,7,1,2,0,1,0,0,1,0,0
2147,703,722,703,722,2,6,1,-1,0,1,0,0,1,0,0
2148,703,733,703,733,0,7,1,5,0,1,0,0,1,0,0
2149,703,736,703,736,0,6,1,2,0,1,0,0,1,0,0
2150,703,764,703,764,0,6,1,5,0,1,0,0,1,0,0
2151,704,706,704,706,1,7,-1,2,0,1,0,0,1,0,0
2152,704,722,704,722,0,7,1,2,0,1,0,0,1,0,0
2153,704,731,704,731,0,7,1,4,0,1,0,0,1,0,0
2154,704,734,704,734,2,6,1,-1,0,1,0,0,1,0,0
2155,704,735,704,735,0,7,1,5,0,1,0,0,1,0,0
2156,704,738,704,738,0,6,1,2,0,1,0,0,1,0,0
2157,704,787,704,787,0,5,2,5,0,1,0,0,1,0,0
2158,705,706,705,706,1,9,-1,5,0,1,0,0,1,0,0
2159,705,707,705,707,0,8,1,2,0,1,0,0,1,0,0
2160,705,710,705,710,2,8,1,-1,0,1,0,0,1,0,0
2161,705,722,705,722,0,8,1,5,0,1,0,0,1,0,0
2162,705,737,705,737,2,6,1,-1,0,1,0,0,1,0,0
2163,706,708,706,708,0,8,1,2,0,1,0,0,1,0,0
2164,706,722,706,722,2,8,1,-1,0,1,0,0,1,0,0
2165,706,730,706,730,0,8,1,5,0,1,0,0,1,0,0
2166,706,738,706,738,2,6,1,-1,0,1,0,0,1,0,0
2167,707,708,707,708,1,9,-1,5,0,1,0,0,1,0,0
2168,707,710,707,710,2,7,2,-1,0,1,0,0,1,0,0
2169,707,712,707,712,1,8,-1,5,0,1,0,0,1,0,0
2170,707,722,707,722,0,8,2,5,0,1,0,0,1,0,0
2171,707,739,707,739,2,6,1,-1,0,1,0,0,1,0,0
2172,708,722,708,722,2,7,2,-1,0,1,0,0,1,0,0
2173,708,730,708,730,0,8,2,5,0,1,0,0,1,0,0
2174,708,733,708,733,0,7,2,5,0,1,0,0,1,0,0
2175,708,740,708,740,2,6,1,-1,0,1,0,0,1,0,0
2176,709,710,709,710,2,9,1,-1,0,1,0,0,1,0,0
2177,709,711,709,711,0,9,1,2,0,1,0,0,1,0,0
2178,709,714,709,714,1,8,-1,5,0,1,0,0,1,0,0
2179,709,722,709,722,0,9,1,5,0,1,0,0,1,0,0
2180,709,741,709,741,2,6,1,-1,0,1,0,0,1,0,0
2181,710,711,710,711,1,9,-1,2,0,1,0,0,1,0,0
2182,710,715,710,715,0,9,2,5,0,1,0,0,1,0,0
2183,710,722,710,722,1,8,-1,5,0,1,0,0,1,0,0
2184,710,732,710,732,2,7,2,-1,0,1,0,0,1,0,0
2185,710,734,710,734,0,7,2,5,0,1,0,0,1,0,0
2186,710,739,710,739,0,6,1,2,0,1,0,0,1,0,0
2187,710,742,710,742,2,6,1,-1,0,1,0,0,1,0,0
2188,710,767,710,767,0,6,1,5,0,1,0,0,1,0,0
2189,711,712,711,712,1,10,-1,5,0,1,0,0,1,0,0
2190,711,722,711,722,0,9,2,5,0,1,0,0,1,0,0
2191,711,727,711,727,1,8,-1,5,0,1,0,0,1,0,0
2192,711,743,711,743,2,6,1,-1,0,1,0,0,1,0,0
2193,712,722,712,722,2,9,2,-1,0,1,0,0,1,0,0
2194,712,730,712,730,0,9,2,5,0,1,0,0,1,0,0
2195,712,744,712,744,2,6,1,-1,0,1,0,0,1,0,0
2196,713,714,713,714,1,11,-1,2,0,1,0,0,1,0,0
2197,713,715,713,715,2,10,1,-1,0,1,0,0,1,0,0
2198,713,716,713,716,1,10,-1,2,0,1,0,0,1,0,0
2199,713,722,713,722,0,10,1,2,0,1,0,0,1,0,0
2200,713,729,713,729,0,10,1,5,0,1,0,0,1,0,0
2201,713,745,713,745,2,6,1,-1,0,1,0,0,1,0,0
2202,714,722,714,722,2,10,1,-1,0,1,0,0,1,0,0
2203,714,727,714,727,0,10,1,2,0,1,0,0,1,0,0
2204,714,730,714,730,0,10,1,5,0,1,0,0,1,0,0
2205,714,746,714,746,2,6,1,-1,0,1,0,0,1,0,0
2206,715,722,715,722,1,10,-1,2,0,1,0,0,1,0,0
2207,715,729,715,729,1,8,-1,5,0,1,0,0,1,0,0
2208,715,747,715,747,2,6,1,-1,0,1,0,0,1,0,0
2209,716,717,716,717,2,13,4,-1,0,1,0,0,1,0,0
2210,716,719,716,719,0,12,1,3,0,1,0,0,1,0,0
2211,716,721,716,721,0,12,1,4,0,1,0,0,1,0,0
2212,716,722,716,722,2,11,1,-1,0,1,0,0,1,0,0
2213,716,727,716,727,0,11,1,2,0,1,0,0,1,0,0
2214,716,728,716,728,0,11,1,5,0,1,1,0,1,0,0
2215,716,748,716,748,2,6,1,-1,0,1,0,0,1,0,0
2216,717,718,717,718,0,12,1,2,0,1,0,0,1,0,0
2217,717,722,717,722,0,12,1,4,0,1,0,0,1,0,0
2218,717,725,717,725,2,11,1,-1,0,1,0,0,1,0,0
2219,717,726,717,726,0,12,1,5,0,1,0,0,1,0,0
2220,717,749,717,749,2,6,1,-1,0,1,0,0,1,0,0
2221,718,722,718,722,0,12,2,4,0,1,0,0,1,0,0
2222,718,725,718,725,2,12,2,-1,0,1,0,0,1,0,0
2223,718,726,718,726,0,12,2,5,0,1,0,0,1,0,0
2224,718,750,718,750,2,6,1,-1,0,1,0,0,1,0,0
2225,719,721,719,721,0,12,3,4,0,1,0,0,1,0,0
2226,719,722,719,722,2,12,3,-1,0,1,0,0,1,0,0
2227,719,751,719,751,2,6,1,-1,0,1,0,0,1,0,0
2228,720,722,720,722,0,13,3,5,0,1,0,0,1,0,0
2229,720,752,720,752,2,6,1,-1,0,1,0,0,1,0,0
2230,721,722,721,722,2,12,4,-1,0,1,0,0,1,0,0
2231,721,724,721,724,0,13,4,5,0,1,0,0,1,0,0
2232,721,753,721,753,2,6,1,-1,0,1,0,0,1,0,0
2233,722,723,722,723,1,14,-1,2,0,1,0,0,1,0,0
2234,722,724,722,724,1,13,-1,5,0,1,0,0,1,0,0
2235,722,725,722,725,2,12,4,-1,0,1,0,0,1,0,0
2236,722,726,722,726,0,12,4,5,0,1,0,0,1,0,0
2237,722,727,722,727,1,10,-1,2,0,1,0,0,1,0,0
2238,722,728,722,728,1,11,-1,5,0,1,1,0,1,0,0
2239,722,729,722,729,0,10,2,5,0,1,0,0,1,0,0
2240,722,730,722,730,1,8,-1,5,0,1,0,0,1,0,0
2241,722,731,722,731,0,7,2,4,0,1,0,0,1,0,0
2242,722,733,722,733,1,7,-1,5,0,1,0,0,1,0,0
2243,722,734,722,734,2,7,2,-1,0,1,0,0,1,0,0
2244,722,735,722,735,0,7,2,5,0,1,0,0,1,0,0
2245,722,736,722,736,1,5,-1,2,0,1,0,0,1,0,0
2246,722,740,722,740,0,6,1,2,0,1,0,0,1,0,0
2247,722,754,722,754,2,6,1,-1,0,1,0,0,1,0,0
2248,722,764,722,764,1,6,-1,5,0,1,0,0,1,0,0
2249,722,768,722,768,0,6,1,5,0,1,0,0,1,0,0
2250,723,724,723,724,0,14,2,5,0,1,0,0,1,0,0
2251,723,755,723,755,2,6,1,-1,0,1,0,0,1,0,0
2252,724,726,724,726,2,12,4,-1,0,1,0,0,1,0,0
2253,724,756,724,756,2,6,1,-1,0,1,0,0,1,0,0
2254,725,726,725,726,1,12,-1,5,0,1,0,0,1,0,0
2255,725,757,725,757,2,6,1,-1,0,1,0,0,1,0,0
2256,726,758,726,758,2,6,1,-1,0,1,0,0,1,0,0
2257,727,728,727,728,0,11,2,5,0,1,1,0,1,0,0
2258,727,730,727,730,0,10,2,5,0,1,0,0,1,0,0
2259,727,759,727,759,2,6,1,-1,0,1,0,0,1,0,0
2260,728,729,728,729,2,10,2,-1,0,1,1,0,1,0,0
2261,728,760,728,760,2,6,1,-1,0,1,1,0,1,0,0
2262,729,730,729,730,1,11,-1,2,0,1,0,0,1,0,0
2263,729,761,729,761,2,6,1,-1,0,1,0,0,1,0,0
2264,730,735,730,735,2,7,2,-1,0,1,0,0,1,0,0
2265,730,762,730,762,2,6,1,-1,0,1,0,0,1,0,0
2266,731,734,731,734,2,7,4,-1,0,1,0,0,1,0,0
2267,731,735,731,735,0,7,4,5,0,1,0,0,1,0,0
2268,732,734,732,734,1,7,-1,5,0,1,0,0,1,0,0
2269,732,737,732,737,1,5,-1,2,0,1,0,0,1,0,0
2270,732,742,732,742,0,6,1,2,0,1,0,0,1,0,0
2271,732,765,732,765,2,6,1,-1,0,1,0,0,1,0,0
2272,732,778,732,778,0,6,1,5,0,1,0,0,1,0,0
2273,732,789,732,789,1,4,-1,5,0,1,0,0,1,0,0
2274,732,830,732,830,0,3,4,5,0,1,0,0,1,0,0
2275,733,735,733,735,2,8,2,-1,0,1,0,0,1,0,0
2276,733,768,733,768,2,6,1,-1,0,1,0,0,1,0,0
2277,734,735,734,735,1,7,-1,5,0,1,0,0,1,0,0
2278,734,738,734,738,1,5,-1,2,0,1,0,0,1,0,0
2279,734,754,734,754,0,6,1,2,0,1,0,0,1,0,0
2280,734,778,734,778,2,6,1,-1,0,1,0,0,1,0,0
2281,734,786,734,786,0,6,1,5,0,1,0,0,1,0,0
2282,735,762,735,762,0,6,1,2,0,1,0,0,1,0,0
2283,735,786,735,786,2,6,1,-1,0,1,0,0,1,0,0
2284,736,738,736,738,2,8,2,-1,0,1,0,0,1,0,0
2285,736,740,736,740,2,7,1,-1,0,1,0,0,1,0,0
2286,736,764,736,764,0,6,2,5,0,1,0,0,1,0,0
2287,737,738,737,738,1,8,-1,5,0,1,0,0,1,0,0
2288,737,739,737,739,0,7,1,2,0,1,0,0,1,0,0
2289,737,742,737,742,2,7,1,-1,0,1,0,0,1,0,0
2290,737,754,737,754,0,7,1,5,0,1,0,0,1,0,0
2291,737,789,737,789,0,5,2,5,0,1,0,0,1,0,0
2292,738,740,738,740,0,7,1,2,0,1,0,0,1,0,0
2293,738,754,738,754,2,7,1,-1,0,1,0,0,1,0,0
2294,738,762,738,762,0,7,1,5,0,1,0,0,1,0,0
2295,739,740,739,740,1,8,-1,5,0,1,0,0,1,0,0
2296,739,742,739,742,2,5,2,-1,0,1,0,0,1,0,0
2297,739,744,739,744,1,7,-1,5,0,1,0,0,1,0,0
2298,739,754,739,754,0,7,2,5,0,1,0,0,1,0,0
2299,739,767,739,767,0,6,2,5,0,1,0,0,1,0,0
2300,739,790,739,790,0,5,2,5,0,1,0,0,1,0,0
2301,740,754,740,754,2,5,2,-1,0,1,0,0,1,0,0
2302,740,762,740,762,0,7,2,5,0,1,0,0,1,0,0
2303,740,768,740,768,0,6,2,5,0,1,0,0,1,0,0
2304,740,791,740,791,0,5,2,5,0,1,0,0,1,0,0
2305,741,742,741,742,2,8,1,-1,0,1,0,0,1,0,0
2306,741,743,741,743,0,8,1,2,0,1,0,0,1,0,0
2307,741,746,741,746,1,7,-1,5,0,1,0,0,1,0,0
2308,741,754,741,754,0,8,1,5,0,1,0,0,1,0,0
2309,741,763,741,763,2,5,2,-1,0,1,0,0,1,0,0
2310,741,770,741,770,0,6,2,5,0,1,0,0,1,0,0
2311,742,743,742,743,1,8,-1,2,0,1,0,0,1,0,0
2312,742,747,742,747,0,8,2,5,0,1,0,0,1,0,0
2313,742,754,742,754,1,7,-1,5,0,1,0,0,1,0,0
2314,742,765,742,765,2,5,2,-1,0,1,0,0,1,0,0
2315,742,767,742,767,1,6,-1,5,0,1,0,0,1,0,0
2316,742,778,742,778,0,6,2,5,0,1,0,0,1,0,0
2317,742,790,742,790,1,4,-1,5,0,1,0,0,1,0,0
2318,742,792,742,792,0,5,2,5,0,1,1,0,1,0,0
2319,742,831,742,831,0,3,4,5,0,1,0,0,1,0,0
