support_unit_row,source_row,support_name,legacy_support,raw_support,legacy_sector,raw_sector,block_dimension,i,j,object_i,object_j,full_unit_column,full_coo_first_row,full_coo_row_count,nonzero_coefficients,legacy_matrix_unit_label,raw_matrix_unit_label,coefficient_source,support_row_source
755,188,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,8,3,5,3,755,57879,52,52,"u_legacy[36;8,3]","u_raw[10;8,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
756,189,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,8,4,5,3,756,57931,52,52,"u_legacy[36;8,4]","u_raw[10;8,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
757,190,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,8,5,5,3,757,57983,76,76,"u_legacy[36;8,5]","u_raw[10;8,5]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
758,191,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,8,6,5,4,758,58059,76,76,"u_legacy[36;8,6]","u_raw[10;8,6]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
759,192,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,8,7,5,4,759,58135,56,56,"u_legacy[36;8,7]","u_raw[10;8,7]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
760,193,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,8,8,5,5,760,58191,88,88,"u_legacy[36;8,8]","u_raw[10;8,8]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
761,194,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,8,9,5,5,761,58279,44,44,"u_legacy[36;8,9]","u_raw[10;8,9]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
762,195,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,8,10,5,5,762,58323,44,44,"u_legacy[36;8,10]","u_raw[10;8,10]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
763,196,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,8,11,5,5,763,58367,44,44,"u_legacy[36;8,11]","u_raw[10;8,11]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
764,197,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,9,0,5,0,764,58411,90,90,"u_legacy[36;9,0]","u_raw[10;9,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
765,198,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,9,1,5,1,765,58501,110,110,"u_legacy[36;9,1]","u_raw[10;9,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
766,199,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,9,2,5,2,766,58611,104,104,"u_legacy[36;9,2]","u_raw[10;9,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
767,200,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,9,3,5,3,767,58715,100,100,"u_legacy[36;9,3]","u_raw[10;9,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
768,201,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,9,4,5,3,768,58815,142,142,"u_legacy[36;9,4]","u_raw[10;9,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
769,202,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,9,5,5,3,769,58957,142,142,"u_legacy[36;9,5]","u_raw[10;9,5]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
770,203,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,9,6,5,4,770,59099,134,134,"u_legacy[36;9,6]","u_raw[10;9,6]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
771,204,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,9,7,5,4,771,59233,134,134,"u_legacy[36;9,7]","u_raw[10;9,7]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
772,205,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,9,8,5,5,772,59367,134,134,"u_legacy[36;9,8]","u_raw[10;9,8]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
773,206,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,9,9,5,5,773,59501,99,99,"u_legacy[36;9,9]","u_raw[10;9,9]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
774,207,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,9,10,5,5,774,59600,94,94,"u_legacy[36;9,10]","u_raw[10;9,10]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
775,208,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,9,11,5,5,775,59694,99,99,"u_legacy[36;9,11]","u_raw[10;9,11]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
776,209,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,10,0,5,0,776,59793,70,70,"u_legacy[36;10,0]","u_raw[10;10,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
777,210,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,10,1,5,1,777,59863,102,102,"u_legacy[36;10,1]","u_raw[10;10,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
778,211,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,10,2,5,2,778,59965,90,90,"u_legacy[36;10,2]","u_raw[10;10,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
779,212,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,10,3,5,3,779,60055,90,90,"u_legacy[36;10,3]","u_raw[10;10,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
780,213,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,10,4,5,3,780,60145,118,118,"u_legacy[36;10,4]","u_raw[10;10,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
781,214,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,10,5,5,3,781,60263,106,106,"u_legacy[36;10,5]","u_raw[10;10,5]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
782,215,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,10,6,5,4,782,60369,134,134,"u_legacy[36;10,6]","u_raw[10;10,6]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
783,216,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,10,7,5,4,783,60503,82,82,"u_legacy[36;10,7]","u_raw[10;10,7]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
784,217,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,10,8,5,5,784,60585,114,114,"u_legacy[36;10,8]","u_raw[10;10,8]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
785,218,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,10,9,5,5,785,60699,84,84,"u_legacy[36;10,9]","u_raw[10;10,9]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
786,219,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,10,10,5,5,786,60783,104,104,"u_legacy[36;10,10]","u_raw[10;10,10]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
787,220,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,10,11,5,5,787,60887,82,82,"u_legacy[36;10,11]","u_raw[10;10,11]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
788,221,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,11,0,5,0,788,60969,90,90,"u_legacy[36;11,0]","u_raw[10;11,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
789,222,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,11,1,5,1,789,61059,110,110,"u_legacy[36;11,1]","u_raw[10;11,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
790,223,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,11,2,5,2,790,61169,104,104,"u_legacy[36;11,2]","u_raw[10;11,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
791,224,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,11,3,5,3,791,61273,100,100,"u_legacy[36;11,3]","u_raw[10;11,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
792,225,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,11,4,5,3,792,61373,142,142,"u_legacy[36;11,4]","u_raw[10;11,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
793,226,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,11,5,5,3,793,61515,142,142,"u_legacy[36;11,5]","u_raw[10;11,5]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
794,227,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,11,6,5,4,794,61657,134,134,"u_legacy[36;11,6]","u_raw[10;11,6]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
795,228,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,11,7,5,4,795,61791,134,134,"u_legacy[36;11,7]","u_raw[10;11,7]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
796,229,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,11,8,5,5,796,61925,134,134,"u_legacy[36;11,8]","u_raw[10;11,8]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
797,230,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,11,9,5,5,797,62059,99,99,"u_legacy[36;11,9]","u_raw[10;11,9]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
798,231,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,11,10,5,5,798,62158,94,94,"u_legacy[36;11,10]","u_raw[10;11,10]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
799,232,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",36,10,12,11,11,5,5,799,62252,99,99,"u_legacy[36;11,11]","u_raw[10;11,11]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
800,303,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",37,15,11,0,0,0,0,800,62351,228,228,"u_legacy[37;0,0]","u_raw[15;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
801,304,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",37,15,11,0,1,0,0,801,62579,339,339,"u_legacy[37;0,1]","u_raw[15;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
802,305,unit_top_all_39,"{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38}",37,15,11,0,2,0,1,802,62918,111,111,"u_legacy[37;0,2]","u_raw[15;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,TOP_SUPPORT_REPLACED_FROM_FULL_COO
