shell,profile_id,status,support_size,nnls_linf_unscaled,exact_residual_zero,all_coefficients_nonnegative,nnls_resnorm_unscaled,nonzero_exact_coefficients,min_coefficient,chunk_dir,free_parameter_count
16,1644,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0042315199115704,130.0,0.0,exact_w16_1500_2000,
16,1645,EXACT_RATIONAL_PASS,150,0.02734375,True,True,0.0048008203523905,130.0,0.0,exact_w16_1500_2000,
16,1646,EXACT_RATIONAL_PASS,150,0.03125,True,True,0.0022267495254217,131.0,0.0,exact_w16_1500_2000,
16,1647,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.0085874390730625,133.0,0.0,exact_w16_1500_2000,
16,1648,EXACT_RATIONAL_PASS,150,0.021484375,True,True,0.0087747061922181,130.0,0.0,exact_w16_1500_2000,
16,1649,EXACT_RATIONAL_PASS,150,0.017242431640625,True,True,0.0085106386786545,136.0,0.0,exact_w16_1500_2000,
16,1650,EXACT_RATIONAL_PASS,150,0.0167388916015625,True,True,0.0050692265307893,132.0,0.0,exact_w16_1500_2000,
16,1651,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0034532689459441,144.0,0.0,exact_w16_1500_2000,
16,1652,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0050652251445036,136.0,0.0,exact_w16_1500_2000,
16,1653,EXACT_RATIONAL_PASS,150,0.0157623291015625,True,True,0.0047328954922908,132.0,0.0,exact_w16_1500_2000,
16,1654,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0039212537564747,128.0,0.0,exact_w16_1500_2000,
16,1655,EXACT_RATIONAL_PASS,150,0.017578125,True,True,0.0037826695343047,142.0,0.0,exact_w16_1500_2000,
16,1656,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0033524494261344,135.0,0.0,exact_w16_1500_2000,
16,1657,EXACT_RATIONAL_PASS,150,0.02392578125,True,True,0.0049335042119035,131.0,0.0,exact_w16_1500_2000,
16,1658,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0030655665014589,133.0,0.0,exact_w16_1500_2000,
16,1659,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0012064774992564,138.0,0.0,exact_w16_1500_2000,
16,1660,EXACT_RATIONAL_PASS,150,0.009033203125,True,True,0.002075267333848,128.0,0.0,exact_w16_1500_2000,
16,1661,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0048607876348848,131.0,0.0,exact_w16_1500_2000,
16,1662,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.0017786098792014,136.0,0.0,exact_w16_1500_2000,
16,1663,EXACT_RATIONAL_PASS,150,0.0119476318359375,True,True,0.0048653743700364,129.0,0.0,exact_w16_1500_2000,
16,1664,EXACT_RATIONAL_PASS,150,0.02734375,True,True,0.0087137190894589,130.0,0.0,exact_w16_1500_2000,
16,1665,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0040261961697116,130.0,0.0,exact_w16_1500_2000,
16,1666,EXACT_RATIONAL_PASS,150,0.017578125,True,True,0.0018806407857536,129.0,0.0,exact_w16_1500_2000,
16,1667,EXACT_RATIONAL_PASS,150,0.0151214599609375,True,True,0.0043221323641844,135.0,0.0,exact_w16_1500_2000,
16,1668,EXACT_RATIONAL_PASS,150,0.0210113525390625,True,True,0.0019435972969509,132.0,0.0,exact_w16_1500_2000,
16,1669,EXACT_RATIONAL_PASS,150,0.017578125,True,True,0.0015227942986234,128.0,0.0,exact_w16_1500_2000,
16,1670,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0037335338160795,142.0,0.0,exact_w16_1500_2000,
16,1671,EXACT_RATIONAL_PASS,150,0.01434326171875,True,True,0.0029197289176252,131.0,0.0,exact_w16_1500_2000,
16,1672,EXACT_RATIONAL_PASS,150,0.017578125,True,True,0.0061752820183339,133.0,0.0,exact_w16_1500_2000,
16,1673,EXACT_RATIONAL_PASS,150,0.03515625,True,True,0.0042090428387119,136.0,0.0,exact_w16_1500_2000,
16,1674,EXACT_RATIONAL_PASS,150,0.02734375,True,True,0.002587324484335,131.0,0.0,exact_w16_1500_2000,
16,1675,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0036944380788579,130.0,0.0,exact_w16_1500_2000,
16,1676,EXACT_RATIONAL_PASS,150,0.0147857666015625,True,True,0.0049419921109155,127.0,0.0,exact_w16_1500_2000,
16,1677,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0037395447479454,131.0,0.0,exact_w16_1500_2000,
16,1678,EXACT_RATIONAL_PASS,150,0.018463134765625,True,True,0.0021824378603586,136.0,0.0,exact_w16_1500_2000,
16,1679,EXACT_RATIONAL_PASS,150,0.0185546875,True,True,0.0045465111069796,137.0,0.0,exact_w16_1500_2000,
16,1680,EXACT_RATIONAL_PASS,150,0.009765625,True,True,0.0065369602712318,126.0,0.0,exact_w16_1500_2000,
16,1681,EXACT_RATIONAL_PASS,150,0.017578125,True,True,0.0045836168563945,131.0,0.0,exact_w16_1500_2000,
16,1682,EXACT_RATIONAL_PASS,150,0.02734375,True,True,0.0057283909596266,136.0,0.0,exact_w16_1500_2000,
16,1683,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0033834691981471,121.0,0.0,exact_w16_1500_2000,
16,1684,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.0014672753297077,122.0,0.0,exact_w16_1500_2000,
16,1685,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0050855223643301,132.0,0.0,exact_w16_1500_2000,
16,1686,EXACT_RATIONAL_PASS,150,0.018707275390625,True,True,0.0061856802949655,132.0,0.0,exact_w16_1500_2000,
16,1687,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0010903021068643,136.0,0.0,exact_w16_1500_2000,
16,1688,EXACT_RATIONAL_PASS,150,0.02734375,True,True,0.005253754596764,134.0,0.0,exact_w16_1500_2000,
16,1689,EXACT_RATIONAL_PASS,150,0.017181396484375,True,True,0.0048688843123761,137.0,0.0,exact_w16_1500_2000,
16,1690,EXACT_RATIONAL_PASS,150,0.013885498046875,True,True,0.0023427290016804,137.0,0.0,exact_w16_1500_2000,
16,1691,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.0035302823650629,127.0,0.0,exact_w16_1500_2000,
16,1692,EXACT_RATIONAL_PASS,150,0.009765625,True,True,0.0030115215773553,132.0,0.0,exact_w16_1500_2000,
16,1693,EXACT_RATIONAL_PASS,150,0.012603759765625,True,True,0.007049971625131,125.0,0.0,exact_w16_1500_2000,
16,1694,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0016223313332336,130.0,0.0,exact_w16_1500_2000,
16,1695,EXACT_RATIONAL_PASS,150,0.009765625,True,True,0.0048711191796319,132.0,0.0,exact_w16_1500_2000,
16,1696,EXACT_RATIONAL_PASS,150,0.0126953125,True,True,0.0012062517642216,134.0,0.0,exact_w16_1500_2000,
16,1697,EXACT_RATIONAL_PASS,150,0.0159912109375,True,True,0.0062245095072511,132.0,0.0,exact_w16_1500_2000,
16,1698,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0015861917763309,131.0,0.0,exact_w16_1500_2000,
16,1699,EXACT_RATIONAL_PASS,150,0.02734375,True,True,0.0094552229717472,132.0,0.0,exact_w16_1500_2000,
16,1700,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0053227938148958,130.0,0.0,exact_w16_1500_2000,
16,1701,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0005759148021535,128.0,0.0,exact_w16_1500_2000,
16,1702,EXACT_RATIONAL_PASS,149,0.0184783935546875,True,True,0.0079876540919605,136.0,0.0,exact_w16_1500_2000,
16,1703,EXACT_RATIONAL_PASS,150,0.02734375,True,True,0.0033042263639032,124.0,0.0,exact_w16_1500_2000,
16,1704,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0025676116805948,133.0,0.0,exact_w16_1500_2000,
16,1705,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0036489244598167,128.0,0.0,exact_w16_1500_2000,
16,1706,EXACT_RATIONAL_PASS,150,0.0166015625,True,True,0.0085763901476106,129.0,0.0,exact_w16_1500_2000,
16,1707,EXACT_RATIONAL_PASS,150,0.03125,True,True,0.0036301497279287,137.0,0.0,exact_w16_1500_2000,
16,1708,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0038943966943618,140.0,0.0,exact_w16_1500_2000,
16,1709,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0034597324146355,131.0,0.0,exact_w16_1500_2000,
16,1710,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0038532726223456,129.0,0.0,exact_w16_1500_2000,
16,1711,EXACT_RATIONAL_PASS,150,0.0087890625,True,True,0.0043720495634933,132.0,0.0,exact_w16_1500_2000,
16,1712,EXACT_RATIONAL_PASS,150,0.0190582275390625,True,True,0.0046693860987272,132.0,0.0,exact_w16_1500_2000,
16,1713,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.0069546419824989,127.0,0.0,exact_w16_1500_2000,
16,1714,EXACT_RATIONAL_PASS,150,0.017578125,True,True,0.0036153479458979,132.0,0.0,exact_w16_1500_2000,
16,1715,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0064143642913031,126.0,0.0,exact_w16_1500_2000,
16,1716,EXACT_RATIONAL_PASS,150,0.0103148719223904,True,True,0.0045175806956851,126.0,0.0,exact_w16_1500_2000,
16,1717,EXACT_RATIONAL_PASS,150,0.01031494140625,True,True,0.0029987380887519,141.0,0.0,exact_w16_1500_2000,
16,1718,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0042221645195798,134.0,0.0,exact_w16_1500_2000,
16,1719,EXACT_RATIONAL_PASS,150,0.0229301452636718,True,True,0.0078906268109161,132.0,0.0,exact_w16_1500_2000,
16,1720,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0068311548040466,135.0,0.0,exact_w16_1500_2000,
16,1721,EXACT_RATIONAL_PASS,150,0.0147438049316406,True,True,0.0050923871203268,138.0,0.0,exact_w16_1500_2000,
16,1722,EXACT_RATIONAL_PASS,150,0.0166015625,True,True,0.0037047397302483,130.0,0.0,exact_w16_1500_2000,
16,1723,EXACT_RATIONAL_PASS,150,0.0132102966308593,True,True,0.00190855156901,132.0,0.0,exact_w16_1500_2000,
16,1724,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.0039676837507031,139.0,0.0,exact_w16_1500_2000,
16,1725,EXACT_RATIONAL_PASS,150,0.0244140625,True,True,0.0027862791826466,130.0,0.0,exact_w16_1500_2000,
16,1726,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0020730549963567,131.0,0.0,exact_w16_1500_2000,
16,1727,EXACT_RATIONAL_PASS,150,0.0166015625,True,True,0.0005185002849294,131.0,0.0,exact_w16_1500_2000,
16,1728,EXACT_RATIONAL_PASS,150,0.0159759521484375,True,True,0.0024408168309128,133.0,0.0,exact_w16_1500_2000,
16,1729,EXACT_RATIONAL_PASS,150,0.00848388671875,True,True,0.0047955244333803,132.0,0.0,exact_w16_1500_2000,
16,1730,EXACT_RATIONAL_PASS,150,0.0136833190917968,True,True,0.0041986243537136,127.0,0.0,exact_w16_1500_2000,
16,1731,EXACT_RATIONAL_PASS,150,0.0166015625,True,True,0.001435682608073,131.0,0.0,exact_w16_1500_2000,
16,1732,EXACT_RATIONAL_PASS,150,0.017578125,True,True,0.0046397073802738,138.0,0.0,exact_w16_1500_2000,
16,1733,EXACT_RATIONAL_PASS,149,0.01953125,True,True,0.0032066336267661,124.0,0.0,exact_w16_1500_2000,
16,1734,EXACT_RATIONAL_PASS,150,0.0166015625,True,True,0.0047454879174694,131.0,0.0,exact_w16_1500_2000,
16,1735,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0035783516770782,132.0,0.0,exact_w16_1500_2000,
16,1736,EXACT_RATIONAL_PASS,150,0.01751708984375,True,True,0.0034359142229766,132.0,0.0,exact_w16_1500_2000,
16,1737,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0023321559372868,130.0,0.0,exact_w16_1500_2000,
16,1738,EXACT_RATIONAL_PASS,150,0.014892578125,True,True,0.0004215035840929,134.0,0.0,exact_w16_1500_2000,
16,1739,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0013584429663218,128.0,0.0,exact_w16_1500_2000,
16,1740,EXACT_RATIONAL_PASS,150,0.0201568603515625,True,True,0.0054565726187349,134.0,0.0,exact_w16_1500_2000,
16,1741,EXACT_RATIONAL_PASS,150,0.0110816955566406,True,True,0.0047332463623134,134.0,0.0,exact_w16_1500_2000,
16,1742,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0044654708746596,133.0,0.0,exact_w16_1500_2000,
16,1743,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0024802509428257,130.0,0.0,exact_w16_1500_2000,
16,1744,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0024847837251747,134.0,0.0,exact_w16_1500_2000,
16,1745,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0084445054988694,138.0,0.0,exact_w16_1500_2000,
16,1746,EXACT_RATIONAL_PASS,150,0.0166015625,True,True,0.0028192060562502,132.0,0.0,exact_w16_1500_2000,
16,1747,EXACT_RATIONAL_PASS,150,0.00830078125,True,True,0.0030060721808696,136.0,0.0,exact_w16_1500_2000,
16,1748,EXACT_RATIONAL_PASS,150,0.0124473571777343,True,True,0.0069465301235395,127.0,0.0,exact_w16_1500_2000,
16,1749,EXACT_RATIONAL_PASS,150,0.0167770385742187,True,True,0.0049453947449271,140.0,0.0,exact_w16_1500_2000,
16,1750,EXACT_RATIONAL_PASS,150,0.0107421875,True,True,0.0059482246467207,137.0,0.0,exact_w16_1500_2000,
16,1751,EXACT_RATIONAL_PASS,150,0.0191612243652343,True,True,0.0035953783117836,134.0,0.0,exact_w16_1500_2000,
16,1752,EXACT_RATIONAL_PASS,150,0.0117362647623353,True,True,0.0072342638186067,126.0,0.0,exact_w16_1500_2000,
16,1753,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0074931195653279,137.0,0.0,exact_w16_1500_2000,
16,1754,EXACT_RATIONAL_PASS,150,0.0126953125,True,True,0.007384770186099,142.0,0.0,exact_w16_1500_2000,
16,1755,EXACT_RATIONAL_PASS,150,0.044921875,True,True,0.0090473747055723,134.0,0.0,exact_w16_1500_2000,
16,1756,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0069423240828003,135.0,0.0,exact_w16_1500_2000,
16,1757,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.0047231001788006,123.0,0.0,exact_w16_1500_2000,
16,1758,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.0009806162683677,134.0,0.0,exact_w16_1500_2000,
16,1759,EXACT_RATIONAL_PASS,150,0.0162162780761718,True,True,0.0069120302595701,141.0,0.0,exact_w16_1500_2000,
16,1760,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.00415139447421,133.0,0.0,exact_w16_1500_2000,
16,1761,EXACT_RATIONAL_PASS,150,0.02734375,True,True,0.0043905305046506,133.0,0.0,exact_w16_1500_2000,
16,1762,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0018985677194314,134.0,0.0,exact_w16_1500_2000,
16,1763,EXACT_RATIONAL_PASS,150,0.0213623046875,True,True,0.0057748642186597,137.0,0.0,exact_w16_1500_2000,
16,1764,EXACT_RATIONAL_PASS,149,0.015625,True,True,0.0029357953597574,134.0,0.0,exact_w16_1500_2000,
16,1765,EXACT_RATIONAL_PASS,149,0.013671875,True,True,0.0013582353217366,131.0,0.0,exact_w16_1500_2000,
16,1766,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0026366134009739,132.0,0.0,exact_w16_1500_2000,
16,1767,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0038227447502372,139.0,0.0,exact_w16_1500_2000,
16,1768,EXACT_RATIONAL_PASS,150,0.0185546875,True,True,0.0023453077624861,134.0,0.0,exact_w16_1500_2000,
16,1769,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.006044910943426,133.0,0.0,exact_w16_1500_2000,
16,1770,EXACT_RATIONAL_PASS,150,0.021484375,True,True,0.0030407645481701,129.0,0.0,exact_w16_1500_2000,
16,1771,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0007381038370983,127.0,0.0,exact_w16_1500_2000,
16,1772,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0002679967819082,135.0,0.0,exact_w16_1500_2000,
16,1773,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0065021739211977,129.0,0.0,exact_w16_1500_2000,
16,1774,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0030874053782299,136.0,0.0,exact_w16_1500_2000,
16,1775,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0039163013579586,137.0,0.0,exact_w16_1500_2000,
16,1776,EXACT_RATIONAL_PASS,150,0.0120429992675781,True,True,0.0070421099691036,132.0,0.0,exact_w16_1500_2000,
16,1777,EXACT_RATIONAL_PASS,150,0.0113718965597517,True,True,0.0035851949716659,135.0,0.0,exact_w16_1500_2000,
16,1778,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.005485395376684,132.0,0.0,exact_w16_1500_2000,
16,1779,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0022949178883478,132.0,0.0,exact_w16_1500_2000,
16,1780,EXACT_RATIONAL_PASS,150,0.0128173828125,True,True,0.003865131027097,135.0,0.0,exact_w16_1500_2000,
16,1781,EXACT_RATIONAL_PASS,150,0.0106010437011718,True,True,0.0037254623154691,134.0,0.0,exact_w16_1500_2000,
16,1782,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0058092630306988,133.0,0.0,exact_w16_1500_2000,
16,1783,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0014282193976519,133.0,0.0,exact_w16_1500_2000,
16,1784,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0045816288120971,133.0,0.0,exact_w16_1500_2000,
16,1785,EXACT_RATIONAL_PASS,150,0.0164527893066406,True,True,0.0019589127597044,132.0,0.0,exact_w16_1500_2000,
16,1786,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0064917403077806,123.0,0.0,exact_w16_1500_2000,
16,1787,EXACT_RATIONAL_PASS,150,0.01678466796875,True,True,0.0087756941219468,135.0,0.0,exact_w16_1500_2000,
16,1788,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0118919073907963,135.0,0.0,exact_w16_1500_2000,
16,1789,EXACT_RATIONAL_PASS,150,0.01470947265625,True,True,0.0057774805520132,132.0,0.0,exact_w16_1500_2000,
16,1790,EXACT_RATIONAL_PASS,150,0.0107421875,True,True,0.0033767080910826,127.0,0.0,exact_w16_1500_2000,
16,1791,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0060517166737166,135.0,0.0,exact_w16_1500_2000,
16,1792,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0047153542626182,138.0,0.0,exact_w16_1500_2000,
16,1793,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0046195441417855,136.0,0.0,exact_w16_1500_2000,
16,1794,EXACT_RATIONAL_PASS,150,0.017578125,True,True,0.0096060949159168,129.0,0.0,exact_w16_1500_2000,
16,1795,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0067542930860183,137.0,0.0,exact_w16_1500_2000,
16,1796,EXACT_RATIONAL_PASS,150,0.0221939086914062,True,True,0.0100980485432636,137.0,0.0,exact_w16_1500_2000,
16,1797,EXACT_RATIONAL_PASS,150,0.01806640625,True,True,0.0051408135584787,135.0,0.0,exact_w16_1500_2000,
16,1798,EXACT_RATIONAL_PASS,150,0.01025390625,True,True,0.0071649624361181,138.0,0.0,exact_w16_1500_2000,
16,1799,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0050385646332247,137.0,0.0,exact_w16_1500_2000,
16,1800,EXACT_RATIONAL_PASS,150,0.0172576904296875,True,True,0.0034914075418612,135.0,0.0,exact_w16_1500_2000,
16,1801,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.005699567307555,131.0,0.0,exact_w16_1500_2000,
16,1802,EXACT_RATIONAL_PASS,150,0.0139751434326171,True,True,0.0038234149637666,123.0,0.0,exact_w16_1500_2000,
16,1803,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0070435819929529,139.0,0.0,exact_w16_1500_2000,
16,1804,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.003227536882443,134.0,0.0,exact_w16_1500_2000,
16,1805,EXACT_RATIONAL_PASS,150,0.0205078125,True,True,0.0015082952579069,142.0,0.0,exact_w16_1500_2000,
16,1806,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0056472542167755,127.0,0.0,exact_w16_1500_2000,
16,1807,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0032833051981259,133.0,0.0,exact_w16_1500_2000,
16,1808,EXACT_RATIONAL_PASS,150,0.0150604248046875,True,True,0.0074000434504154,139.0,0.0,exact_w16_1500_2000,
16,1809,EXACT_RATIONAL_PASS,150,0.0143936302228978,True,True,0.0010529591812329,137.0,0.0,exact_w16_1500_2000,
16,1810,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.0059522273585011,132.0,0.0,exact_w16_1500_2000,
16,1811,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0052797879815422,139.0,0.0,exact_w16_1500_2000,
16,1812,EXACT_RATIONAL_PASS,150,0.02734375,True,True,0.0035948175776032,132.0,0.0,exact_w16_1500_2000,
16,1813,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0036456398747969,131.0,0.0,exact_w16_1500_2000,
16,1814,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0018769587271669,139.0,0.0,exact_w16_1500_2000,
16,1815,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0015744887519444,128.0,0.0,exact_w16_1500_2000,
16,1816,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0037680118784617,123.0,0.0,exact_w16_1500_2000,
16,1817,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0071099660416146,126.0,0.0,exact_w16_1500_2000,
16,1818,EXACT_RATIONAL_PASS,150,0.0156497955322265,True,True,0.0041385565395075,131.0,0.0,exact_w16_1500_2000,
16,1819,EXACT_RATIONAL_PASS,150,0.0146484375,True,True,0.002336321226166,131.0,0.0,exact_w16_1500_2000,
16,1820,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0024336351066863,131.0,0.0,exact_w16_1500_2000,
16,1821,EXACT_RATIONAL_PASS,150,0.0107421875,True,True,0.0026197916337986,133.0,0.0,exact_w16_1500_2000,
16,1822,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0024794014159906,130.0,0.0,exact_w16_1500_2000,
16,1823,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.00385972432254,133.0,0.0,exact_w16_1500_2000,
16,1824,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0045105984520951,137.0,0.0,exact_w16_1500_2000,
16,1825,EXACT_RATIONAL_PASS,150,0.013916015625,True,True,0.00337816470582,133.0,0.0,exact_w16_1500_2000,
16,1826,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0044546097479441,132.0,0.0,exact_w16_1500_2000,
16,1827,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.0064179793752233,129.0,0.0,exact_w16_1500_2000,
16,1828,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0032078983757524,133.0,0.0,exact_w16_1500_2000,
16,1829,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0060246955772396,127.0,0.0,exact_w16_1500_2000,
16,1830,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0040403300790346,132.0,0.0,exact_w16_1500_2000,
16,1831,EXACT_RATIONAL_PASS,150,0.0178756713867187,True,True,0.0071723785739141,139.0,0.0,exact_w16_1500_2000,
16,1832,EXACT_RATIONAL_PASS,150,0.021484375,True,True,0.0036292370619437,135.0,0.0,exact_w16_1500_2000,
16,1833,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.0088032555822253,134.0,0.0,exact_w16_1500_2000,
16,1834,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0040143844904541,141.0,0.0,exact_w16_1500_2000,
16,1835,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0087989879926841,140.0,0.0,exact_w16_1500_2000,
16,1836,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0064903028674474,138.0,0.0,exact_w16_1500_2000,
16,1837,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0046001589227435,135.0,0.0,exact_w16_1500_2000,
16,1838,EXACT_RATIONAL_PASS,150,0.0133552551269531,True,True,0.0032937571477044,135.0,0.0,exact_w16_1500_2000,
16,1839,EXACT_RATIONAL_PASS,150,0.017578125,True,True,0.0002704652467706,136.0,0.0,exact_w16_1500_2000,
16,1840,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0041017647736937,134.0,0.0,exact_w16_1500_2000,
16,1841,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0013446837471612,131.0,0.0,exact_w16_1500_2000,
16,1842,EXACT_RATIONAL_PASS,150,0.0157718658447265,True,True,0.0027732223668563,133.0,0.0,exact_w16_1500_2000,
16,1843,EXACT_RATIONAL_PASS,150,0.0141620635986328,True,True,0.0047121179113819,134.0,0.0,exact_w16_1500_2000,
16,1844,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0048511581801625,135.0,0.0,exact_w16_1500_2000,
16,1845,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0088607844379898,127.0,0.0,exact_w16_1500_2000,
16,1846,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0010578916329529,134.0,0.0,exact_w16_1500_2000,
16,1847,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0039248661997325,134.0,0.0,exact_w16_1500_2000,
16,1848,EXACT_RATIONAL_PASS,150,0.029296875,True,True,0.0061442978579386,130.0,0.0,exact_w16_1500_2000,
16,1849,EXACT_RATIONAL_PASS,150,0.0184574127197265,True,True,0.0085655023475151,131.0,0.0,exact_w16_1500_2000,
16,1850,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0020388430445766,138.0,0.0,exact_w16_1500_2000,
16,1851,EXACT_RATIONAL_PASS,150,0.015625,True,True,0.0042945895496553,136.0,0.0,exact_w16_1500_2000,
16,1852,EXACT_RATIONAL_PASS,150,0.0204181671142578,True,True,0.004332857780226,136.0,0.0,exact_w16_1500_2000,
16,1853,EXACT_RATIONAL_PASS,150,0.01953125,True,True,0.0029284171878844,128.0,0.0,exact_w16_1500_2000,
16,1854,EXACT_RATIONAL_PASS,150,0.0120849609375,True,True,0.0092668372298861,128.0,0.0,exact_w16_1500_2000,
16,1855,EXACT_RATIONAL_PASS,150,0.0178298950195312,True,True,0.0076511168992786,141.0,0.0,exact_w16_1500_2000,
16,1856,EXACT_RATIONAL_PASS,150,0.013671875,True,True,0.0044451820594124,132.0,0.0,exact_w16_1500_2000,
16,1857,EXACT_RATIONAL_PASS,150,0.01678466796875,True,True,0.0045177162631392,128.0,0.0,exact_w16_1500_2000,
16,1858,EXACT_RATIONAL_PASS,150,0.0234375,True,True,0.0050324211317253,135.0,0.0,exact_w16_1500_2000,
16,1859,EXACT_RATIONAL_PASS,150,0.0126953125,True,True,0.003528563873201,136.0,0.0,exact_w16_1500_2000,
16,1860,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0010477016800651,130.0,0.0,exact_w16_1500_2000,
16,1861,EXACT_RATIONAL_PASS,150,0.01171875,True,True,0.0015764692905568,131.0,0.0,exact_w16_1500_2000,
