shell_weight,support_label,support_size,best_ratio,log_a_over_b,a_over_b,success,intersection_counts
16,prefix_17,17,1.0000000000000007,-1.2949657600048485e-08,0.9999999870503424,True,0;0;0;0;0;0;0;0;0;30;112;336;140;140;0;0;1
16,prefix_18,18,1.0000000000000013,-7.734134579838815e-10,0.9999999992265866,True,0;0;0;0;0;0;0;0;0;0;46;192;300;160;60;0;1
16,prefix_19,19,1.0000000000000016,4.677176592395977e-10,1.0000000004677176,True,0;0;0;0;0;0;0;0;0;0;0;78;260;280;120;20;1
16,prefix_20,20,1.0000000000000004,-1.416760826038366e-08,0.9999999858323918,True,0;0;0;0;0;0;0;0;0;0;0;0;130;320;240;64;5
16,prefix_21,21,1.0000000000000013,1.7771243741949817e-09,1.0000000017771244,True,0;0;0;0;0;0;0;0;0;0;0;0;0;210;360;168;21
16,prefix_22,22,1.0000000000000007,-1.3622518747672205e-08,0.9999999863774813,True,0;0;0;0;0;0;0;0;0;0;0;0;0;0;330;352;77
16,prefix_23,23,1.0000000000000013,1.3374605262348733e-08,1.0000000133746054,True,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;506;253
16,prefix_24,24,1.0000000000000018,-1.8919719978636251,0.15077418910128046,True,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;759
16,codeword_w8_0_complement,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w8_1,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w8_1_complement,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w8_2,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w8_2_complement,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w8_3,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w8_3_complement,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w8_4,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w8_4_complement,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w8_5,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w8_5_complement,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w8_6,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w8_6_complement,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w8_7,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w8_7_complement,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w12_0,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_0_complement,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_1,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_1_complement,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_2,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_2_complement,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_3,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_3_complement,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_4,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_4_complement,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_5,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_5_complement,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_6,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_6_complement,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_7,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w12_7_complement,12,1.000000000000001,-1.0757200145221821e-10,0.999999999892428,True,0;0;0;0;0;0;132;0;495;0;132;0;0;0;0;0;0
16,codeword_w16_0_complement,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w16_1,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w16_1_complement,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w16_2,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w16_2_complement,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w16_3,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w16_3_complement,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w16_4,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w16_4_complement,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w16_5,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w16_5_complement,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w16_6,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w16_6_complement,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,codeword_w16_7,16,1.0000000000000004,-6.525967020719147e-09,0.999999993474033,True,0;0;0;0;0;0;0;0;30;0;448;0;280;0;0;0;1
16,codeword_w16_7_complement,8,1.0000000000000009,-3.0292466748082387e-10,0.9999999996970753,True,1;0;0;0;280;0;448;0;30;0;0;0;0;0;0;0;0
16,random_k8_0,8,1.0000000000000009,-5.8689790023468225e-09,0.999999994131021,True,0;0;4;32;130;256;228;96;13;0;0;0;0;0;0;0;0
16,random_k8_1,8,1.0000000000000009,-1.2748104732965143e-10,0.999999999872519,True,0;1;0;35;140;231;252;85;15;0;0;0;0;0;0;0;0
16,random_k8_2,8,1.0000000000000009,-1.2748104732965143e-10,0.999999999872519,True,0;1;0;35;140;231;252;85;15;0;0;0;0;0;0;0;0
16,random_k8_3,8,1.0000000000000009,-5.8689790023468225e-09,0.999999994131021,True,0;0;4;32;130;256;228;96;13;0;0;0;0;0;0;0;0
16,random_k8_4,8,1.0000000000000009,-5.8689790023468225e-09,0.999999994131021,True,0;0;4;32;130;256;228;96;13;0;0;0;0;0;0;0;0
16,random_k8_5,8,1.0000000000000009,-5.8689790023468225e-09,0.999999994131021,True,0;0;4;32;130;256;228;96;13;0;0;0;0;0;0;0;0
16,random_k8_6,8,1.0000000000000009,-5.8689790023468225e-09,0.999999994131021,True,0;0;4;32;130;256;228;96;13;0;0;0;0;0;0;0;0
16,random_k8_7,8,1.0000000000000009,-5.8689790023468225e-09,0.999999994131021,True,0;0;4;32;130;256;228;96;13;0;0;0;0;0;0;0;0
16,random_k8_8,8,1.0000000000000009,-5.8689790023468225e-09,0.999999994131021,True,0;0;4;32;130;256;228;96;13;0;0;0;0;0;0;0;0
16,random_k8_9,8,1.0000000000000009,-5.8689790023468225e-09,0.999999994131021,True,0;0;4;32;130;256;228;96;13;0;0;0;0;0;0;0;0
16,random_k8_10,8,1.0000000000000009,-1.2748104732965143e-10,0.999999999872519,True,0;1;0;35;140;231;252;85;15;0;0;0;0;0;0;0;0
16,random_k8_11,8,1.0000000000000009,-5.8689790023468225e-09,0.999999994131021,True,0;0;4;32;130;256;228;96;13;0;0;0;0;0;0;0;0
16,random_k9_0,9,1.0000000000000009,-9.581149240755526e-09,0.9999999904188508,True,0;0;0;12;54;180;264;180;63;6;0;0;0;0;0;0;0
16,random_k9_1,9,1.0000000000000009,-9.581149240755526e-09,0.9999999904188508,True,0;0;0;12;54;180;264;180;63;6;0;0;0;0;0;0;0
16,random_k9_2,9,1.0000000000000007,1.4727502466093271e-08,1.0000000147275026,True,0;0;1;7;63;175;259;189;58;7;0;0;0;0;0;0;0
16,random_k9_3,9,1.0000000000000009,-9.581149240755526e-09,0.9999999904188508,True,0;0;0;12;54;180;264;180;63;6;0;0;0;0;0;0;0
16,random_k9_4,9,1.0000000000000009,-9.581149240755526e-09,0.9999999904188508,True,0;0;0;12;54;180;264;180;63;6;0;0;0;0;0;0;0
16,random_k9_5,9,1.0000000000000007,1.4727502466093271e-08,1.0000000147275026,True,0;0;1;7;63;175;259;189;58;7;0;0;0;0;0;0;0
16,random_k9_6,9,1.0000000000000009,-9.581149240755526e-09,0.9999999904188508,True,0;0;0;12;54;180;264;180;63;6;0;0;0;0;0;0;0
16,random_k9_7,9,1.0000000000000009,-9.581149240755526e-09,0.9999999904188508,True,0;0;0;12;54;180;264;180;63;6;0;0;0;0;0;0;0
16,random_k9_8,9,1.0000000000000007,1.4727502466093271e-08,1.0000000147275026,True,0;0;1;7;63;175;259;189;58;7;0;0;0;0;0;0;0
16,random_k9_9,9,1.0000000000000007,1.4727502466093271e-08,1.0000000147275026,True,0;0;1;7;63;175;259;189;58;7;0;0;0;0;0;0;0
16,random_k9_10,9,1.0000000000000009,-9.581149240755526e-09,0.9999999904188508,True,0;0;0;12;54;180;264;180;63;6;0;0;0;0;0;0;0
16,random_k9_11,9,1.0000000000000007,1.4727502466093271e-08,1.0000000147275026,True,0;0;1;7;63;175;259;189;58;7;0;0;0;0;0;0;0
16,random_k10_0,10,1.0000000000000007,1.917661691394691e-09,1.0000000019176616,True,0;0;0;2;19;96;215;250;138;36;3;0;0;0;0;0;0
16,random_k10_1,10,1.0000000000000007,1.917661691394691e-09,1.0000000019176616,True,0;0;0;2;19;96;215;250;138;36;3;0;0;0;0;0;0
16,random_k10_2,10,1.0000000000000007,1.917661691394691e-09,1.0000000019176616,True,0;0;0;2;19;96;215;250;138;36;3;0;0;0;0;0;0
16,random_k10_3,10,1.0000000000000007,1.917661691394691e-09,1.0000000019176616,True,0;0;0;2;19;96;215;250;138;36;3;0;0;0;0;0;0
16,random_k10_4,10,1.0000000000000007,1.917661691394691e-09,1.0000000019176616,True,0;0;0;2;19;96;215;250;138;36;3;0;0;0;0;0;0
16,random_k10_5,10,1.0000000000000007,1.917661691394691e-09,1.0000000019176616,True,0;0;0;2;19;96;215;250;138;36;3;0;0;0;0;0;0
16,random_k10_6,10,1.0000000000000007,1.917661691394691e-09,1.0000000019176616,True,0;0;0;2;19;96;215;250;138;36;3;0;0;0;0;0;0
16,random_k10_7,10,1.0000000000000007,1.917661691394691e-09,1.0000000019176616,True,0;0;0;2;19;96;215;250;138;36;3;0;0;0;0;0;0
16,random_k10_8,10,1.0000000000000007,1.917661691394691e-09,1.0000000019176616,True,0;0;0;2;19;96;215;250;138;36;3;0;0;0;0;0;0
16,random_k10_9,10,1.0000000000000007,1.917661691394691e-09,1.0000000019176616,True,0;0;0;2;19;96;215;250;138;36;3;0;0;0;0;0;0
16,random_k10_10,10,1.0000000000000007,1.917661691394691e-09,1.0000000019176616,True,0;0;0;2;19;96;215;250;138;36;3;0;0;0;0;0;0
16,random_k10_11,10,1.0000000000000007,1.917661691394691e-09,1.0000000019176616,True,0;0;0;2;19;96;215;250;138;36;3;0;0;0;0;0;0
16,random_k11_0,11,1.000000000000001,1.7205560617382488e-10,1.0000000001720557,True,0;0;0;1;2;36;148;230;219;108;12;3;0;0;0;0;0
16,random_k11_1,11,1.0000000000000009,-6.509951829250512e-10,0.9999999993490049,True,0;0;0;0;5;37;135;245;220;95;21;1;0;0;0;0;0
16,random_k11_2,11,1.0000000000000009,-6.509951829250512e-10,0.9999999993490049,True,0;0;0;0;5;37;135;245;220;95;21;1;0;0;0;0;0
16,random_k11_3,11,1.0000000000000009,-6.509951829250512e-10,0.9999999993490049,True,0;0;0;0;5;37;135;245;220;95;21;1;0;0;0;0;0
16,random_k11_4,11,1.0000000000000009,-6.509951829250512e-10,0.9999999993490049,True,0;0;0;0;5;37;135;245;220;95;21;1;0;0;0;0;0
16,random_k11_5,11,1.000000000000001,1.7205560617382488e-10,1.0000000001720557,True,0;0;0;1;2;36;148;230;219;108;12;3;0;0;0;0;0
16,random_k11_6,11,1.0000000000000009,-6.509951829250512e-10,0.9999999993490049,True,0;0;0;0;5;37;135;245;220;95;21;1;0;0;0;0;0
16,random_k11_7,11,1.000000000000001,1.7205560617382488e-10,1.0000000001720557,True,0;0;0;1;2;36;148;230;219;108;12;3;0;0;0;0;0
16,random_k11_8,11,1.0000000000000009,-6.509951829250512e-10,0.9999999993490049,True,0;0;0;0;5;37;135;245;220;95;21;1;0;0;0;0;0
16,random_k11_9,11,1.0000000000000009,-6.509951829250512e-10,0.9999999993490049,True,0;0;0;0;5;37;135;245;220;95;21;1;0;0;0;0;0
16,random_k11_10,11,1.0000000000000009,-6.509951829250512e-10,0.9999999993490049,True,0;0;0;0;5;37;135;245;220;95;21;1;0;0;0;0;0
16,random_k11_11,11,1.000000000000001,1.7205560617382488e-10,1.0000000001720557,True,0;0;0;1;2;36;148;230;219;108;12;3;0;0;0;0;0
16,random_k12_0,12,1.0000000000000002,1.206529913036125e-08,1.0000000120652992,True,0;0;0;0;1;8;64;184;245;184;64;8;1;0;0;0;0
16,random_k12_1,12,1.0000000000000002,1.206529913036125e-08,1.0000000120652992,True,0;0;0;0;1;8;64;184;245;184;64;8;1;0;0;0;0
16,random_k12_2,12,1.0000000000000009,-3.146815867962808e-13,0.9999999999996854,True,0;0;0;0;0;12;60;180;255;180;60;12;0;0;0;0;0
16,random_k12_3,12,1.0000000000000002,1.206529913036125e-08,1.0000000120652992,True,0;0;0;0;1;8;64;184;245;184;64;8;1;0;0;0;0
16,random_k12_4,12,1.0000000000000002,1.206529913036125e-08,1.0000000120652992,True,0;0;0;0;1;8;64;184;245;184;64;8;1;0;0;0;0
16,random_k12_5,12,1.0000000000000002,1.206529913036125e-08,1.0000000120652992,True,0;0;0;0;1;8;64;184;245;184;64;8;1;0;0;0;0
16,random_k12_6,12,1.0000000000000009,-3.146815867962808e-13,0.9999999999996854,True,0;0;0;0;0;12;60;180;255;180;60;12;0;0;0;0;0
16,random_k12_7,12,1.0000000000000002,1.206529913036125e-08,1.0000000120652992,True,0;0;0;0;1;8;64;184;245;184;64;8;1;0;0;0;0
16,random_k12_8,12,1.0000000000000009,-3.146815867962808e-13,0.9999999999996854,True,0;0;0;0;0;12;60;180;255;180;60;12;0;0;0;0;0
16,random_k12_9,12,1.0000000000000002,1.206529913036125e-08,1.0000000120652992,True,0;0;0;0;1;8;64;184;245;184;64;8;1;0;0;0;0
16,random_k12_10,12,1.0000000000000009,-5.331362235238438e-09,0.9999999946686378,True,0;0;0;0;0;11;66;165;275;165;66;11;0;0;0;0;0
16,random_k12_11,12,1.0000000000000002,1.206529913036125e-08,1.0000000120652992,True,0;0;0;0;1;8;64;184;245;184;64;8;1;0;0;0;0
16,random_k13_0,13,1.000000000000001,5.91027430791704e-10,1.0000000005910274,True,0;0;0;0;0;1;21;95;220;245;135;37;5;0;0;0;0
16,random_k13_1,13,1.000000000000001,5.91027430791704e-10,1.0000000005910274,True,0;0;0;0;0;1;21;95;220;245;135;37;5;0;0;0;0
16,random_k13_2,13,1.000000000000001,5.91027430791704e-10,1.0000000005910274,True,0;0;0;0;0;1;21;95;220;245;135;37;5;0;0;0;0
16,random_k13_3,13,1.000000000000001,4.1427493558261596e-09,1.0000000041427493,True,0;0;0;0;0;3;12;108;219;230;148;36;2;1;0;0;0
16,random_k13_4,13,1.000000000000001,5.91027430791704e-10,1.0000000005910274,True,0;0;0;0;0;1;21;95;220;245;135;37;5;0;0;0;0
16,random_k13_5,13,1.000000000000001,5.91027430791704e-10,1.0000000005910274,True,0;0;0;0;0;1;21;95;220;245;135;37;5;0;0;0;0
16,random_k13_6,13,1.000000000000001,5.91027430791704e-10,1.0000000005910274,True,0;0;0;0;0;1;21;95;220;245;135;37;5;0;0;0;0
16,random_k13_7,13,1.000000000000001,5.91027430791704e-10,1.0000000005910274,True,0;0;0;0;0;1;21;95;220;245;135;37;5;0;0;0;0
16,random_k13_8,13,1.000000000000001,5.91027430791704e-10,1.0000000005910274,True,0;0;0;0;0;1;21;95;220;245;135;37;5;0;0;0;0
16,random_k13_9,13,1.000000000000001,5.91027430791704e-10,1.0000000005910274,True,0;0;0;0;0;1;21;95;220;245;135;37;5;0;0;0;0
16,random_k13_10,13,1.000000000000001,5.91027430791704e-10,1.0000000005910274,True,0;0;0;0;0;1;21;95;220;245;135;37;5;0;0;0;0
16,random_k13_11,13,1.000000000000001,5.91027430791704e-10,1.0000000005910274,True,0;0;0;0;0;1;21;95;220;245;135;37;5;0;0;0;0
16,random_k14_0,14,1.0000000000000007,1.4491869209406994e-08,1.0000000144918693,True,0;0;0;0;0;0;2;40;135;240;240;72;30;0;0;0;0
16,random_k14_1,14,1.000000000000001,3.6540792242089734e-09,1.0000000036540793,True,0;0;0;0;0;0;3;36;138;250;215;96;19;2;0;0;0
16,random_k14_2,14,1.000000000000001,3.6540792242089734e-09,1.0000000036540793,True,0;0;0;0;0;0;3;36;138;250;215;96;19;2;0;0;0
16,random_k14_3,14,1.000000000000001,3.6540792242089734e-09,1.0000000036540793,True,0;0;0;0;0;0;3;36;138;250;215;96;19;2;0;0;0
16,random_k14_4,14,1.0000000000000007,-4.855548989246189e-09,0.999999995144451,True,0;0;0;0;0;0;7;16;175;224;210;112;14;0;1;0;0
16,random_k14_5,14,1.000000000000001,3.6540792242089734e-09,1.0000000036540793,True,0;0;0;0;0;0;3;36;138;250;215;96;19;2;0;0;0
16,random_k14_6,14,1.000000000000001,3.6540792242089734e-09,1.0000000036540793,True,0;0;0;0;0;0;3;36;138;250;215;96;19;2;0;0;0
16,random_k14_7,14,1.0000000000000007,-4.855548989246189e-09,0.999999995144451,True,0;0;0;0;0;0;7;16;175;224;210;112;14;0;1;0;0
16,random_k14_8,14,1.000000000000001,3.6540792242089734e-09,1.0000000036540793,True,0;0;0;0;0;0;3;36;138;250;215;96;19;2;0;0;0
16,random_k14_9,14,1.000000000000001,3.6540792242089734e-09,1.0000000036540793,True,0;0;0;0;0;0;3;36;138;250;215;96;19;2;0;0;0
16,random_k14_10,14,1.000000000000001,3.6540792242089734e-09,1.0000000036540793,True,0;0;0;0;0;0;3;36;138;250;215;96;19;2;0;0;0
16,random_k14_11,14,1.0000000000000007,-4.855548989246189e-09,0.999999995144451,True,0;0;0;0;0;0;7;16;175;224;210;112;14;0;1;0;0
16,random_k15_0,15,1.0000000000000009,8.177238281334157e-11,1.0000000000817724,True,0;0;0;0;0;0;0;7;58;189;259;175;63;7;1;0;0
16,random_k15_1,15,1.0000000000000007,-6.037913994201297e-10,0.9999999993962086,True,0;0;0;0;0;0;0;6;63;180;264;180;54;12;0;0;0
16,random_k15_2,15,1.0000000000000007,-6.037913994201297e-10,0.9999999993962086,True,0;0;0;0;0;0;0;6;63;180;264;180;54;12;0;0;0
16,random_k15_3,15,1.0000000000000007,-6.037913994201297e-10,0.9999999993962086,True,0;0;0;0;0;0;0;6;63;180;264;180;54;12;0;0;0
16,random_k15_4,15,1.0000000000000009,8.177238281334157e-11,1.0000000000817724,True,0;0;0;0;0;0;0;7;58;189;259;175;63;7;1;0;0
16,random_k15_5,15,1.0000000000000009,8.177238281334157e-11,1.0000000000817724,True,0;0;0;0;0;0;0;7;58;189;259;175;63;7;1;0;0
16,random_k15_6,15,1.0000000000000009,8.177238281334157e-11,1.0000000000817724,True,0;0;0;0;0;0;0;7;58;189;259;175;63;7;1;0;0
16,random_k15_7,15,1.0000000000000009,8.177238281334157e-11,1.0000000000817724,True,0;0;0;0;0;0;0;7;58;189;259;175;63;7;1;0;0
16,random_k15_8,15,1.0000000000000007,-6.037913994201297e-10,0.9999999993962086,True,0;0;0;0;0;0;0;6;63;180;264;180;54;12;0;0;0
16,random_k15_9,15,1.0000000000000009,8.177238281334157e-11,1.0000000000817724,True,0;0;0;0;0;0;0;7;58;189;259;175;63;7;1;0;0
16,random_k15_10,15,1.0000000000000009,8.177238281334157e-11,1.0000000000817724,True,0;0;0;0;0;0;0;7;58;189;259;175;63;7;1;0;0
16,random_k15_11,15,1.0000000000000007,-6.037913994201297e-10,0.9999999993962086,True,0;0;0;0;0;0;0;6;63;180;264;180;54;12;0;0;0
16,random_k16_0,16,1.0000000000000007,3.3595469608202883e-09,1.0000000033595469,True,0;0;0;0;0;0;0;0;13;96;228;256;130;32;4;0;0
16,random_k16_1,16,1.0000000000000007,3.3595469608202883e-09,1.0000000033595469,True,0;0;0;0;0;0;0;0;13;96;228;256;130;32;4;0;0
16,random_k16_2,16,1.0000000000000007,3.3595469608202883e-09,1.0000000033595469,True,0;0;0;0;0;0;0;0;13;96;228;256;130;32;4;0;0
16,random_k16_3,16,1.0000000000000007,3.3595469608202883e-09,1.0000000033595469,True,0;0;0;0;0;0;0;0;13;96;228;256;130;32;4;0;0
16,random_k16_4,16,1.0000000000000007,3.3595469608202883e-09,1.0000000033595469,True,0;0;0;0;0;0;0;0;13;96;228;256;130;32;4;0;0
16,random_k16_5,16,1.0000000000000007,3.3595469608202883e-09,1.0000000033595469,True,0;0;0;0;0;0;0;0;13;96;228;256;130;32;4;0;0
16,random_k16_6,16,1.0000000000000007,3.3595469608202883e-09,1.0000000033595469,True,0;0;0;0;0;0;0;0;13;96;228;256;130;32;4;0;0
16,random_k16_7,16,1.0000000000000007,3.3595469608202883e-09,1.0000000033595469,True,0;0;0;0;0;0;0;0;13;96;228;256;130;32;4;0;0
16,random_k16_8,16,1.0000000000000007,2.891164128528835e-09,1.0000000028911642,True,0;0;0;0;0;0;0;0;15;85;252;231;140;35;0;1;0
16,random_k16_9,16,1.0000000000000007,2.891164128528835e-09,1.0000000028911642,True,0;0;0;0;0;0;0;0;15;85;252;231;140;35;0;1;0
16,random_k16_10,16,1.0000000000000007,3.3595469608202883e-09,1.0000000033595469,True,0;0;0;0;0;0;0;0;13;96;228;256;130;32;4;0;0
16,random_k16_11,16,1.0000000000000007,3.3595469608202883e-09,1.0000000033595469,True,0;0;0;0;0;0;0;0;13;96;228;256;130;32;4;0;0
16,random_k18_0,18,1.0000000000000002,-7.294856253996095e-09,0.9999999927051437,True,0;0;0;0;0;0;0;0;0;0;45;198;285;180;45;6;0
16,random_k18_1,18,1.0000000000000002,-7.294856253996095e-09,0.9999999927051437,True,0;0;0;0;0;0;0;0;0;0;45;198;285;180;45;6;0
16,random_k18_2,18,1.0000000000000002,-7.294856253996095e-09,0.9999999927051437,True,0;0;0;0;0;0;0;0;0;0;45;198;285;180;45;6;0
16,random_k18_3,18,1.0000000000000002,-7.294856253996095e-09,0.9999999927051437,True,0;0;0;0;0;0;0;0;0;0;45;198;285;180;45;6;0
16,random_k18_4,18,1.0000000000000002,-7.294856253996095e-09,0.9999999927051437,True,0;0;0;0;0;0;0;0;0;0;45;198;285;180;45;6;0
16,random_k18_5,18,1.0000000000000002,-7.294856253996095e-09,0.9999999927051437,True,0;0;0;0;0;0;0;0;0;0;45;198;285;180;45;6;0
16,random_k18_6,18,1.0000000000000002,-7.294856253996095e-09,0.9999999927051437,True,0;0;0;0;0;0;0;0;0;0;45;198;285;180;45;6;0
16,random_k18_7,18,1.0000000000000002,-7.294856253996095e-09,0.9999999927051437,True,0;0;0;0;0;0;0;0;0;0;45;198;285;180;45;6;0
16,random_k18_8,18,1.0000000000000002,-7.294856253996095e-09,0.9999999927051437,True,0;0;0;0;0;0;0;0;0;0;45;198;285;180;45;6;0
16,random_k18_9,18,1.0000000000000002,-7.294856253996095e-09,0.9999999927051437,True,0;0;0;0;0;0;0;0;0;0;45;198;285;180;45;6;0
16,random_k18_10,18,1.0000000000000002,-7.294856253996095e-09,0.9999999927051437,True,0;0;0;0;0;0;0;0;0;0;45;198;285;180;45;6;0
16,random_k18_11,18,1.0000000000000002,-7.294856253996095e-09,0.9999999927051437,True,0;0;0;0;0;0;0;0;0;0;45;198;285;180;45;6;0
16,random_k20_0,20,1.0000000000000004,-1.416760826038366e-08,0.9999999858323918,True,0;0;0;0;0;0;0;0;0;0;0;0;130;320;240;64;5
16,random_k20_1,20,1.0000000000000004,-1.416760826038366e-08,0.9999999858323918,True,0;0;0;0;0;0;0;0;0;0;0;0;130;320;240;64;5
16,random_k20_2,20,1.0000000000000004,-1.416760826038366e-08,0.9999999858323918,True,0;0;0;0;0;0;0;0;0;0;0;0;130;320;240;64;5
16,random_k20_3,20,1.0000000000000004,-1.416760826038366e-08,0.9999999858323918,True,0;0;0;0;0;0;0;0;0;0;0;0;130;320;240;64;5
16,random_k20_4,20,1.0000000000000004,-1.416760826038366e-08,0.9999999858323918,True,0;0;0;0;0;0;0;0;0;0;0;0;130;320;240;64;5
16,random_k20_5,20,1.0000000000000004,-1.416760826038366e-08,0.9999999858323918,True,0;0;0;0;0;0;0;0;0;0;0;0;130;320;240;64;5
