transfer_edge_id,source_state_id,target_state_id,edge_weight,native_transition_flag,derived_transition_flag,promoted_transition_flag,promoted_only_transition_flag,old_repaired_edge_flag,old_spectral_cut_edge_flag,spectral_cut_edge_flag,undirected_stationary_flux_x1e12,source_to_target_probability_x1e12,target_to_source_probability_x1e12,source_stationary_mass_x1e12,target_stationary_mass_x1e12
1920,614,854,3,1,0,0,0,1,0,0,512032770,42253521126,300000000000,6059054446,853387950
1921,615,616,3,1,0,1,0,1,0,0,512032770,333333333333,200000000000,768049155,1280081925
1922,616,618,3,1,0,1,0,1,0,0,512032770,200000000000,166666666666,1280081925,1536098310
1923,617,618,3,1,0,0,0,1,0,0,512032770,200000000000,166666666666,1280081925,1536098310
1924,619,620,3,1,0,0,0,1,0,0,512032770,166666666666,250000000000,1536098310,1024065540
1925,619,622,3,1,0,0,0,1,0,0,512032770,166666666666,142857142857,1536098310,1792114696
1926,620,621,3,1,0,0,0,1,0,0,512032770,250000000000,166666666666,1024065540,1536098310
1927,621,622,3,1,0,0,0,1,0,0,512032770,166666666666,142857142857,1536098310,1792114696
1928,623,630,3,1,0,0,0,1,0,0,512032770,200000000000,333333333333,1280081925,768049155
1929,623,645,3,1,0,0,0,1,0,0,512032770,200000000000,166666666667,1280081925,1536098310
1930,623,684,3,1,0,0,0,1,0,0,512032770,200000000000,333333333333,1280081925,768049155
1931,627,629,3,1,0,0,0,1,0,0,512032770,300000000000,187500000000,853387950,1365420720
1932,627,633,3,1,0,0,0,1,0,0,512032770,300000000000,157894736842,853387950,1621437105
1933,627,816,1,0,1,0,0,1,0,0,170677590,100000000000,166666666667,853387950,512032770
1934,628,630,3,1,0,0,0,1,0,0,512032770,500000000000,333333333333,512032770,768049155
1935,628,634,3,1,0,0,0,1,0,0,512032770,500000000000,1000000000000,512032770,256016385
1936,629,631,3,1,0,0,0,1,0,0,512032770,187500000000,250000000000,1365420720,1024065540
1937,629,632,3,1,0,0,0,1,0,0,512032770,187500000000,250000000000,1365420720,1024065540
1938,629,635,3,1,0,0,0,1,0,0,512032770,187500000000,120000000000,1365420720,2133469876
1939,629,817,1,0,1,0,0,1,0,0,170677590,62500000000,200000000000,1365420720,426693975
1940,631,632,3,1,0,0,0,1,0,0,512032770,250000000000,250000000000,1024065540,1024065540
1941,631,639,3,1,0,0,0,1,0,0,512032770,250000000000,88235294118,1024065540,2901519031
1942,632,642,3,1,0,0,0,1,0,0,512032770,250000000000,88235294118,1024065540,2901519031
1943,633,635,3,1,0,0,0,1,0,0,512032770,157894736842,120000000000,1621437105,2133469876
1944,633,676,3,1,0,0,0,1,0,0,512032770,157894736842,100000000000,1621437105,2560163851
1945,633,685,3,1,0,0,0,1,0,0,512032770,157894736842,200000000000,1621437105,1280081925
1946,633,818,1,0,1,0,0,1,0,0,170677590,52631578948,111111111111,1621437105,768049155
1947,635,639,3,1,0,0,0,1,0,0,512032770,120000000000,88235294118,2133469876,2901519031
1948,635,642,3,1,0,0,0,1,0,0,512032770,120000000000,88235294118,2133469876,2901519031
1949,635,677,3,1,0,0,0,1,0,0,512032770,120000000000,83333333334,2133469876,3072196621
1950,635,686,3,1,0,0,0,1,0,0,512032770,120000000000,142857142857,2133469876,1792114695
1951,635,819,1,0,1,0,0,1,0,0,170677590,40000000000,90909090909,2133469876,938726745
1952,636,637,3,1,0,0,0,1,0,0,512032770,200000000000,500000000000,1280081925,512032770
1953,636,638,3,1,0,0,0,1,0,0,512032770,200000000000,200000000000,1280081925,1280081925
1954,636,639,3,1,0,0,0,1,0,0,512032770,200000000000,88235294118,1280081925,2901519031
1955,636,640,3,1,0,0,0,1,0,0,512032770,200000000000,250000000000,1280081925,1024065540
1956,636,643,3,1,0,0,0,1,0,0,512032770,200000000000,200000000000,1280081925,1280081925
1957,637,638,3,1,0,0,0,1,0,0,512032770,500000000000,200000000000,512032770,1280081925
1958,638,641,3,1,0,0,0,1,0,0,512032770,200000000000,200000000000,1280081925,1280081925
1959,638,642,3,1,0,0,0,1,0,0,512032770,200000000000,88235294118,1280081925,2901519031
1960,638,644,3,1,0,0,0,1,0,0,512032770,200000000000,250000000000,1280081925,1024065540
1961,639,640,3,1,0,0,0,1,0,0,512032770,88235294118,250000000000,2901519031,1024065540
1962,639,641,3,1,0,0,0,1,0,0,512032770,88235294118,200000000000,2901519031,1280081925
1963,639,642,3,1,0,0,0,1,0,0,512032770,88235294117,88235294118,2901519031,2901519031
1964,639,643,3,1,0,0,0,1,0,0,512032770,88235294117,200000000000,2901519031,1280081925
1965,639,678,3,1,0,0,0,1,0,0,512032770,88235294117,333333333334,2901519031,768049155
1966,639,687,3,1,0,0,0,1,0,0,512032770,88235294117,250000000000,2901519031,1024065540
1967,639,820,1,0,1,0,0,1,0,0,170677590,29411764706,250000000000,2901519031,341355180
1968,640,641,3,1,0,0,0,1,0,0,512032770,250000000000,200000000000,1024065540,1280081925
1969,640,643,3,1,0,0,0,1,0,0,512032770,250000000000,200000000000,1024065540,1280081925
1970,641,642,3,1,0,0,0,1,0,0,512032770,200000000000,88235294118,1280081925,2901519031
1971,641,644,3,1,0,0,0,1,0,0,512032770,200000000000,250000000000,1280081925,1024065540
1972,642,643,3,1,0,0,0,1,0,0,512032770,88235294117,200000000000,2901519031,1280081925
1973,642,644,3,1,0,0,0,1,0,0,512032770,88235294117,250000000000,2901519031,1024065540
1974,642,679,3,1,0,0,0,1,0,0,512032770,88235294117,333333333334,2901519031,768049155
1975,642,688,3,1,0,0,0,1,0,0,512032770,88235294117,250000000000,2901519031,1024065540
1976,642,821,1,0,1,0,0,1,0,0,170677590,29411764706,250000000000,2901519031,341355180
1977,643,644,3,1,0,0,0,1,0,0,512032770,200000000000,250000000000,1280081925,1024065540
1978,645,646,3,1,0,0,0,1,0,0,512032770,166666666667,166666666667,1536098310,1536098310
1979,645,651,3,1,0,1,0,1,0,0,512032770,166666666667,88235294118,1536098310,2901519031
1980,645,655,3,1,0,1,0,1,0,0,512032770,166666666666,125000000000,1536098310,2048131081
1981,645,689,3,1,0,0,0,1,0,0,512032770,166666666666,125000000000,1536098310,2048131081
1982,646,650,3,1,0,0,0,1,0,0,512032770,166666666667,500000000000,1536098310,512032770
1983,646,651,3,1,0,1,0,1,0,0,512032770,166666666667,88235294118,1536098310,2901519031
1984,646,655,3,1,0,1,0,1,0,0,512032770,166666666666,125000000000,1536098310,2048131081
1985,646,690,3,1,0,0,0,1,0,0,512032770,166666666666,111111111111,1536098310,2304147466
1986,650,653,3,1,0,1,0,1,0,0,512032770,500000000000,187500000000,512032770,1365420720
1987,651,652,3,1,0,1,0,1,0,0,512032770,88235294118,166666666667,2901519031,1536098310
1988,651,653,3,1,0,1,0,1,0,0,512032770,88235294117,187500000000,2901519031,1365420720
1989,651,655,3,1,0,1,0,1,0,0,512032770,88235294117,125000000000,2901519031,2048131081
1990,651,680,3,1,0,1,0,1,0,0,512032770,88235294117,200000000000,2901519031,1280081925
1991,651,692,3,1,0,1,0,1,0,0,512032770,88235294117,111111111111,2901519031,2304147466
1992,651,822,1,0,1,1,0,1,0,0,170677590,29411764706,166666666667,2901519031,512032770
1993,652,654,3,1,0,1,0,1,0,0,512032770,166666666666,500000000000,1536098310,512032770
1994,652,693,3,1,0,1,0,1,0,0,512032770,166666666666,142857142857,1536098310,1792114695
1995,653,654,3,1,0,1,0,1,0,0,512032770,187500000000,500000000000,1365420720,512032770
1996,653,655,3,1,0,1,0,1,0,0,512032770,187500000000,125000000000,1365420720,2048131081
1997,653,826,1,0,1,1,0,1,0,0,170677590,62500000000,333333333333,1365420720,256016385
1998,655,695,3,1,0,1,0,1,0,0,512032770,125000000000,90909090909,2048131081,2816180236
1999,656,657,3,1,0,0,0,1,0,0,512032770,250000000000,333333333333,1024065540,768049155
2000,656,685,3,1,0,0,0,1,0,0,512032770,250000000000,200000000000,1024065540,1280081925
2001,656,855,3,1,0,0,0,1,0,0,512032770,250000000000,1000000000000,1024065540,256016385
2002,657,686,3,1,0,0,0,1,0,0,512032770,333333333333,142857142857,768049155,1792114695
2003,658,659,3,1,0,0,0,1,0,0,512032770,333333333333,100000000000,768049155,2560163851
2004,658,662,3,1,0,0,0,1,0,0,512032770,333333333333,142857142858,768049155,1792114696
2005,659,660,3,1,0,0,0,1,0,0,512032770,100000000000,166666666667,2560163851,1536098310
2006,659,662,3,1,0,0,0,1,0,0,512032770,100000000000,142857142857,2560163851,1792114696
2007,659,664,3,1,0,0,0,1,0,0,512032770,100000000000,111111111111,2560163851,2304147466
2008,659,669,3,1,0,0,0,1,0,0,512032770,100000000000,125000000000,2560163851,2048131081
2009,659,676,3,1,0,0,0,1,0,0,512032770,100000000000,100000000000,2560163851,2560163851
2010,659,682,3,1,0,0,0,1,0,0,512032770,100000000000,333333333333,2560163851,768049155
2011,659,689,3,1,0,0,0,1,0,0,512032770,100000000000,125000000000,2560163851,2048131081
2012,659,856,3,1,0,0,0,1,0,0,512032770,100000000000,1000000000000,2560163851,256016385
2013,660,663,3,1,0,0,0,1,0,0,512032770,166666666667,250000000000,1536098310,1024065540
2014,660,665,3,1,0,0,0,1,0,0,512032770,166666666667,125000000000,1536098310,2048131081
2015,660,670,3,1,0,0,0,1,0,0,512032770,166666666666,125000000000,1536098310,2048131081
2016,660,677,3,1,0,0,0,1,0,0,512032770,166666666666,83333333334,1536098310,3072196621
2017,661,662,3,1,0,0,0,1,0,0,512032770,250000000000,142857142857,1024065540,1792114696
2018,661,666,3,1,0,0,0,1,0,0,512032770,250000000000,200000000000,1024065540,1280081925
2019,661,673,3,1,0,0,0,1,0,0,512032770,250000000000,76923076923,1024065540,3328213006
2020,661,680,3,1,0,1,0,1,0,0,512032770,250000000000,200000000000,1024065540,1280081925
2021,662,663,3,1,0,0,0,1,0,0,512032770,142857142857,250000000000,1792114696,1024065540
2022,662,667,3,1,0,0,0,1,0,0,512032770,142857142857,111111111111,1792114696,2304147466
2023,662,676,3,1,0,0,0,1,0,0,512032770,142857142857,100000000000,1792114696,2560163851
2024,662,683,3,1,0,0,0,1,0,0,512032770,142857142857,250000000000,1792114696,1024065540
2025,663,668,3,1,0,0,0,1,0,0,512032770,250000000000,200000000000,1024065540,1280081925
2026,663,677,3,1,0,0,0,1,0,0,512032770,250000000000,83333333334,1024065540,3072196621
2027,664,665,3,1,0,0,0,1,0,0,512032770,111111111111,125000000000,2304147466,2048131081
2028,664,667,3,1,0,0,0,1,0,0,512032770,111111111111,111111111111,2304147466,2304147466
2029,664,669,3,1,0,0,0,1,0,0,512032770,111111111111,125000000000,2304147466,2048131081
2030,664,673,3,1,0,0,0,1,0,0,512032770,111111111111,76923076923,2304147466,3328213006
2031,664,676,3,1,0,0,0,1,0,0,512032770,111111111111,100000000000,2304147466,2560163851
2032,664,690,3,1,0,0,0,1,0,0,512032770,111111111111,111111111111,2304147466,2304147466
2033,664,692,3,1,0,1,0,1,0,0,512032770,111111111111,111111111111,2304147466,2304147466
2034,665,668,3,1,0,0,0,1,0,0,512032770,125000000000,200000000000,2048131081,1280081925
2035,665,670,3,1,0,0,0,1,0,0,512032770,125000000000,125000000000,2048131081,2048131081
2036,665,674,3,1,0,0,0,1,0,0,512032770,125000000000,200000000000,2048131081,1280081925
2037,665,677,3,1,0,0,0,1,0,0,512032770,125000000000,83333333333,2048131081,3072196621
2038,665,693,3,1,0,1,0,1,0,0,512032770,125000000000,142857142857,2048131081,1792114695
2039,666,667,3,1,0,0,0,1,0,0,512032770,200000000000,111111111111,1280081925,2304147466
2040,666,673,3,1,0,0,0,1,0,0,512032770,200000000000,76923076923,1280081925,3328213006
2041,666,680,3,1,0,1,0,1,0,0,512032770,200000000000,200000000000,1280081925,1280081925
2042,666,694,3,1,0,1,0,1,0,0,512032770,200000000000,200000000000,1280081925,1280081925
2043,667,668,3,1,0,0,0,1,0,0,512032770,111111111111,200000000000,2304147466,1280081925
2044,667,675,3,1,0,0,0,1,0,0,512032770,111111111111,166666666667,2304147466,1536098310
2045,667,676,3,1,0,0,0,1,0,0,512032770,111111111111,100000000000,2304147466,2560163851
2046,667,691,3,1,0,0,0,1,0,0,512032770,111111111111,250000000000,2304147466,1024065540
2047,667,695,3,1,0,1,0,1,0,0,512032770,111111111111,90909090909,2304147466,2816180236
2048,668,677,3,1,0,0,0,1,0,0,512032770,200000000000,83333333333,1280081925,3072196621
2049,668,696,3,1,0,1,0,1,0,0,512032770,200000000000,200000000000,1280081925,1280081925
2050,669,670,3,1,0,0,0,1,0,0,512032770,125000000000,125000000000,2048131081,2048131081
2051,669,676,3,1,0,0,0,1,0,0,512032770,125000000000,100000000000,2048131081,2560163851
2052,669,685,3,1,0,0,0,1,0,0,512032770,125000000000,200000000000,2048131081,1280081925
2053,669,692,3,1,0,1,0,1,0,0,512032770,125000000000,111111111111,2048131081,2304147466
2054,670,677,3,1,0,0,0,1,0,0,512032770,125000000000,83333333333,2048131081,3072196621
2055,670,686,3,1,0,0,0,1,0,0,512032770,125000000000,142857142857,2048131081,1792114695
2056,670,693,3,1,0,1,0,1,0,0,512032770,125000000000,142857142857,2048131081,1792114695
2057,671,672,3,1,0,0,0,1,0,0,512032770,200000000000,166666666667,1280081925,1536098310
2058,671,673,3,1,0,0,0,1,0,0,512032770,200000000000,76923076923,1280081925,3328213006
2059,671,675,3,1,0,0,0,1,0,0,512032770,200000000000,166666666667,1280081925,1536098310
2060,671,689,3,1,0,0,0,1,0,0,512032770,200000000000,125000000000,1280081925,2048131081
2061,672,673,3,1,0,0,0,1,0,0,512032770,166666666667,76923076923,1536098310,3328213006
2062,672,675,3,1,0,0,0,1,0,0,512032770,166666666667,166666666667,1536098310,1536098310
2063,672,680,3,1,0,1,0,1,0,0,512032770,166666666666,200000000000,1536098310,1280081925
2064,672,690,3,1,0,0,0,1,0,0,512032770,166666666666,111111111111,1536098310,2304147466
2065,673,674,3,1,0,0,0,1,0,0,512032770,76923076923,200000000000,3328213006,1280081925
2066,673,675,3,1,0,0,0,1,0,0,512032770,76923076923,166666666666,3328213006,1536098310
2067,673,676,3,1,0,0,0,1,0,0,512032770,76923076923,100000000000,3328213006,2560163851
2068,673,680,3,1,0,1,0,1,0,0,512032770,76923076923,200000000000,3328213006,1280081925
2069,673,692,3,1,0,1,0,1,0,0,512032770,76923076923,111111111111,3328213006,2304147466
2070,673,694,3,1,0,1,0,1,0,0,512032770,76923076923,200000000000,3328213006,1280081925
2071,674,677,3,1,0,0,0,1,0,0,512032770,200000000000,83333333333,1280081925,3072196621
2072,674,693,3,1,0,1,0,1,0,0,512032770,200000000000,142857142857,1280081925,1792114695
2073,675,695,3,1,0,1,0,1,0,0,512032770,166666666666,90909090909,1536098310,2816180236
2074,676,677,3,1,0,0,0,1,0,0,512032770,100000000000,83333333333,2560163851,3072196621
2075,676,695,3,1,0,1,0,1,0,0,512032770,100000000000,90909090909,2560163851,2816180236
2076,677,678,3,1,0,0,0,1,0,0,512032770,83333333333,333333333333,3072196621,768049155
2077,677,679,3,1,0,0,0,1,0,0,512032770,83333333333,333333333333,3072196621,768049155
2078,677,696,3,1,0,1,0,1,0,0,512032770,83333333333,200000000000,3072196621,1280081925
2079,678,679,3,1,0,0,0,1,0,0,512032770,333333333333,333333333333,768049155,768049155
2080,681,683,3,1,0,0,0,1,0,0,512032770,1000000000000,250000000000,256016385,1024065540
2081,682,683,3,1,0,0,0,1,0,0,512032770,333333333333,250000000000,768049155,1024065540
2082,684,689,3,1,0,0,0,1,0,0,512032770,333333333333,125000000000,768049155,2048131081
2083,685,686,3,1,0,0,0,1,0,0,512032770,200000000000,142857142857,1280081925,1792114695
2084,686,687,3,1,0,0,0,1,0,0,512032770,142857142857,250000000000,1792114695,1024065540
2085,686,688,3,1,0,0,0,1,0,0,512032770,142857142857,250000000000,1792114695,1024065540
2086,687,688,3,1,0,0,0,1,0,0,512032770,250000000000,250000000000,1024065540,1024065540
2087,689,690,3,1,0,0,0,1,0,0,512032770,125000000000,111111111111,2048131081,2304147466
2088,689,692,3,1,0,1,0,1,0,0,512032770,125000000000,111111111111,2048131081,2304147466
2089,689,695,3,1,0,1,0,1,0,0,512032770,125000000000,90909090909,2048131081,2816180236
2090,690,691,3,1,0,0,0,1,0,0,512032770,111111111111,250000000000,2304147466,1024065540
2091,690,692,3,1,0,1,0,1,0,0,512032770,111111111111,111111111111,2304147466,2304147466
2092,690,694,3,1,0,1,0,1,0,0,512032770,111111111111,200000000000,2304147466,1280081925
2093,690,695,3,1,0,1,0,1,0,0,512032770,111111111111,90909090909,2304147466,2816180236
2094,691,695,3,1,0,1,0,1,0,0,512032770,250000000000,90909090909,1024065540,2816180236
2095,692,693,3,1,0,1,0,1,0,0,512032770,111111111111,142857142857,2304147466,1792114695
2096,692,695,3,1,0,1,0,1,0,0,512032770,111111111111,90909090909,2304147466,2816180236
2097,693,696,3,1,0,1,0,1,0,0,512032770,142857142857,200000000000,1792114695,1280081925
2098,694,695,3,1,0,1,0,1,0,0,512032770,200000000000,90909090909,1280081925,2816180236
2099,695,696,3,1,0,1,0,1,0,0,512032770,90909090909,200000000000,2816180236,1280081925
2100,697,698,1,0,1,0,0,1,0,0,170677590,333333333333,333333333334,256016385,256016385
2101,697,703,1,0,1,0,0,1,0,0,170677590,333333333333,333333333333,256016385,256016385
2102,698,699,1,0,1,0,0,1,0,0,170677590,333333333333,500000000000,256016385,170677590
2103,698,801,1,0,1,0,0,1,0,0,170677590,333333333333,142857142857,256016385,597371565
2104,699,802,1,0,1,0,0,1,0,0,170677590,500000000000,200000000000,170677590,426693975
2105,703,704,1,0,1,0,0,1,0,0,170677590,333333333333,333333333333,256016385,256016385
2106,704,705,1,0,1,0,0,1,0,0,170677590,333333333333,333333333333,256016385,256016385
2107,705,706,1,0,1,0,0,1,0,0,170677590,333333333333,500000000000,256016385,170677590
2108,707,708,1,0,1,0,0,1,0,0,170677590,166666666667,125000000000,512032770,682710360
2109,707,712,1,0,1,0,0,1,0,0,170677590,166666666667,142857142858,512032770,597371565
2110,707,726,1,0,1,0,0,1,0,0,170677590,166666666667,27777777778,512032770,3072196621
2111,707,737,1,0,1,0,0,1,0,0,170677590,166666666667,200000000000,512032770,426693975
2112,707,740,1,0,1,0,0,1,0,0,170677590,166666666666,200000000000,512032770,426693975
2113,707,768,1,0,1,0,0,1,0,0,170677590,166666666666,250000000000,512032770,341355180
2114,708,710,1,0,1,0,0,1,0,0,170677590,125000000000,166666666667,682710360,512032770
2115,708,726,1,0,1,0,0,1,0,0,170677590,125000000000,27777777778,682710360,3072196621
2116,708,735,1,0,1,1,0,1,0,0,170677590,125000000000,200000000000,682710360,426693975
2117,708,738,1,0,1,0,0,1,0,0,170677590,125000000000,100000000000,682710360,853387950
2118,708,739,1,0,1,0,0,1,0,0,170677590,125000000000,125000000000,682710360,682710360
2119,708,742,1,0,1,0,0,1,0,0,170677590,125000000000,125000000000,682710360,682710360
2120,708,791,1,0,1,0,0,1,0,0,170677590,125000000000,500000000000,682710360,170677590
2121,709,710,1,0,1,0,0,1,0,0,170677590,200000000000,166666666667,426693975,512032770
2122,709,711,1,0,1,0,0,1,0,0,170677590,200000000000,166666666667,426693975,512032770
2123,709,714,1,0,1,0,0,1,0,0,170677590,200000000000,90909090910,426693975,938726745
2124,709,726,1,0,1,0,0,1,0,0,170677590,200000000000,27777777778,426693975,3072196621
2125,709,741,1,0,1,0,0,1,0,0,170677590,200000000000,142857142858,426693975,597371565
2126,710,712,1,0,1,0,0,1,0,0,170677590,166666666667,142857142857,512032770,597371565
2127,710,726,1,0,1,0,0,1,0,0,170677590,166666666667,27777777778,512032770,3072196621
2128,710,734,1,0,1,0,0,1,0,0,170677590,166666666666,111111111112,512032770,768049155
2129,710,742,1,0,1,0,0,1,0,0,170677590,166666666666,125000000000,512032770,682710360
2130,711,712,1,0,1,0,0,1,0,0,170677590,166666666667,142857142857,512032770,597371565
2131,711,714,1,0,1,0,0,1,0,0,170677590,166666666667,90909090909,512032770,938726745
2132,711,716,1,0,1,0,0,1,0,0,170677590,166666666667,200000000000,512032770,426693975
2133,711,726,1,0,1,0,0,1,0,0,170677590,166666666666,27777777778,512032770,3072196621
2134,711,743,1,0,1,0,0,1,0,0,170677590,166666666666,111111111112,512032770,768049155
2135,712,726,1,0,1,0,0,1,0,0,170677590,142857142857,27777777778,597371565,3072196621
2136,712,734,1,0,1,0,0,1,0,0,170677590,142857142857,111111111111,597371565,768049155
2137,712,737,1,0,1,0,0,1,0,0,170677590,142857142857,200000000000,597371565,426693975
2138,712,744,1,0,1,0,0,1,0,0,170677590,142857142857,111111111112,597371565,768049155
2139,713,714,1,0,1,0,0,1,0,0,170677590,200000000000,90909090909,426693975,938726745
2140,713,715,1,0,1,0,0,1,0,0,170677590,200000000000,166666666667,426693975,512032770
2141,713,718,1,0,1,0,0,1,0,0,170677590,200000000000,166666666667,426693975,512032770
2142,713,726,1,0,1,0,0,1,0,0,170677590,200000000000,27777777778,426693975,3072196621
2143,713,745,1,0,1,0,0,1,0,0,170677590,200000000000,142857142858,426693975,597371565
2144,714,715,1,0,1,0,0,1,0,0,170677590,90909090909,166666666667,938726745,512032770
2145,714,719,1,0,1,0,0,1,0,0,170677590,90909090909,200000000000,938726745,426693975
2146,714,726,1,0,1,0,0,1,0,0,170677590,90909090909,27777777778,938726745,3072196621
2147,714,736,1,0,1,0,0,1,0,0,170677590,90909090909,125000000000,938726745,682710360
2148,714,738,1,0,1,0,0,1,0,0,170677590,90909090909,100000000000,938726745,853387950
2149,714,743,1,0,1,0,0,1,0,0,170677590,90909090909,111111111111,938726745,768049155
2150,714,746,1,0,1,0,0,1,0,0,170677590,90909090909,71428571429,938726745,1194743130
2151,714,771,1,0,1,0,0,1,0,0,170677590,90909090909,90909090910,938726745,938726745
2152,715,716,1,0,1,0,0,1,0,0,170677590,166666666667,200000000000,512032770,426693975
2153,715,726,1,0,1,0,0,1,0,0,170677590,166666666667,27777777778,512032770,3072196621
2154,715,731,1,0,1,0,0,1,0,0,170677590,166666666666,142857142858,512032770,597371565
2155,715,747,1,0,1,0,0,1,0,0,170677590,166666666666,125000000000,512032770,682710360
2156,716,726,1,0,1,0,0,1,0,0,170677590,200000000000,27777777778,426693975,3072196621
2157,716,734,1,0,1,0,0,1,0,0,170677590,200000000000,111111111111,426693975,768049155
2158,716,748,1,0,1,0,0,1,0,0,170677590,200000000000,142857142858,426693975,597371565
2159,717,718,1,0,1,0,0,1,0,0,170677590,166666666667,166666666667,512032770,512032770
2160,717,719,1,0,1,0,0,1,0,0,170677590,166666666667,200000000000,512032770,426693975
2161,717,720,1,0,1,0,0,1,0,0,170677590,166666666667,125000000000,512032770,682710360
2162,717,726,1,0,1,0,0,1,0,0,170677590,166666666667,27777777778,512032770,3072196621
2163,717,733,1,0,1,0,0,1,0,0,170677590,166666666666,166666666667,512032770,512032770
2164,717,749,1,0,1,0,0,1,0,0,170677590,166666666666,142857142858,512032770,597371565
2165,718,726,1,0,1,0,0,1,0,0,170677590,166666666667,27777777778,512032770,3072196621
2166,718,731,1,0,1,0,0,1,0,0,170677590,166666666667,142857142857,512032770,597371565
2167,718,734,1,0,1,0,0,1,0,0,170677590,166666666666,111111111111,512032770,768049155
2168,718,750,1,0,1,0,0,1,0,0,170677590,166666666666,142857142858,512032770,597371565
2169,719,726,1,0,1,0,0,1,0,0,170677590,200000000000,27777777778,426693975,3072196621
2170,719,733,1,0,1,0,0,1,0,0,170677590,200000000000,166666666667,426693975,512032770
2171,719,751,1,0,1,0,0,1,0,0,170677590,200000000000,142857142858,426693975,597371565
2172,720,721,1,0,1,0,0,1,0,0,170677590,125000000000,166666666667,682710360,512032770
2173,720,723,1,0,1,0,0,1,0,0,170677590,125000000000,200000000000,682710360,426693975
2174,720,725,1,0,1,0,0,1,0,0,170677590,125000000000,200000000000,682710360,426693975
2175,720,726,1,0,1,0,0,1,0,0,170677590,125000000000,27777777778,682710360,3072196621
2176,720,731,1,0,1,0,0,1,0,0,170677590,125000000000,142857142857,682710360,597371565
2177,720,732,1,0,1,1,0,1,0,0,170677590,125000000000,166666666667,682710360,512032770
2178,720,752,1,0,1,0,0,1,0,0,170677590,125000000000,111111111112,682710360,768049155
2179,721,722,1,0,1,0,0,1,0,0,170677590,166666666667,200000000000,512032770,426693975
2180,721,726,1,0,1,0,0,1,0,0,170677590,166666666667,27777777778,512032770,3072196621
2181,721,729,1,0,1,0,0,1,0,0,170677590,166666666667,200000000000,512032770,426693975
2182,721,730,1,0,1,0,0,1,0,0,170677590,166666666666,166666666667,512032770,512032770
2183,721,753,1,0,1,0,0,1,0,0,170677590,166666666666,142857142858,512032770,597371565
2184,722,726,1,0,1,0,0,1,0,0,170677590,200000000000,27777777778,426693975,3072196621
2185,722,729,1,0,1,0,0,1,0,0,170677590,200000000000,200000000000,426693975,426693975
2186,722,730,1,0,1,0,0,1,0,0,170677590,200000000000,166666666667,426693975,512032770
2187,722,754,1,0,1,0,0,1,0,0,170677590,200000000000,166666666667,426693975,512032770
2188,723,725,1,0,1,0,0,1,0,0,170677590,200000000000,200000000000,426693975,426693975
2189,723,726,1,0,1,0,0,1,0,0,170677590,200000000000,27777777778,426693975,3072196621
2190,723,755,1,0,1,0,0,1,0,0,170677590,200000000000,166666666667,426693975,512032770
2191,724,726,1,0,1,0,0,1,0,0,170677590,333333333333,27777777778,256016385,3072196621
2192,724,756,1,0,1,0,0,1,0,0,170677590,333333333333,250000000000,256016385,341355180
2193,725,726,1,0,1,0,0,1,0,0,170677590,200000000000,27777777778,426693975,3072196621
2194,725,728,1,0,1,1,0,1,0,0,170677590,200000000000,166666666667,426693975,512032770
2195,725,757,1,0,1,0,0,1,0,0,170677590,200000000000,166666666667,426693975,512032770
2196,726,727,1,0,1,0,0,1,0,0,170677590,27777777778,333333333334,3072196621,256016385
2197,726,728,1,0,1,1,0,1,0,0,170677590,27777777778,166666666667,3072196621,512032770
2198,726,729,1,0,1,0,0,1,0,0,170677590,27777777778,200000000000,3072196621,426693975
2199,726,730,1,0,1,0,0,1,0,0,170677590,27777777778,166666666667,3072196621,512032770
2200,726,731,1,0,1,0,0,1,0,0,170677590,27777777778,142857142857,3072196621,597371565
2201,726,732,1,0,1,1,0,1,0,0,170677590,27777777778,166666666667,3072196621,512032770
2202,726,733,1,0,1,0,0,1,0,0,170677590,27777777778,166666666667,3072196621,512032770
2203,726,734,1,0,1,0,0,1,0,0,170677590,27777777778,111111111111,3072196621,768049155
2204,726,735,1,0,1,1,0,1,0,0,170677590,27777777778,200000000000,3072196621,426693975
2205,726,737,1,0,1,0,0,1,0,0,170677590,27777777777,200000000000,3072196621,426693975
2206,726,738,1,0,1,0,0,1,0,0,170677590,27777777777,100000000000,3072196621,853387950
2207,726,739,1,0,1,0,0,1,0,0,170677590,27777777777,125000000000,3072196621,682710360
2208,726,740,1,0,1,0,0,1,0,0,170677590,27777777777,200000000000,3072196621,426693975
2209,726,744,1,0,1,0,0,1,0,0,170677590,27777777777,111111111111,3072196621,768049155
2210,726,758,1,0,1,0,0,1,0,0,170677590,27777777777,30303030304,3072196621,2816180236
2211,726,768,1,0,1,0,0,1,0,0,170677590,27777777777,250000000000,3072196621,341355180
2212,726,772,1,0,1,0,0,1,0,0,170677590,27777777777,125000000000,3072196621,682710360
2213,727,728,1,0,1,1,0,1,0,0,170677590,333333333333,166666666667,256016385,512032770
2214,727,759,1,0,1,0,0,1,0,0,170677590,333333333333,200000000000,256016385,426693975
2215,728,730,1,0,1,1,0,1,0,0,170677590,166666666666,166666666667,512032770,512032770
2216,728,760,1,0,1,1,0,1,0,0,170677590,166666666666,142857142857,512032770,597371565
2217,729,730,1,0,1,0,0,1,0,0,170677590,200000000000,166666666666,426693975,512032770
2218,729,761,1,0,1,0,0,1,0,0,170677590,200000000000,166666666667,426693975,512032770
