product_row_id,left_support_row,right_support_row,left_relation_id,right_relation_id,target_relation_id,target_support_row,inside_support_flag,coefficient
737,16,16,896,896,893,14,1,6
738,18,18,907,907,893,14,1,12
739,20,20,909,909,893,14,1,6
740,21,21,910,910,893,14,1,3
741,23,23,916,916,893,14,1,6
742,24,24,917,917,893,14,1,3
743,25,25,921,921,893,14,1,12
744,26,26,923,923,893,14,1,6
745,27,27,926,926,893,14,1,6
746,32,32,934,934,893,14,1,3
747,33,34,935,938,893,14,1,6
748,34,33,938,935,893,14,1,6
749,38,38,945,945,893,14,1,12
750,39,48,951,969,893,14,1,6
751,41,52,955,978,893,14,1,3
752,42,42,956,956,893,14,1,3
753,46,46,964,964,893,14,1,12
754,47,47,965,965,893,14,1,6
755,48,39,969,951,893,14,1,6
756,51,51,977,977,893,14,1,1
757,52,41,978,955,893,14,1,3
758,12,12,886,886,893,14,1,12
759,40,28,954,927,893,14,1,6
760,53,53,981,981,893,14,1,3
761,17,19,897,908,893,14,1,6
762,15,15,895,895,893,14,1,6
763,13,13,890,890,893,14,1,12
764,54,54,982,982,893,14,1,3
765,29,29,928,928,893,14,1,12
766,45,36,962,941,893,14,1,6
767,44,44,961,961,893,14,1,6
768,43,43,960,960,893,14,1,12
769,30,37,930,943,893,14,1,6
770,31,49,932,973,893,14,1,3
771,49,31,973,932,893,14,1,3
772,55,55,983,983,893,14,1,1
773,28,40,927,954,893,14,1,6
774,19,17,908,897,893,14,1,6
775,22,22,912,912,893,14,1,3
776,35,35,940,940,893,14,1,3
777,36,45,941,962,893,14,1,6
778,37,30,943,930,893,14,1,6
779,50,50,975,975,893,14,1,1
780,14,15,893,895,895,15,1,1
781,16,17,896,897,895,15,1,2
782,16,12,896,886,895,15,1,2
783,16,13,896,890,895,15,1,2
784,18,19,907,908,895,15,1,2
785,18,28,907,927,895,15,1,2
786,20,19,909,908,895,15,1,2
787,21,22,910,912,895,15,1,1
788,23,40,916,954,895,15,1,2
789,24,53,917,981,895,15,1,1
790,23,12,916,886,895,15,1,2
791,25,28,921,927,895,15,1,2
792,26,55,923,983,895,15,1,1
793,27,28,926,927,895,15,1,2
794,23,13,916,890,895,15,1,2
795,24,54,917,982,895,15,1,1
796,26,22,923,912,895,15,1,1
797,25,19,921,908,895,15,1,2
798,32,44,934,961,895,15,1,1
799,33,30,935,930,895,15,1,2
800,34,29,938,928,895,15,1,2
801,34,43,938,960,895,15,1,2
802,38,36,945,941,895,15,1,2
803,38,37,945,943,895,15,1,2
804,39,36,951,941,895,15,1,2
805,41,35,955,940,895,15,1,1
806,24,15,917,895,895,15,1,1
807,42,22,956,912,895,15,1,1
808,32,49,934,973,895,15,1,1
809,34,45,938,962,895,15,1,2
810,33,29,935,928,895,15,1,2
811,46,36,964,941,895,15,1,2
812,47,35,965,940,895,15,1,1
813,48,37,969,943,895,15,1,2
814,33,43,935,960,895,15,1,2
815,32,31,934,932,895,15,1,1
816,47,50,965,975,895,15,1,1
817,46,37,964,943,895,15,1,2
818,51,44,977,961,895,15,1,1
819,52,35,978,940,895,15,1,1
820,18,13,907,890,895,15,1,4
821,21,15,910,895,895,15,1,1
822,20,12,909,886,895,15,1,2
823,18,17,907,897,895,15,1,2
824,12,16,886,896,895,15,1,2
825,40,25,954,921,895,15,1,2
826,53,42,981,956,895,15,1,1
827,12,25,886,921,895,15,1,4
828,42,53,956,981,895,15,1,1
829,25,12,921,886,895,15,1,4
830,25,40,921,954,895,15,1,2
831,17,18,897,907,895,15,1,2
832,15,21,895,910,895,15,1,1
833,13,18,890,907,895,15,1,4
834,27,13,926,890,895,15,1,2
835,26,15,923,895,895,15,1,2
836,54,26,982,923,895,15,1,1
837,13,23,890,916,895,15,1,2
838,46,29,964,928,895,15,1,4
839,47,49,965,973,895,15,1,1
840,38,45,945,962,895,15,1,2
841,48,29,969,928,895,15,1,2
842,29,33,928,935,895,15,1,2
843,45,46,962,964,895,15,1,2
844,44,47,961,965,895,15,1,2
845,43,38,960,945,895,15,1,4
846,26,54,923,982,895,15,1,1
847,15,26,895,923,895,15,1,2
848,47,44,965,961,895,15,1,2
849,38,43,945,960,895,15,1,4
850,46,30,964,930,895,15,1,2
851,30,38,930,945,895,15,1,2
852,29,46,928,964,895,15,1,4
853,31,47,932,965,895,15,1,1
854,39,43,951,960,895,15,1,2
855,41,31,955,932,895,15,1,1
856,44,41,961,955,895,15,1,1
857,43,34,960,938,895,15,1,2
858,52,44,978,961,895,15,1,1
859,49,52,973,978,895,15,1,1
860,18,40,907,954,895,15,1,2
861,20,13,909,890,895,15,1,2
862,21,54,910,982,895,15,1,1
863,53,26,981,923,895,15,1,1
864,40,18,954,907,895,15,1,2
865,12,23,886,916,895,15,1,2
866,27,12,926,886,895,15,1,2
867,26,53,923,981,895,15,1,1
868,54,21,982,910,895,15,1,1
869,13,16,890,896,895,15,1,2
870,42,15,956,895,895,15,1,1
871,25,17,921,897,895,15,1,2
872,17,25,897,921,895,15,1,2
873,38,30,945,930,895,15,1,2
874,48,43,969,960,895,15,1,2
875,44,52,961,978,895,15,1,1
876,29,34,928,938,895,15,1,2
877,45,38,962,945,895,15,1,2
878,15,42,895,956,895,15,1,1
879,39,29,951,928,895,15,1,2
880,41,44,955,961,895,15,1,1
881,43,33,960,935,895,15,1,2
882,47,31,965,932,895,15,1,1
883,46,45,964,962,895,15,1,2
884,30,46,930,964,895,15,1,2
885,31,41,932,955,895,15,1,1
886,52,49,978,973,895,15,1,1
887,49,47,973,965,895,15,1,1
888,12,27,886,926,895,15,1,2
889,12,20,886,909,895,15,1,2
890,40,27,954,926,895,15,1,2
891,53,24,981,917,895,15,1,1
892,55,26,983,923,895,15,1,1
893,28,23,927,916,895,15,1,2
894,28,18,927,907,895,15,1,2
895,28,25,927,921,895,15,1,2
896,13,20,890,909,895,15,1,2
897,15,14,895,893,895,15,1,1
898,17,20,897,909,895,15,1,2
899,19,16,908,896,895,15,1,2
900,22,21,912,910,895,15,1,1
901,19,18,908,907,895,15,1,2
902,15,24,895,917,895,15,1,1
903,13,27,890,926,895,15,1,2
904,19,25,908,921,895,15,1,2
905,22,42,912,956,895,15,1,1
906,29,39,928,951,895,15,1,2
907,29,48,928,969,895,15,1,2
908,30,39,930,951,895,15,1,2
909,31,32,932,934,895,15,1,1
910,35,47,940,965,895,15,1,1
911,36,33,941,935,895,15,1,2
912,37,38,943,945,895,15,1,2
913,37,46,943,964,895,15,1,2
914,54,24,982,917,895,15,1,1
915,22,26,912,923,895,15,1,1
916,43,39,960,951,895,15,1,2
917,44,32,961,934,895,15,1,1
918,45,48,962,969,895,15,1,2
919,35,52,940,978,895,15,1,1
920,37,34,943,938,895,15,1,2
921,36,38,941,945,895,15,1,2
922,44,51,961,977,895,15,1,1
923,43,48,960,969,895,15,1,2
924,36,46,941,964,895,15,1,2
925,35,41,940,955,895,15,1,1
926,49,32,973,934,895,15,1,1
927,50,47,975,965,895,15,1,1
928,14,16,893,896,896,16,1,1
929,16,14,896,893,896,16,1,1
930,16,16,896,896,896,16,1,2
931,18,18,907,907,896,16,1,2
932,20,21,909,910,896,16,1,1
933,21,20,910,909,896,16,1,1
934,23,24,916,917,896,16,1,2
935,24,23,917,916,896,16,1,2
936,23,16,916,896,896,16,1,2
937,16,23,896,916,896,16,1,2
938,18,25,907,921,896,16,1,2
939,25,18,921,907,896,16,1,2
940,26,27,923,926,896,16,1,2
941,27,26,926,923,896,16,1,2
942,32,34,934,938,896,16,1,1
943,33,32,935,934,896,16,1,1
944,34,33,938,935,896,16,1,2
945,38,38,945,945,896,16,1,2
946,39,52,951,978,896,16,1,1
947,41,48,955,969,896,16,1,1
948,23,23,916,916,896,16,1,2
949,16,24,896,917,896,16,1,1
950,24,16,917,896,896,16,1,1
951,42,20,956,909,896,16,1,1
952,20,42,909,956,896,16,1,1
953,25,25,921,921,896,16,1,2
954,32,33,934,935,896,16,1,2
955,34,32,938,934,896,16,1,2
956,33,33,935,935,896,16,1,2
957,34,34,938,938,896,16,1,2
958,38,46,945,964,896,16,1,2
959,46,38,964,945,896,16,1,2
960,47,39,965,951,896,16,1,2
961,48,47,969,965,896,16,1,2
962,33,34,935,938,896,16,1,2
963,33,51,935,977,896,16,1,1
964,51,34,977,938,896,16,1,1
965,52,48,978,969,896,16,1,1
966,39,41,951,955,896,16,1,1
967,46,46,964,964,896,16,1,2
968,18,21,907,910,896,16,1,2
969,21,18,910,907,896,16,1,2
970,20,18,909,907,896,16,1,2
971,18,20,907,909,896,16,1,2
972,12,28,886,927,896,16,1,2
973,40,12,954,886,896,16,1,2
974,53,12,981,886,896,16,1,2
975,12,53,886,981,896,16,1,2
976,42,25,956,921,896,16,1,2
977,25,42,921,956,896,16,1,2
978,20,25,909,921,896,16,1,2
979,25,20,921,909,896,16,1,2
980,17,12,897,886,896,16,1,2
981,12,19,886,908,896,16,1,2
982,15,13,895,890,896,16,1,2
983,13,15,890,895,896,16,1,2
984,18,27,907,926,896,16,1,2
985,27,18,926,907,896,16,1,2
986,25,26,921,923,896,16,1,2
987,26,25,923,921,896,16,1,2
988,54,13,982,890,896,16,1,2
989,13,54,890,982,896,16,1,2
990,13,28,890,927,896,16,1,2
991,40,13,954,890,896,16,1,2
992,46,47,964,965,896,16,1,2
993,47,46,965,964,896,16,1,2
994,38,39,945,951,896,16,1,2
995,48,38,969,945,896,16,1,2
996,29,36,928,941,896,16,1,2
997,45,29,962,928,896,16,1,2
998,44,43,961,960,896,16,1,2
999,43,44,960,961,896,16,1,2
1000,27,25,926,921,896,16,1,2
1001,25,27,921,926,896,16,1,2
1002,26,18,923,907,896,16,1,2
1003,18,26,907,923,896,16,1,2
1004,12,15,886,895,896,16,1,2
1005,15,12,895,886,896,16,1,2
1006,17,13,897,890,896,16,1,2
1007,13,19,890,908,896,16,1,2
1008,47,38,965,945,896,16,1,2
1009,38,47,945,965,896,16,1,2
1010,48,46,969,964,896,16,1,2
1011,46,39,964,951,896,16,1,2
1012,30,29,930,928,896,16,1,2
1013,29,37,928,943,896,16,1,2
1014,29,49,928,973,896,16,1,2
1015,31,29,932,928,896,16,1,2
1016,38,48,945,969,896,16,1,2
1017,39,38,951,945,896,16,1,2
1018,38,52,945,978,896,16,1,2
1019,41,38,955,945,896,16,1,2
1020,29,44,928,961,896,16,1,2
1021,44,29,961,928,896,16,1,2
1022,43,36,960,941,896,16,1,2
1023,45,43,962,960,896,16,1,2
1024,46,48,964,969,896,16,1,2
1025,39,46,951,964,896,16,1,2
1026,52,46,978,964,896,16,1,2
1027,46,41,964,955,896,16,1,2
1028,43,31,960,932,896,16,1,2
1029,49,43,973,960,896,16,1,2
1030,30,43,930,960,896,16,1,2
1031,43,37,960,943,896,16,1,2
1032,12,12,886,886,896,16,1,2
1033,40,53,954,981,896,16,1,1
1034,53,28,981,927,896,16,1,1
1035,55,40,983,954,896,16,1,1
1036,28,55,927,983,896,16,1,1
1037,28,40,927,954,896,16,1,2
1038,12,13,886,890,896,16,1,2
1039,13,12,890,886,896,16,1,2
1040,15,19,895,908,896,16,1,2
1041,17,15,897,895,896,16,1,2
1042,19,22,908,912,896,16,1,2
1043,22,17,912,897,896,16,1,2
1044,19,40,908,954,896,16,1,2
1045,28,17,927,897,896,16,1,2
1046,29,29,928,928,896,16,1,2
1047,30,49,930,973,896,16,1,1
1048,31,37,932,943,896,16,1,1
1049,35,45,940,962,896,16,1,1
1050,36,35,941,940,896,16,1,1
1051,37,30,943,930,896,16,1,2
1052,54,28,982,927,896,16,1,1
1053,40,54,954,982,896,16,1,1
1054,13,13,890,890,896,16,1,2
1055,19,17,908,897,896,16,1,2
1056,28,22,927,912,896,16,1,1
1057,22,40,912,954,896,16,1,1
1058,29,43,928,960,896,16,1,2
1059,43,29,960,928,896,16,1,2
1060,44,36,961,941,896,16,1,2
1061,45,44,962,961,896,16,1,2
1062,35,30,940,930,896,16,1,2
1063,37,35,943,940,896,16,1,2
1064,36,30,941,930,896,16,1,2
1065,37,45,943,962,896,16,1,2
1066,49,37,973,943,896,16,1,1
1067,30,31,930,932,896,16,1,1
1068,43,43,960,960,896,16,1,2
1069,36,45,941,962,896,16,1,2
1070,36,50,941,975,896,16,1,1
1071,50,45,975,962,896,16,1,1
1072,14,17,893,897,897,17,1,1
1073,16,15,896,895,897,17,1,2
1074,16,13,896,890,897,17,1,2
1075,16,12,896,886,897,17,1,2
1076,18,28,907,927,897,17,1,2
1077,18,19,907,908,897,17,1,2
1078,20,22,909,912,897,17,1,2
1079,21,19,910,908,897,17,1,1
1080,23,53,916,981,897,17,1,1
1081,24,40,917,954,897,17,1,2
1082,23,12,916,886,897,17,1,2
1083,25,28,921,927,897,17,1,2
1084,26,28,923,927,897,17,1,2
1085,27,55,926,983,897,17,1,1
1086,23,13,916,890,897,17,1,2
1087,23,54,916,982,897,17,1,1
1088,27,22,926,912,897,17,1,1
1089,25,19,921,908,897,17,1,2
1090,32,30,934,930,897,17,1,1
1091,33,44,935,961,897,17,1,2
1092,34,43,938,960,897,17,1,2
1093,34,29,938,928,897,17,1,2
1094,38,37,945,943,897,17,1,2
1095,38,36,945,941,897,17,1,2
1096,39,35,951,940,897,17,1,2
1097,41,36,955,941,897,17,1,1
1098,24,17,917,897,897,17,1,1
1099,42,19,956,908,897,17,1,1
1100,32,45,934,962,897,17,1,2
1101,34,49,938,973,897,17,1,1
1102,33,29,935,928,897,17,1,2
1103,46,36,964,941,897,17,1,2
1104,47,37,965,943,897,17,1,2
1105,48,35,969,940,897,17,1,1
1106,33,43,935,960,897,17,1,2
1107,34,31,938,932,897,17,1,1
1108,48,50,969,975,897,17,1,1
1109,46,37,964,943,897,17,1,2
1110,51,30,977,930,897,17,1,1
1111,52,36,978,941,897,17,1,1
1112,18,15,907,895,897,17,1,2
1113,21,13,910,890,897,17,1,2
1114,20,17,909,897,897,17,1,2
1115,18,12,907,886,897,17,1,2
1116,12,25,886,921,897,17,1,2
1117,40,16,954,896,897,17,1,2
1118,53,25,981,921,897,17,1,2
1119,12,42,886,956,897,17,1,2
1120,42,12,956,886,897,17,1,2
1121,25,53,921,981,897,17,1,2
1122,20,40,909,954,897,17,1,2
1123,25,12,921,886,897,17,1,2
1124,17,16,897,896,897,17,1,2
1125,12,18,886,907,897,17,1,2
1126,15,18,895,907,897,17,1,2
1127,13,21,890,910,897,17,1,2
1128,18,13,907,890,897,17,1,2
1129,27,17,926,897,897,17,1,2
1130,25,15,921,895,897,17,1,2
1131,26,12,923,886,897,17,1,2
1132,54,18,982,907,897,17,1,2
1133,13,26,890,923,897,17,1,2
1134,13,25,890,921,897,17,1,2
1135,40,23,954,916,897,17,1,2
1136,46,49,964,973,897,17,1,2
1137,47,29,965,928,897,17,1,2
1138,38,29,945,928,897,17,1,2
1139,48,45,969,962,897,17,1,2
1140,29,46,928,964,897,17,1,2
1141,45,33,962,935,897,17,1,2
1142,44,38,961,945,897,17,1,2
1143,43,47,960,965,897,17,1,2
1144,27,40,926,954,897,17,1,2
1145,25,13,921,890,897,17,1,2
1146,26,13,923,890,897,17,1,2
1147,18,54,907,982,897,17,1,2
1148,12,26,886,923,897,17,1,2
1149,15,25,895,921,897,17,1,2
1150,17,23,897,916,897,17,1,2
1151,13,18,890,907,897,17,1,2
1152,47,43,965,960,897,17,1,2
1153,38,44,945,961,897,17,1,2
1154,48,30,969,930,897,17,1,2
1155,46,29,964,928,897,17,1,2
1156,30,33,930,935,897,17,1,2
1157,29,38,928,945,897,17,1,2
1158,29,47,928,965,897,17,1,2
1159,31,46,932,964,897,17,1,2
1160,38,43,945,960,897,17,1,2
1161,39,45,951,962,897,17,1,2
1162,38,31,945,932,897,17,1,2
1163,41,43,955,960,897,17,1,2
1164,29,41,928,955,897,17,1,2
1165,44,46,961,964,897,17,1,2
1166,43,46,960,964,897,17,1,2
1167,45,34,962,938,897,17,1,2
1168,46,43,964,960,897,17,1,2
1169,39,30,951,930,897,17,1,2
1170,52,29,978,928,897,17,1,2
1171,46,44,964,961,897,17,1,2
1172,43,52,960,978,897,17,1,2
1173,49,38,973,945,897,17,1,2
1174,30,34,930,938,897,17,1,2
1175,43,38,960,945,897,17,1,2
1176,12,20,886,909,897,17,1,2
1177,12,27,886,926,897,17,1,2
1178,40,24,954,917,897,17,1,2
1179,53,27,981,926,897,17,1,1
1180,55,23,983,916,897,17,1,1
1181,28,26,927,923,897,17,1,2
1182,28,25,927,921,897,17,1,2
1183,28,18,927,907,897,17,1,2
1184,13,20,890,909,897,17,1,2
1185,15,20,895,909,897,17,1,2
1186,17,14,897,893,897,17,1,1
1187,19,21,908,910,897,17,1,1
1188,22,16,912,896,897,17,1,2
1189,19,18,908,907,897,17,1,2
1190,17,24,897,917,897,17,1,1
1191,13,27,890,926,897,17,1,2
1192,19,25,908,921,897,17,1,2
1193,19,42,908,956,897,17,1,1
1194,29,48,928,969,897,17,1,2
1195,29,39,928,951,897,17,1,2
1196,30,32,930,934,897,17,1,2
1197,31,39,932,951,897,17,1,1
1198,35,33,940,935,897,17,1,1
1199,36,47,941,965,897,17,1,2
1200,37,46,943,964,897,17,1,2
1201,37,38,943,945,897,17,1,2
1202,54,27,982,926,897,17,1,1
1203,22,23,912,916,897,17,1,1
1204,43,39,960,951,897,17,1,2
1205,44,48,961,969,897,17,1,2
1206,45,32,962,934,897,17,1,1
1207,35,34,940,938,897,17,1,2
1208,37,52,943,978,897,17,1,1
1209,36,38,941,945,897,17,1,2
1210,45,51,962,977,897,17,1,1
1211,43,48,960,969,897,17,1,2
1212,36,46,941,964,897,17,1,2
1213,37,41,943,955,897,17,1,1
1214,49,39,973,951,897,17,1,1
1215,50,33,975,935,897,17,1,1
1216,14,18,893,907,907,18,1,1
1217,16,18,896,907,907,18,1,1
1218,16,20,896,909,907,18,1,1
1219,16,21,896,910,907,18,1,1
1220,18,14,907,893,907,18,1,1
1221,18,16,907,896,907,18,1,1
1222,20,16,909,896,907,18,1,1
1223,21,16,910,896,907,18,1,1
1224,23,18,916,907,907,18,1,1
1225,24,25,917,921,907,18,1,2
1226,23,26,916,923,907,18,1,1
1227,16,27,896,926,907,18,1,1
1228,18,23,907,916,907,18,1,1
1229,25,24,921,917,907,18,1,2
1230,26,23,923,916,907,18,1,1
1231,27,16,926,896,907,18,1,1
1232,23,27,916,926,907,18,1,1
1233,16,26,896,923,907,18,1,1
1234,23,25,916,921,907,18,1,1
1235,24,18,917,907,907,18,1,1
1236,27,23,926,916,907,18,1,1
1237,26,16,923,896,907,18,1,1
1238,18,24,907,917,907,18,1,1
1239,25,23,921,916,907,18,1,1
1240,32,38,934,945,907,18,1,2
1241,33,38,935,945,907,18,1,1
1242,34,48,938,969,907,18,1,1
1243,34,52,938,978,907,18,1,1
1244,38,34,945,938,907,18,1,1
1245,38,32,945,934,907,18,1,2
1246,39,33,951,935,907,18,1,1
1247,41,33,955,935,907,18,1,1
1248,23,42,916,956,907,18,1,1
1249,23,20,916,909,907,18,1,1
1250,16,25,896,921,907,18,1,1
1251,42,23,956,916,907,18,1,1
1252,20,23,909,916,907,18,1,1
1253,25,16,921,896,907,18,1,1
1254,32,46,934,964,907,18,1,1
1255,34,38,938,945,907,18,1,1
1256,33,47,935,965,907,18,1,1
1257,34,39,938,951,907,18,1,1
1258,38,33,945,935,907,18,1,1
1259,46,32,964,934,907,18,1,1
1260,47,34,965,938,907,18,1,1
1261,48,33,969,935,907,18,1,1
1262,33,39,935,951,907,18,1,1
1263,34,47,938,965,907,18,1,1
1264,34,46,938,964,907,18,1,1
1265,48,34,969,938,907,18,1,1
1266,47,33,965,935,907,18,1,1
1267,46,33,964,935,907,18,1,1
1268,33,41,935,955,907,18,1,1
1269,33,48,935,969,907,18,1,1
1270,33,46,935,964,907,18,1,1
1271,51,46,977,964,907,18,1,1
1272,52,34,978,938,907,18,1,1
1273,39,34,951,938,907,18,1,1
1274,46,34,964,938,907,18,1,1
1275,46,51,964,977,907,18,1,1
1276,18,18,907,907,907,18,1,2
1277,21,20,910,909,907,18,1,1
1278,20,18,909,907,907,18,1,1
1279,18,21,907,910,907,18,1,1
1280,12,12,886,886,907,18,1,2
1281,40,53,954,981,907,18,1,1
1282,53,12,981,886,907,18,1,1
1283,12,28,886,927,907,18,1,1
1284,42,27,956,926,907,18,1,1
1285,25,18,921,907,907,18,1,2
1286,20,25,909,921,907,18,1,1
1287,25,26,921,923,907,18,1,2
1288,17,54,897,982,907,18,1,1
1289,12,13,886,890,907,18,1,2
1290,15,13,895,890,907,18,1,2
1291,13,28,890,927,907,18,1,1
1292,18,42,907,956,907,18,1,1
1293,27,25,926,921,907,18,1,1
1294,25,25,921,921,907,18,1,2
1295,26,20,923,909,907,18,1,1
1296,54,12,982,886,907,18,1,1
1297,13,19,890,908,907,18,1,1
1298,13,13,890,890,907,18,1,2
1299,40,15,954,895,907,18,1,1
1300,46,38,964,945,907,18,1,2
1301,47,39,965,951,907,18,1,1
1302,38,47,945,965,907,18,1,2
1303,48,46,969,964,907,18,1,1
1304,29,43,928,960,907,18,1,2
1305,45,44,962,961,907,18,1,1
1306,44,29,961,928,907,18,1,2
1307,43,36,960,941,907,18,1,1
1308,27,18,926,907,907,18,1,1
1309,26,27,923,926,907,18,1,1
1310,18,25,907,921,907,18,1,2
1311,12,19,886,908,907,18,1,1
1312,17,15,897,895,907,18,1,1
1313,13,12,890,886,907,18,1,2
1314,47,48,965,969,907,18,1,1
1315,38,38,945,945,907,18,1,2
1316,48,38,969,945,907,18,1,1
1317,46,52,964,978,907,18,1,1
1318,30,44,930,961,907,18,1,1
1319,29,29,928,928,907,18,1,2
1320,29,36,928,941,907,18,1,1
1321,31,43,932,960,907,18,1,1
1322,39,38,951,945,907,18,1,1
1323,38,46,945,964,907,18,1,2
1324,41,39,955,951,907,18,1,1
1325,29,37,928,943,907,18,1,1
1326,43,29,960,928,907,18,1,2
1327,45,49,962,973,907,18,1,1
1328,46,41,964,955,907,18,1,1
1329,39,46,951,964,907,18,1,1
1330,52,48,978,969,907,18,1,1
1331,46,46,964,964,907,18,1,2
1332,43,37,960,943,907,18,1,1
1333,49,43,973,960,907,18,1,1
1334,30,31,930,932,907,18,1,1
1335,43,43,960,960,907,18,1,2
1336,20,21,909,910,907,18,1,1
1337,21,18,910,907,907,18,1,1
1338,18,20,907,909,907,18,1,1
1339,53,28,981,927,907,18,1,1
1340,40,12,954,886,907,18,1,1
1341,12,53,886,981,907,18,1,1
1342,27,42,926,956,907,18,1,1
1343,26,25,923,921,907,18,1,2
1344,25,20,921,909,907,18,1,1
1345,54,19,982,908,907,18,1,1
1346,40,13,954,890,907,18,1,1
1347,13,15,890,895,907,18,1,2
1348,42,18,956,907,907,18,1,1
1349,25,27,921,926,907,18,1,1
1350,20,26,909,923,907,18,1,1
1351,12,54,886,982,907,18,1,1
1352,17,13,897,890,907,18,1,1
1353,15,28,895,927,907,18,1,1
1354,48,47,969,965,907,18,1,1
1355,47,38,965,945,907,18,1,2
1356,46,39,964,951,907,18,1,1
1357,44,36,961,941,907,18,1,1
1358,29,44,928,961,907,18,1,2
1359,45,43,962,960,907,18,1,1
1360,18,27,907,926,907,18,1,1
1361,27,26,926,923,907,18,1,1
1362,17,12,897,886,907,18,1,1
1363,15,19,895,908,907,18,1,1
1364,39,47,951,965,907,18,1,1
1365,38,39,945,951,907,18,1,1
1366,41,46,955,964,907,18,1,1
1367,44,37,961,943,907,18,1,1
1368,45,29,962,928,907,18,1,1
1369,43,49,960,973,907,18,1,1
1370,38,48,945,969,907,18,1,1
1371,48,52,969,978,907,18,1,1
1372,30,29,930,928,907,18,1,1
1373,31,36,932,941,907,18,1,1
1374,46,48,964,969,907,18,1,1
1375,52,46,978,964,907,18,1,1
1376,39,41,951,955,907,18,1,1
1377,43,31,960,932,907,18,1,1
1378,30,43,930,960,907,18,1,1
1379,49,37,973,943,907,18,1,1
1380,12,55,886,983,907,18,1,1
1381,12,40,886,954,907,18,1,1
1382,40,40,954,954,907,18,1,1
1383,53,40,981,954,907,18,1,1
1384,55,12,983,886,907,18,1,1
1385,28,12,927,886,907,18,1,1
1386,28,28,927,927,907,18,1,1
1387,28,53,927,981,907,18,1,1
1388,12,17,886,897,907,18,1,1
1389,13,22,890,912,907,18,1,2
1390,15,17,895,897,907,18,1,1
1391,17,40,897,954,907,18,1,1
1392,19,12,908,886,907,18,1,1
1393,22,13,912,890,907,18,1,2
1394,19,15,908,895,907,18,1,1
1395,28,19,927,908,907,18,1,1
1396,17,17,897,897,907,18,1,1
1397,15,40,895,954,907,18,1,1
1398,12,22,886,912,907,18,1,1
1399,13,17,890,897,907,18,1,1
1400,19,19,908,908,907,18,1,1
1401,28,15,927,895,907,18,1,1
1402,19,13,908,890,907,18,1,1
1403,22,12,912,886,907,18,1,1
1404,29,45,928,962,907,18,1,1
1405,29,35,928,940,907,18,1,2
1406,30,30,930,930,907,18,1,1
1407,31,30,932,930,907,18,1,1
1408,35,29,940,928,907,18,1,2
1409,36,29,941,928,907,18,1,1
1410,37,37,943,943,907,18,1,1
1411,37,49,943,973,907,18,1,1
1412,54,17,982,897,907,18,1,1
1413,40,17,954,897,907,18,1,1
1414,13,40,890,954,907,18,1,1
1415,19,54,908,982,907,18,1,1
1416,19,28,908,927,907,18,1,1
1417,28,13,927,890,907,18,1,1
1418,29,30,928,930,907,18,1,1
1419,43,35,960,940,907,18,1,1
1420,44,45,961,962,907,18,1,1
1421,45,30,962,930,907,18,1,1
1422,35,43,940,960,907,18,1,1
1423,37,29,943,928,907,18,1,1
1424,36,44,941,961,907,18,1,1
1425,37,36,943,941,907,18,1,1
1426,45,45,962,962,907,18,1,1
1427,44,30,961,930,907,18,1,1
1428,43,30,960,930,907,18,1,1
1429,36,36,941,941,907,18,1,1
1430,37,44,943,961,907,18,1,1
1431,37,43,943,960,907,18,1,1
1432,49,45,973,962,907,18,1,1
1433,30,45,930,962,907,18,1,1
1434,43,45,960,962,907,18,1,1
1435,43,50,960,975,907,18,1,1
1436,36,31,941,932,907,18,1,1
1437,36,37,941,943,907,18,1,1
1438,36,43,941,960,907,18,1,1
1439,50,43,975,960,907,18,1,1
1440,14,19,893,908,908,19,1,1
1441,16,22,896,912,908,19,1,2
1442,16,19,896,908,908,19,1,2
1443,16,28,896,927,908,19,1,2
1444,18,12,907,886,908,19,1,2
1445,18,13,907,890,908,19,1,2
1446,20,15,909,895,908,19,1,2
1447,21,17,910,897,908,19,1,1
1448,23,55,916,983,908,19,1,1
1449,24,28,917,927,908,19,1,2
1450,23,28,916,927,908,19,1,2
1451,25,12,921,886,908,19,1,2
1452,26,40,923,954,908,19,1,2
1453,27,53,926,981,908,19,1,1
1454,23,19,916,908,908,19,1,2
1455,23,22,916,912,908,19,1,1
1456,27,54,926,982,908,19,1,1
1457,25,13,921,890,908,19,1,2
1458,32,36,934,941,908,19,1,1
1459,33,35,935,940,908,19,1,2
1460,34,37,938,943,908,19,1,2
1461,34,36,938,941,908,19,1,2
1462,38,43,945,960,908,19,1,2
1463,38,29,945,928,908,19,1,2
1464,39,44,951,961,908,19,1,2
1465,41,30,955,930,908,19,1,1
1466,24,19,917,908,908,19,1,1
1467,42,17,956,897,908,19,1,1
1468,32,37,934,943,908,19,1,2
1469,34,35,938,940,908,19,1,1
1470,33,36,935,941,908,19,1,2
1471,46,29,964,928,908,19,1,2
1472,47,45,965,962,908,19,1,2
1473,48,49,969,973,908,19,1,1
1474,33,37,935,943,908,19,1,2
1475,34,50,938,975,908,19,1,1
1476,48,31,969,932,908,19,1,1
1477,46,43,964,960,908,19,1,2
1478,51,36,977,941,908,19,1,1
1479,52,30,978,930,908,19,1,1
1480,18,54,907,982,908,19,1,2
1481,21,13,910,890,908,19,1,2
1482,20,13,909,890,908,19,1,2
1483,18,40,907,954,908,19,1,2
