circuit_id,v0,v1,v2,v3
2631,4,12,44,52
2632,4,13,14,18
2633,4,13,14,19
2634,4,13,14,22
2635,4,13,14,23
2636,4,13,14,38
2637,4,13,14,39
2638,4,13,15,20
2639,4,13,18,19
2640,4,13,18,22
2641,4,13,18,23
2642,4,13,18,38
2643,4,13,18,39
2644,4,13,19,22
2645,4,13,19,23
2646,4,13,19,38
2647,4,13,19,39
2648,4,13,22,23
2649,4,13,22,38
2650,4,13,22,39
2651,4,13,23,38
2652,4,13,23,39
2653,4,13,25,30
2654,4,13,29,33
2655,4,13,38,39
2656,4,13,41,51
2657,4,13,43,49
2658,4,13,44,50
2659,4,13,45,52
2660,4,14,15,36
2661,4,14,16,35
2662,4,14,17,37
2663,4,14,18,19
2664,4,14,18,22
2665,4,14,18,23
2666,4,14,18,38
2667,4,14,18,39
2668,4,14,19,22
2669,4,14,19,23
2670,4,14,19,38
2671,4,14,19,39
2672,4,14,21,24
2673,4,14,22,23
2674,4,14,22,38
2675,4,14,22,39
2676,4,14,23,38
2677,4,14,23,39
2678,4,14,25,31
2679,4,14,26,32
2680,4,14,27,30
2681,4,14,28,33
2682,4,14,29,34
2683,4,14,38,39
2684,4,14,40,41
2685,4,14,42,43
2686,4,14,44,49
2687,4,14,44,54
2688,4,14,45,50
2689,4,14,46,52
2690,4,14,47,51
2691,4,14,48,53
2692,4,14,49,54
2693,4,14,55,56
2694,4,14,58,59
2695,4,15,17,22
2696,4,15,18,30
2697,4,15,18,33
2698,4,15,18,41
2699,4,15,18,44
2700,4,15,18,55
2701,4,15,18,57
2702,4,15,19,49
2703,4,15,24,39
2704,4,15,25,51
2705,4,15,29,54
2706,4,15,30,33
2707,4,15,30,41
2708,4,15,30,44
2709,4,15,30,55
2710,4,15,30,57
2711,4,15,33,41
2712,4,15,33,44
2713,4,15,33,55
2714,4,15,33,57
2715,4,15,41,44
2716,4,15,41,55
2717,4,15,41,57
2718,4,15,44,55
2719,4,15,44,57
2720,4,15,55,57
2721,4,16,17,33
2722,4,16,18,47
2723,4,16,18,49
2724,4,16,20,39
2725,4,16,25,53
2726,4,16,27,54
2727,4,16,32,44
2728,4,16,43,55
2729,4,16,47,49
2730,4,17,21,39
2731,4,17,25,54
2732,4,17,31,44
2733,4,17,40,55
2734,4,18,19,22
2735,4,18,19,23
2736,4,18,19,38
2737,4,18,19,39
2738,4,18,22,23
2739,4,18,22,38
2740,4,18,22,39
2741,4,18,23,38
2742,4,18,23,39
2743,4,18,25,50
2744,4,18,26,31
2745,4,18,26,54
2746,4,18,26,56
2747,4,18,27,52
2748,4,18,28,53
2749,4,18,29,51
2750,4,18,30,33
2751,4,18,30,41
2752,4,18,30,44
2753,4,18,30,55
2754,4,18,30,57
2755,4,18,31,54
2756,4,18,31,56
2757,4,18,32,59
2758,4,18,33,41
2759,4,18,33,44
2760,4,18,33,55
2761,4,18,33,57
2762,4,18,34,58
2763,4,18,36,37
2764,4,18,38,39
2765,4,18,40,43
2766,4,18,41,44
2767,4,18,41,55
2768,4,18,41,57
2769,4,18,44,55
2770,4,18,44,57
2771,4,18,45,46
2772,4,18,47,49
2773,4,18,54,56
2774,4,18,55,57
2775,4,19,21,35
2776,4,19,22,23
2777,4,19,22,38
2778,4,19,22,39
2779,4,19,23,38
2780,4,19,23,39
2781,4,19,25,52
2782,4,19,28,54
2783,4,19,30,56
2784,4,19,34,44
2785,4,19,38,39
2786,4,19,40,59
2787,4,19,42,55
2788,4,20,22,40
2789,4,20,22,44
2790,4,20,23,49
2791,4,20,24,54
2792,4,20,25,57
2793,4,20,29,55
2794,4,20,40,44
2795,4,21,22,51
2796,4,21,22,54
2797,4,21,23,44
2798,4,21,25,59
2799,4,21,28,55
2800,4,21,51,54
2801,4,22,23,38
2802,4,22,23,39
2803,4,22,24,32
2804,4,22,24,33
2805,4,22,24,48
2806,4,22,24,49
2807,4,22,25,55
2808,4,22,26,58
2809,4,22,27,56
2810,4,22,28,57
2811,4,22,29,59
2812,4,22,30,46
2813,4,22,31,37
2814,4,22,31,45
2815,4,22,32,33
2816,4,22,32,48
2817,4,22,32,49
2818,4,22,33,48
2819,4,22,33,49
2820,4,22,34,47
2821,4,22,37,45
2822,4,22,38,39
2823,4,22,40,44
2824,4,22,41,42
2825,4,22,48,49
2826,4,22,50,52
2827,4,22,51,54
2828,4,23,25,56
2829,4,23,26,55
2830,4,23,30,45
2831,4,23,38,39
2832,4,24,25,58
2833,4,24,27,55
2834,4,24,32,33
2835,4,24,32,48
2836,4,24,32,49
2837,4,24,33,48
2838,4,24,33,49
2839,4,24,48,49
2840,4,25,35,48
2841,4,25,36,47
2842,4,25,37,49
2843,4,25,38,45
2844,4,25,39,46
2845,4,26,31,54
2846,4,26,31,56
2847,4,26,35,49
2848,4,26,39,47
2849,4,26,54,56
2850,4,27,37,44
2851,4,27,37,58
2852,4,27,38,49
2853,4,27,39,45
2854,4,27,44,58
2855,4,28,36,49
2856,4,28,39,48
2857,4,29,39,49
2858,4,30,31,39
2859,4,30,32,54
2860,4,30,33,41
2861,4,30,33,44
2862,4,30,33,55
2863,4,30,33,57
2864,4,30,41,44
2865,4,30,41,55
2866,4,30,41,57
2867,4,30,44,55
2868,4,30,44,57
2869,4,30,55,57
2870,4,31,32,55
2871,4,31,37,45
2872,4,31,54,56
2873,4,32,33,48
2874,4,32,33,49
2875,4,32,34,39
2876,4,32,41,58
2877,4,32,48,49
2878,4,33,34,53
2879,4,33,34,54
2880,4,33,35,37
2881,4,33,36,38
2882,4,33,40,56
2883,4,33,41,44
2884,4,33,41,55
2885,4,33,41,57
2886,4,33,42,58
2887,4,33,43,59
2888,4,33,44,55
2889,4,33,44,57
2890,4,33,45,47
2891,4,33,48,49
2892,4,33,50,51
2893,4,33,53,54
2894,4,33,55,57
2895,4,34,53,54
2896,4,35,38,44
2897,4,35,39,52
2898,4,35,39,54
2899,4,35,39,55
2900,4,35,39,59
2901,4,35,52,54
2902,4,35,52,55
2903,4,35,52,59
2904,4,35,54,55
2905,4,35,54,59
2906,4,35,55,59
2907,4,36,39,43
2908,4,36,39,44
2909,4,36,43,44
2910,4,37,38,55
2911,4,37,44,58
2912,4,38,52,56
2913,4,39,40,42
2914,4,39,43,44
2915,4,39,50,56
2916,4,39,51,58
2917,4,39,52,54
2918,4,39,52,55
2919,4,39,52,59
2920,4,39,53,57
2921,4,39,54,55
2922,4,39,54,59
2923,4,39,55,59
2924,4,40,46,54
2925,4,40,48,52
2926,4,41,44,55
2927,4,41,44,57
2928,4,41,47,54
2929,4,41,55,57
2930,4,42,48,54
2931,4,43,45,54
2932,4,44,45,48
2933,4,44,46,47
2934,4,44,49,54
2935,4,44,55,57
2936,4,44,56,59
2937,4,45,49,55
2938,4,45,49,58
2939,4,45,55,58
2940,4,46,48,55
2941,4,49,50,53
2942,4,49,51,52
2943,4,49,55,58
2944,4,49,56,57
2945,4,52,54,55
2946,4,52,54,59
2947,4,52,55,59
2948,4,54,55,59
2949,4,54,57,58
2950,5,6,7,8
2951,5,6,7,9
2952,5,6,8,9
2953,5,6,10,11
2954,5,6,15,19
2955,5,6,15,28
2956,5,6,15,29
2957,5,6,15,33
2958,5,6,15,34
2959,5,6,15,36
2960,5,6,15,39
2961,5,6,16,35
2962,5,6,17,37
2963,5,6,18,38
2964,5,6,19,28
2965,5,6,19,29
2966,5,6,19,33
2967,5,6,19,34
2968,5,6,19,36
2969,5,6,19,39
2970,5,6,21,24
2971,5,6,22,23
2972,5,6,25,31
2973,5,6,26,32
2974,5,6,27,30
2975,5,6,28,29
2976,5,6,28,33
2977,5,6,28,34
2978,5,6,28,36
2979,5,6,28,39
2980,5,6,29,33
2981,5,6,29,34
2982,5,6,29,36
2983,5,6,29,39
2984,5,6,33,34
2985,5,6,33,36
2986,5,6,33,39
2987,5,6,34,36
2988,5,6,34,39
2989,5,6,36,39
2990,5,6,40,41
2991,5,6,42,43
2992,5,6,45,49
2993,5,6,45,50
2994,5,6,45,54
2995,5,6,46,52
2996,5,6,47,51
2997,5,6,48,53
2998,5,6,49,50
2999,5,6,49,54
3000,5,6,50,54
3001,5,6,55,56
3002,5,6,58,59
3003,5,7,8,9
3004,5,7,10,14
3005,5,7,10,21
3006,5,7,10,23
3007,5,7,10,26
3008,5,7,10,28
3009,5,7,10,53
3010,5,7,10,54
3011,5,7,11,20
3012,5,7,12,24
3013,5,7,13,22
3014,5,7,14,21
3015,5,7,14,23
3016,5,7,14,26
3017,5,7,14,28
3018,5,7,14,53
3019,5,7,14,54
3020,5,7,15,16
3021,5,7,21,23
3022,5,7,21,26
3023,5,7,21,28
3024,5,7,21,53
3025,5,7,21,54
3026,5,7,23,26
3027,5,7,23,28
3028,5,7,23,53
3029,5,7,23,54
3030,5,7,25,50
3031,5,7,26,28
3032,5,7,26,53
3033,5,7,26,54
3034,5,7,27,52
3035,5,7,28,53
3036,5,7,28,54
3037,5,7,29,51
3038,5,7,30,34
3039,5,7,30,55
3040,5,7,30,58
3041,5,7,31,56
3042,5,7,32,59
3043,5,7,33,57
3044,5,7,34,55
3045,5,7,34,58
3046,5,7,36,37
3047,5,7,38,39
3048,5,7,40,43
3049,5,7,41,44
3050,5,7,45,46
3051,5,7,47,49
3052,5,7,53,54
3053,5,7,55,58
3054,5,8,10,13
3055,5,8,10,37
3056,5,8,10,39
3057,5,8,11,35
3058,5,8,12,36
3059,5,8,13,37
3060,5,8,13,39
3061,5,8,14,38
3062,5,8,15,17
3063,5,8,18,19
3064,5,8,20,23
3065,5,8,20,31
3066,5,8,20,34
3067,5,8,20,45
3068,5,8,20,47
3069,5,8,23,31
3070,5,8,23,34
3071,5,8,23,45
3072,5,8,23,47
3073,5,8,25,28
3074,5,8,25,55
3075,5,8,25,57
3076,5,8,26,58
3077,5,8,27,56
3078,5,8,28,55
3079,5,8,28,57
3080,5,8,29,59
3081,5,8,30,46
3082,5,8,31,34
3083,5,8,31,45
3084,5,8,31,47
3085,5,8,32,49
3086,5,8,33,48
3087,5,8,34,45
3088,5,8,34,47
3089,5,8,37,39
3090,5,8,40,44
3091,5,8,41,42
3092,5,8,45,47
3093,5,8,50,52
3094,5,8,51,54
3095,5,8,55,57
3096,5,9,10,12
3097,5,9,13,14
3098,5,9,15,18
3099,5,9,15,23
3100,5,9,15,24
3101,5,9,16,20
3102,5,9,17,21
3103,5,9,18,23
3104,5,9,18,24
3105,5,9,19,22
3106,5,9,23,24
3107,5,9,25,46
3108,5,9,26,47
3109,5,9,27,28
3110,5,9,27,45
3111,5,9,27,48
3112,5,9,28,45
3113,5,9,28,48
3114,5,9,29,49
3115,5,9,30,31
3116,5,9,32,34
3117,5,9,35,39
3118,5,9,35,52
3119,5,9,35,54
3120,5,9,35,55
3121,5,9,35,59
3122,5,9,39,52
3123,5,9,39,54
3124,5,9,39,55
3125,5,9,39,59
3126,5,9,40,42
3127,5,9,43,44
3128,5,9,45,48
3129,5,9,50,56
3130,5,9,51,58
3131,5,9,52,54
3132,5,9,52,55
3133,5,9,52,59
3134,5,9,53,57
3135,5,9,54,55
3136,5,9,54,59
3137,5,9,55,59
3138,5,10,13,37
3139,5,10,13,39
3140,5,10,14,21
3141,5,10,14,23
3142,5,10,14,26
3143,5,10,14,28
3144,5,10,14,53
3145,5,10,14,54
3146,5,10,15,45
3147,5,10,15,55
3148,5,10,16,56
3149,5,10,17,59
3150,5,10,18,57
3151,5,10,19,58
3152,5,10,20,50
3153,5,10,21,23
3154,5,10,21,26
3155,5,10,21,28
3156,5,10,21,53
3157,5,10,21,54
3158,5,10,22,51
3159,5,10,23,26
3160,5,10,23,28
3161,5,10,23,53
3162,5,10,23,54
3163,5,10,24,52
3164,5,10,25,29
3165,5,10,26,28
3166,5,10,26,53
3167,5,10,26,54
3168,5,10,28,53
3169,5,10,28,54
3170,5,10,30,44
3171,5,10,31,43
3172,5,10,32,40
3173,5,10,33,41
3174,5,10,34,42
3175,5,10,35,36
3176,5,10,37,39
3177,5,10,45,55
3178,5,10,46,49
3179,5,10,47,48
3180,5,10,53,54
3181,5,11,12,39
3182,5,11,13,54
3183,5,11,14,55
3184,5,11,15,46
3185,5,11,16,28
3186,5,11,16,32
3187,5,11,16,51
3188,5,11,19,47
3189,5,11,23,25
3190,5,11,28,32
3191,5,11,28,51
3192,5,11,29,52
3193,5,11,32,51
3194,5,11,33,40
3195,5,11,34,41
3196,5,11,45,58
3197,5,12,13,55
3198,5,12,15,47
3199,5,12,23,27
3200,5,12,28,52
3201,5,12,34,40
3202,5,12,45,57
3203,5,13,15,48
3204,5,13,23,29
3205,5,13,28,50
3206,5,13,30,40
3207,5,13,34,43
3208,5,13,37,39
3209,5,13,45,59
3210,5,14,15,49
3211,5,14,16,59
3212,5,14,20,27
3213,5,14,21,23
3214,5,14,21,26
3215,5,14,21,28
3216,5,14,21,53
3217,5,14,21,54
3218,5,14,23,26
3219,5,14,23,28
3220,5,14,23,53
3221,5,14,23,54
3222,5,14,26,28
3223,5,14,26,53
3224,5,14,26,54
3225,5,14,28,53
3226,5,14,28,54
3227,5,14,31,40
3228,5,14,34,44
3229,5,14,45,56
3230,5,14,47,57
3231,5,14,53,54
3232,5,15,18,23
3233,5,15,18,24
3234,5,15,19,28
3235,5,15,19,29
3236,5,15,19,33
3237,5,15,19,34
3238,5,15,19,36
3239,5,15,19,39
3240,5,15,20,21
3241,5,15,23,24
3242,5,15,26,27
3243,5,15,28,29
3244,5,15,28,33
3245,5,15,28,34
3246,5,15,28,36
3247,5,15,28,39
3248,5,15,29,33
3249,5,15,29,34
3250,5,15,29,36
3251,5,15,29,39
3252,5,15,30,35
3253,5,15,31,37
3254,5,15,32,38
3255,5,15,33,34
3256,5,15,33,36
3257,5,15,33,39
3258,5,15,34,36
3259,5,15,34,39
3260,5,15,36,39
3261,5,15,40,51
3262,5,15,41,52
3263,5,15,42,50
3264,5,15,43,53
3265,5,15,44,54
3266,5,15,45,55
3267,5,15,56,58
3268,5,15,57,59
3269,5,16,17,23
3270,5,16,18,34
3271,5,16,19,45
3272,5,16,26,31
3273,5,16,27,39
3274,5,16,28,32
3275,5,16,28,51
3276,5,16,32,51
3277,5,16,40,53
3278,5,16,43,54
3279,5,16,49,55
3280,5,17,18,45
3281,5,17,25,39
3282,5,17,28,31
3283,5,17,40,54
3284,5,17,48,55
3285,5,18,23,24
3286,5,18,26,39
3287,5,18,28,30
3288,5,18,40,50
3289,5,18,41,54
3290,5,18,47,55
3291,5,19,25,35
3292,5,19,28,29
3293,5,19,28,33
3294,5,19,28,34
3295,5,19,28,36
3296,5,19,28,39
3297,5,19,29,33
3298,5,19,29,34
3299,5,19,29,36
3300,5,19,29,39
3301,5,19,33,34
3302,5,19,33,36
3303,5,19,33,39
3304,5,19,34,36
3305,5,19,34,39
3306,5,19,36,39
3307,5,19,40,52
3308,5,19,42,54
3309,5,19,46,55
3310,5,19,48,59
3311,5,20,22,28
3312,5,20,23,31
3313,5,20,23,34
3314,5,20,23,45
3315,5,20,23,47
3316,5,20,24,39
3317,5,20,29,54
3318,5,20,31,34
3319,5,20,31,45
3320,5,20,31,47
3321,5,20,34,45
3322,5,20,34,47
3323,5,20,40,57
3324,5,20,44,55
3325,5,20,45,47
3326,5,21,22,39
3327,5,21,23,26
3328,5,21,23,28
3329,5,21,23,53
3330,5,21,23,54
3331,5,21,25,52
3332,5,21,26,28
3333,5,21,26,53
3334,5,21,26,54
3335,5,21,28,53
3336,5,21,28,54
3337,5,21,30,45
3338,5,21,40,59
3339,5,21,42,55
3340,5,21,53,54
3341,5,22,24,34
3342,5,22,25,54
3343,5,22,32,45
3344,5,22,40,55
3345,5,23,26,28
3346,5,23,26,53
3347,5,23,26,54
3348,5,23,28,53
3349,5,23,28,54
3350,5,23,31,34
3351,5,23,31,45
3352,5,23,31,47
3353,5,23,32,41
3354,5,23,32,55
3355,5,23,34,45
3356,5,23,34,47
3357,5,23,35,37
3358,5,23,36,38
3359,5,23,40,56
3360,5,23,41,55
3361,5,23,42,58
3362,5,23,43,59
3363,5,23,44,57
3364,5,23,45,47
3365,5,23,48,49
3366,5,23,50,51
3367,5,23,53,54
3368,5,24,27,54
3369,5,24,33,45
3370,5,24,40,58
3371,5,24,43,55
3372,5,25,26,45
3373,5,25,28,55
3374,5,25,28,57
3375,5,25,34,37
3376,5,25,55,57
3377,5,26,28,53
3378,5,26,28,54
3379,5,26,34,35
3380,5,26,53,54
3381,5,27,28,45
3382,5,27,28,48
3383,5,27,29,55
3384,5,27,31,36
3385,5,27,34,38
3386,5,27,45,48
3387,5,28,29,33
3388,5,28,29,34
3389,5,28,29,36
3390,5,28,29,39
3391,5,28,32,51
3392,5,28,33,34
3393,5,28,33,36
3394,5,28,33,39
3395,5,28,34,36
3396,5,28,34,39
3397,5,28,35,38
3398,5,28,36,39
3399,5,28,45,48
3400,5,28,46,47
3401,5,28,53,54
3402,5,28,55,57
3403,5,28,56,59
3404,5,29,33,34
3405,5,29,33,36
3406,5,29,33,39
3407,5,29,34,36
3408,5,29,34,39
3409,5,29,36,39
3410,5,30,32,39
3411,5,30,33,54
3412,5,30,34,55
3413,5,30,34,58
3414,5,30,55,58
3415,5,31,32,54
3416,5,31,33,55
3417,5,31,34,45
3418,5,31,34,47
3419,5,31,45,47
3420,5,32,41,55
3421,5,33,34,36
3422,5,33,34,39
3423,5,33,36,39
3424,5,34,36,39
3425,5,34,45,47
3426,5,34,50,53
3427,5,34,51,52
3428,5,34,55,58
3429,5,34,56,57
3430,5,35,39,52
3431,5,35,39,54
3432,5,35,39,55
3433,5,35,39,59
3434,5,35,40,48
3435,5,35,42,45
3436,5,35,52,54
3437,5,35,52,55
3438,5,35,52,59
3439,5,35,54,55
3440,5,35,54,59
3441,5,35,55,59
3442,5,36,40,47
3443,5,36,44,45
3444,5,36,50,55
3445,5,37,38,54
3446,5,37,40,49
3447,5,37,41,45
3448,5,37,53,55
3449,5,38,40,45
3450,5,38,51,55
3451,5,39,40,46
3452,5,39,41,47
3453,5,39,42,48
3454,5,39,43,45
3455,5,39,43,51
3456,5,39,44,49
3457,5,39,45,51
3458,5,39,52,54
3459,5,39,52,55
3460,5,39,52,59
3461,5,39,54,55
3462,5,39,54,59
3463,5,39,55,59
3464,5,39,57,58
3465,5,43,45,51
3466,5,45,49,50
3467,5,45,49,54
3468,5,45,50,54
3469,5,45,52,53
3470,5,46,48,54
3471,5,49,50,54
3472,5,52,54,55
3473,5,52,54,59
3474,5,52,55,59
3475,5,54,55,59
3476,6,7,8,9
3477,6,7,10,15
3478,6,7,11,14
3479,6,7,11,16
3480,6,7,11,19
3481,6,7,11,46
3482,6,7,11,49
3483,6,7,11,56
3484,6,7,11,58
3485,6,7,12,17
3486,6,7,13,18
3487,6,7,14,16
3488,6,7,14,19
3489,6,7,14,46
3490,6,7,14,49
3491,6,7,14,56
3492,6,7,14,58
3493,6,7,16,19
3494,6,7,16,46
3495,6,7,16,49
3496,6,7,16,56
3497,6,7,16,58
3498,6,7,19,46
3499,6,7,19,49
3500,6,7,19,56
3501,6,7,19,58
3502,6,7,20,35
3503,6,7,21,22
3504,6,7,21,36
3505,6,7,21,38
3506,6,7,22,36
3507,6,7,22,38
3508,6,7,23,39
3509,6,7,24,37
3510,6,7,25,27
3511,6,7,26,29
3512,6,7,30,33
3513,6,7,30,50
3514,6,7,30,53
3515,6,7,31,52
3516,6,7,32,51
3517,6,7,33,50
3518,6,7,33,53
3519,6,7,34,54
3520,6,7,36,38
3521,6,7,41,43
3522,6,7,42,44
3523,6,7,45,55
3524,6,7,46,49
3525,6,7,46,56
3526,6,7,46,58
3527,6,7,47,59
3528,6,7,48,57
3529,6,7,49,56
3530,6,7,49,58
3531,6,7,50,53
3532,6,7,56,58
3533,6,8,10,21
3534,6,8,11,13
3535,6,8,11,20
3536,6,8,11,22
3537,6,8,11,25
3538,6,8,11,29
3539,6,8,11,50
3540,6,8,11,51
3541,6,8,12,24
3542,6,8,13,20
3543,6,8,13,22
3544,6,8,13,25
3545,6,8,13,29
3546,6,8,13,50
3547,6,8,13,51
3548,6,8,14,23
3549,6,8,17,19
3550,6,8,20,22
3551,6,8,20,25
3552,6,8,20,29
3553,6,8,20,50
3554,6,8,20,51
3555,6,8,22,25
3556,6,8,22,29
3557,6,8,22,50
3558,6,8,22,51
3559,6,8,25,29
3560,6,8,25,50
3561,6,8,25,51
3562,6,8,26,54
3563,6,8,27,52
3564,6,8,28,53
3565,6,8,29,50
3566,6,8,29,51
3567,6,8,30,55
3568,6,8,31,33
3569,6,8,31,56
3570,6,8,31,57
3571,6,8,32,59
3572,6,8,33,56
3573,6,8,33,57
3574,6,8,34,58
3575,6,8,36,37
3576,6,8,38,39
3577,6,8,40,43
3578,6,8,41,44
3579,6,8,45,46
3580,6,8,47,49
3581,6,8,50,51
3582,6,8,56,57
3583,6,9,10,37
3584,6,9,11,12
3585,6,9,11,35
3586,6,9,11,36
3587,6,9,12,35
3588,6,9,12,36
3589,6,9,13,39
3590,6,9,14,38
3591,6,9,15,17
3592,6,9,18,19
3593,6,9,22,24
3594,6,9,22,32
3595,6,9,22,33
3596,6,9,22,48
3597,6,9,22,49
3598,6,9,24,32
3599,6,9,24,33
3600,6,9,24,48
3601,6,9,24,49
3602,6,9,25,55
3603,6,9,26,58
3604,6,9,27,29
3605,6,9,27,56
3606,6,9,27,59
3607,6,9,28,57
3608,6,9,29,56
3609,6,9,29,59
3610,6,9,30,46
3611,6,9,31,45
3612,6,9,32,33
3613,6,9,32,48
3614,6,9,32,49
3615,6,9,33,48
3616,6,9,33,49
3617,6,9,34,47
3618,6,9,35,36
3619,6,9,40,44
3620,6,9,41,42
3621,6,9,48,49
3622,6,9,50,52
3623,6,9,51,54
3624,6,9,56,59
3625,6,10,13,36
3626,6,10,14,50
3627,6,10,19,45
3628,6,10,22,26
3629,6,10,22,40
3630,6,10,22,56
3631,6,10,24,25
3632,6,10,26,40
3633,6,10,26,56
3634,6,10,29,53
3635,6,10,32,41
3636,6,10,33,42
3637,6,10,40,56
3638,6,10,48,58
3639,6,10,49,55
3640,6,11,12,35
3641,6,11,12,36
3642,6,11,13,20
3643,6,11,13,22
3644,6,11,13,25
3645,6,11,13,29
3646,6,11,13,50
3647,6,11,13,51
3648,6,11,14,16
3649,6,11,14,19
3650,6,11,14,46
3651,6,11,14,49
3652,6,11,14,56
3653,6,11,14,58
3654,6,11,15,55
3655,6,11,16,19
3656,6,11,16,46
3657,6,11,16,49
3658,6,11,16,56
3659,6,11,16,58
3660,6,11,17,59
3661,6,11,18,57
3662,6,11,19,46
3663,6,11,19,49
3664,6,11,19,56
3665,6,11,19,58
3666,6,11,20,22
3667,6,11,20,25
3668,6,11,20,29
3669,6,11,20,50
3670,6,11,20,51
3671,6,11,21,54
3672,6,11,22,25
3673,6,11,22,29
3674,6,11,22,50
3675,6,11,22,51
3676,6,11,23,53
3677,6,11,24,52
3678,6,11,25,29
3679,6,11,25,50
3680,6,11,25,51
3681,6,11,26,28
3682,6,11,29,50
3683,6,11,29,51
3684,6,11,30,44
3685,6,11,31,43
3686,6,11,32,40
3687,6,11,33,41
3688,6,11,34,42
3689,6,11,35,36
3690,6,11,37,39
3691,6,11,46,49
3692,6,11,46,56
3693,6,11,46,58
3694,6,11,47,48
3695,6,11,49,56
3696,6,11,49,58
3697,6,11,50,51
3698,6,11,56,58
3699,6,12,13,56
3700,6,12,15,46
3701,6,12,19,42
3702,6,12,19,47
3703,6,12,19,50
3704,6,12,22,27
3705,6,12,28,51
3706,6,12,29,52
3707,6,12,33,40
3708,6,12,34,41
3709,6,12,35,36
3710,6,12,42,47
3711,6,12,42,50
3712,6,12,47,50
3713,6,12,49,57
3714,6,13,15,57
3715,6,13,19,48
3716,6,13,20,22
3717,6,13,20,25
3718,6,13,20,29
3719,6,13,20,50
3720,6,13,20,51
3721,6,13,22,25
3722,6,13,22,29
3723,6,13,22,50
3724,6,13,22,51
3725,6,13,25,29
3726,6,13,25,50
3727,6,13,25,51
3728,6,13,29,50
3729,6,13,29,51
3730,6,13,30,41
3731,6,13,33,43
3732,6,13,49,59
3733,6,13,50,51
3734,6,14,16,19
3735,6,14,16,46
3736,6,14,16,49
3737,6,14,16,56
3738,6,14,16,58
3739,6,14,19,46
3740,6,14,19,49
3741,6,14,19,56
3742,6,14,19,58
3743,6,14,22,28
3744,6,14,24,53
3745,6,14,29,54
3746,6,14,31,41
3747,6,14,33,44
3748,6,14,46,49
3749,6,14,46,56
3750,6,14,46,58
3751,6,14,49,56
3752,6,14,49,58
3753,6,14,56,58
3754,6,15,18,22
3755,6,15,19,28
3756,6,15,19,29
3757,6,15,19,33
3758,6,15,19,34
3759,6,15,19,36
3760,6,15,19,39
3761,6,15,25,30
3762,6,15,28,29
3763,6,15,28,33
3764,6,15,28,34
3765,6,15,28,36
3766,6,15,28,39
3767,6,15,29,33
3768,6,15,29,34
3769,6,15,29,36
3770,6,15,29,39
3771,6,15,33,34
3772,6,15,33,36
3773,6,15,33,39
3774,6,15,34,36
3775,6,15,34,39
3776,6,15,36,39
3777,6,15,41,51
3778,6,15,44,50
3779,6,15,45,56
3780,6,16,17,22
3781,6,16,18,33
3782,6,16,19,46
3783,6,16,19,49
3784,6,16,19,56
3785,6,16,19,58
3786,6,16,27,36
3787,6,16,29,32
3788,6,16,31,39
3789,6,16,41,53
3790,6,16,43,50
3791,6,16,46,49
3792,6,16,46,56
3793,6,16,46,58
3794,6,16,49,56
3795,6,16,49,58
3796,6,16,56,58
3797,6,17,18,49
3798,6,17,25,36
3799,6,17,29,31
3800,6,17,40,50
3801,6,17,41,54
3802,6,17,48,56
3803,6,18,26,36
3804,6,18,29,30
3805,6,18,41,50
3806,6,18,47,56
3807,6,19,20,21
3808,6,19,23,24
3809,6,19,26,27
3810,6,19,28,29
3811,6,19,28,33
3812,6,19,28,34
3813,6,19,28,36
3814,6,19,28,39
3815,6,19,29,33
3816,6,19,29,34
3817,6,19,29,36
3818,6,19,29,39
3819,6,19,30,35
3820,6,19,31,37
3821,6,19,32,38
3822,6,19,33,34
3823,6,19,33,36
3824,6,19,33,39
3825,6,19,34,36
3826,6,19,34,39
3827,6,19,36,39
3828,6,19,40,51
3829,6,19,41,52
3830,6,19,42,47
3831,6,19,42,50
3832,6,19,43,53
3833,6,19,44,54
3834,6,19,46,49
3835,6,19,46,56
3836,6,19,46,58
3837,6,19,47,50
3838,6,19,49,56
3839,6,19,49,58
3840,6,19,56,58
3841,6,19,57,59
3842,6,20,22,25
3843,6,20,22,29
3844,6,20,22,50
3845,6,20,22,51
3846,6,20,23,33
3847,6,20,24,36
3848,6,20,25,29
3849,6,20,25,50
3850,6,20,25,51
3851,6,20,29,50
3852,6,20,29,51
3853,6,20,34,49
3854,6,20,41,57
3855,6,20,44,56
3856,6,20,50,51
3857,6,21,22,36
3858,6,21,22,38
3859,6,21,23,29
3860,6,21,28,50
3861,6,21,30,49
3862,6,21,36,38
3863,6,21,41,59
3864,6,21,42,56
3865,6,22,24,32
3866,6,22,24,33
3867,6,22,24,48
3868,6,22,24,49
3869,6,22,25,29
3870,6,22,25,50
3871,6,22,25,51
3872,6,22,26,40
3873,6,22,26,56
3874,6,22,29,50
3875,6,22,29,51
3876,6,22,32,33
3877,6,22,32,48
3878,6,22,32,49
3879,6,22,33,48
3880,6,22,33,49
3881,6,22,35,37
3882,6,22,36,38
3883,6,22,40,56
3884,6,22,41,55
3885,6,22,42,58
3886,6,22,43,59
3887,6,22,44,57
3888,6,22,45,47
3889,6,22,48,49
3890,6,22,50,51
3891,6,22,53,54
3892,6,23,26,50
3893,6,23,31,49
3894,6,23,41,56
3895,6,24,27,50
3896,6,24,31,46
3897,6,24,32,33
3898,6,24,32,48
3899,6,24,32,49
3900,6,24,33,48
3901,6,24,33,49
