shell_weight,scale,sample_index,f_value,ratio,grad_norm,hessian_min,hessian_max,hessian_has_positive_direction,z_std,z_max,z_min
8,3.0,29,-15.463275574595322,1.9247961698918728e-07,3.762557831058546,-6.484091468495967,1.2154245971384372,True,2.931818848708238,4.90445781452703,-5.778614708154075
8,3.0,30,-15.088049100761374,2.801196227900233e-07,5.407454066750941,-4.3267982455729594,0.8786562123364625,True,2.1519861811820094,4.597269789241472,-3.9667419281736915
8,3.0,31,-31.743031791787708,1.6374816954750293e-14,6.236005491934768,-3.37232998851733,1.4643626090883708,True,2.7610436488258454,7.204062894679452,-3.8270191212812064
8,3.0,32,-11.536781520439618,9.76426250860961e-06,3.801153695009692,-6.14721405064766,0.7799246697121476,True,2.6400267331749876,3.972842313171404,-6.16126971370339
8,3.0,33,-23.353387009939336,7.206972880491004e-11,7.040350770036172,-0.7341058433336105,1.42690511356802,True,3.040841655409681,6.285374954743079,-6.610686077659445
8,3.0,34,-16.04447424532196,1.076399209670538e-07,5.4274215739542155,-5.264872897024899,1.155420869717286,True,2.63292209443944,5.007978308445899,-4.221289601773043
8,3.0,35,-32.38352532933153,8.630056617161045e-15,7.3589811106662735,-0.07537622628097923,0.7761423394756573,True,3.222280064401873,7.613995335515451,-6.877991679709842
8,3.0,36,-12.865608941002641,2.5854552818566467e-06,5.48983384300225,-3.65355293237668,0.9608873847045808,True,2.186302648454892,4.22825446180799,-5.135221246757771
8,3.0,37,-31.46342503374939,2.165749017570835e-14,7.28855962027911,-0.07728996785889353,1.1113351978558286,True,3.4048121401051015,7.571282088965638,-7.196805625972908
8,3.0,38,-29.00268095310782,2.5368553322012505e-13,7.1564831126137305,-0.4425110135593305,0.7434560126307909,True,3.0430358642161566,6.849856819005237,-5.723390914580734
8,3.0,39,-25.349818212196183,9.788447891038442e-12,6.187033969486012,-4.658144142968212,0.20506960343708525,True,3.67519773143355,7.291953040618078,-5.612036360875963
8,5.0,0,-62.05400852277443,1.122758931600576e-27,7.281666511090175,-1.0425718592258738e-15,1.378092132113575,True,4.285016180197527,12.040725772047077,-7.00827420377897
8,5.0,1,-41.46302559990191,9.836413540011715e-19,7.115669787639555,-1.274429599396019,1.2212340572796577e-05,True,6.851949267333564,12.677183597436377,-15.303248737190724
8,5.0,2,-24.096356011531768,3.428353138755384e-11,4.3169521686947645,-5.257154947718549,1.1730502542855112,True,5.612011406821813,7.905456681308034,-12.829479008632532
8,5.0,3,-37.75107471261457,4.02639674588173e-17,7.333055532056074,-0.12338181097525369,1.4953355404431783,True,5.614287883620333,10.357648459841535,-10.31645139296849
8,5.0,4,-28.466652119869508,4.3360079128418726e-13,7.438060561100348,-0.12283336243179127,0.005064985744947557,True,5.492465230212369,9.146468094209201,-13.216754489307748
8,5.0,5,-34.25969310830827,1.3219174372968485e-15,7.237216985997425,-0.30316108635264555,1.8849929954260176,True,4.165872659152033,8.771575236651525,-8.344897155049237
8,5.0,6,-28.383437759023053,4.712263896118293e-13,6.6256720124519735,-2.3547199773738052,1.1641607347402667,True,4.081129437756115,7.713636748389123,-8.183117783216472
8,5.0,7,-29.858554123212375,1.0779402947082966e-13,7.134356418753951,-0.5615529606647802,1.2627185624162,True,3.5614091454947854,7.520401090672044,-6.404579587323818
8,5.0,8,-20.030883614171593,1.9984706694409797e-09,7.048215277035879,-1.3870663432026902,3.5249819692493837e-06,True,4.332281397345681,8.13337611413714,-8.39962684001014
8,5.0,9,-27.1947642485329,1.5469060934601922e-12,3.9274898820685222,-6.659533034204632,1.3350535956701552,True,4.052666307955267,7.366130257520951,-6.531778171403983
8,5.0,10,-26.305858242997033,3.762798163061151e-12,4.762905793959764,-7.5340044406588085,0.32025090776920967,True,4.840942584260991,8.301913956440403,-10.340911940279598
8,5.0,11,-36.72359607549467,1.124980174022588e-16,7.426000806849667,-0.2038008661175157,0.016803741098653374,True,3.7760107023338816,8.97693275698042,-7.453425446116375
8,5.0,12,-42.93512928255446,2.2568893792347207e-19,6.1344027217974375,-4.392672319111755,0.6773273295941695,True,4.843641538821969,10.32716399586762,-9.823064927498498
8,5.0,13,-29.321133238467723,1.8449883635522866e-13,5.681753860981637,-4.759986088104023,0.3162066504443478,True,4.445629318064217,8.448547701590613,-7.238188258174971
8,5.0,14,-36.51863659902118,1.380885401719351e-16,3.7065840140391337,-5.997045628493498,1.3998950258514784,True,5.106111794250659,9.761120479731431,-7.826360956093904
8,5.0,15,-27.68594036364046,9.465615818808897e-13,6.262659485588124,-3.751015226024548,0.19563288672949553,True,4.33715006479633,7.948980846983604,-8.103985757719666
8,5.0,16,-27.896945596322908,7.664970108673122e-13,4.049692326668049,-6.702535913992794,0.09210122161234188,True,4.680076593559955,8.336570152037059,-9.506627634177335
8,5.0,17,-21.505731620812938,4.57277073588436e-10,6.4289101527143035,-2.1666552482504624,1.4168873706718488,True,4.5879679591593465,6.7494868224726465,-10.45164413394183
8,5.0,18,-40.60915001250994,2.3103098769040906e-18,4.786477282497837,-7.466041108631698,1.3065057722795594,True,5.625449575069201,10.176074614180116,-9.554090090135286
8,5.0,19,-24.792323801784704,1.7093483587804505e-11,6.422271279131079,-3.566945701023007,0.52857435148325,True,4.548749398495814,7.954116743066065,-8.018201641103985
8,5.0,20,-28.4164654074479,4.559170966815233e-13,6.026404690136613,-3.953927705273512,0.1757254755824093,True,3.7699889070020767,7.782794011028062,-5.461391909186792
8,5.0,21,-42.95797152943821,2.205921283862303e-19,6.292663010763592,-3.649974898214616,1.3224091456109757,True,5.800077471517916,11.192164540641027,-13.108926825620907
8,5.0,22,-31.51399454461192,2.058951262521251e-14,6.576142162276889,-5.214009758383433,0.6479363670730125,True,4.594396673032704,8.409752456106121,-8.292393185735076
8,5.0,23,-35.568723691488145,3.5702577655366897e-16,6.412600169069637,-2.9527668600501644,1.3567187795451692,True,4.866010666923537,9.303482149608993,-7.66691876908949
8,5.0,24,-44.484146601515974,4.794911533207743e-20,7.325084199901298,-0.005778645150461144,1.5435980755266505,True,4.449785857097268,9.91723680663305,-8.896334948670338
8,5.0,25,-43.790107094062776,9.598384142510338e-20,7.452373029572806,-0.059676043327579635,0.16264947239214217,True,5.076736913596327,10.748934839336197,-9.985952164862908
8,5.0,26,-32.431729174294944,8.223921970259893e-15,7.0174682462688,-0.8300343921405682,1.91923987117063,True,4.744246992342608,8.978359654028257,-8.028977786557466
8,5.0,27,-39.06649949451455,1.0805250564582054e-17,6.190495611770222,-5.438995775276704,0.9229497543163586,True,5.32117554247346,9.958616784860242,-7.676638588578662
8,5.0,28,-56.083575680619894,4.39756792695547e-25,7.3799018632866025,-0.3555616926642273,0.08274444289543655,True,5.401548670652972,12.727054034954858,-9.968188809760573
8,5.0,29,-68.9304299351619,1.1584962809535648e-30,7.283508536610956,-5.67801737590982e-17,1.3850194222093954,True,5.356761542315565,13.63339789180188,-10.77079315726482
8,5.0,30,-22.685260385355505,1.4057775197863267e-10,5.803180628797519,-4.045791976008605,1.2539078932818735e-07,True,5.515551406808123,9.727361462415866,-9.47795175076801
8,5.0,31,-26.35234065089118,3.591896963511747e-12,5.00284378538758,-7.094638133126937,1.0780882529307645,True,3.444740802202185,6.946133920680658,-5.999682868688915
8,5.0,32,-59.02195745475651,2.32857143865711e-26,7.417971220999487,-0.00010518831247457324,0.6549568620749713,True,4.59536894223559,12.206801400546949,-8.74487973417528
8,5.0,33,-34.350975175296945,1.206593644358887e-15,7.31627276749439,-0.0985143294078264,1.223318997432862,True,3.3882494947798962,7.994993345984417,-5.995350514929895
8,5.0,34,-22.752753216212845,1.314028637188117e-10,6.397364251820023,-2.5822884186638646,1.4230584999323685,True,4.120715063562288,7.168155124178543,-6.589172537992538
8,5.0,35,-39.479067078657216,7.152518949096699e-18,7.245059015415554,-0.822705506185075,0.15168459640903512,True,4.872509679665392,10.456781744044584,-9.320907720019445
8,5.0,36,-44.014716920231486,7.667456468989988e-20,7.205120683357574,-0.5256957410414078,1.263160737226154,True,4.92379362499957,10.220307317128066,-11.186898891590133
8,5.0,37,-16.09414316112541,1.0242416548424747e-07,4.361277902995012,-4.969907338513426,1.3720615589424754,True,3.2858483238279783,5.306421190743021,-8.365717306861404
8,5.0,38,-24.718232819760463,1.8408054182831607e-11,6.413341743747215,-2.453746383629058,1.0696929433189204,True,3.4968220429129264,7.164858028539505,-4.545147007246294
8,5.0,39,-25.064306518408802,1.3022968387150992e-11,4.563761675471157,-5.5428596520153945,0.9745129773673615,True,3.145353526301859,6.394284020685397,-4.675888282790947
8,8.0,0,-75.63233209481808,1.4232969468696104e-33,5.210092907913359,-7.0357878218185235,0.6936859262477866,True,7.624949963783225,16.46503929126925,-14.764221675662041
8,8.0,1,-49.15119133381952,4.507220705716528e-22,6.7861430100697575,-3.661037403744262,0.6621435517780941,True,8.472055814879097,13.310843269547549,-22.338912580952687
8,8.0,2,-39.56881228270976,6.538575911239868e-18,4.617248908947146,-7.090496567679084,0.8350952146813577,True,8.093965787555872,12.287725910944014,-16.084483839137544
8,8.0,3,-58.96451982486288,2.4662347453725376e-26,7.461890018100454,-0.0785098300417386,0.00048233187464264196,True,9.200765038164544,16.060434131666653,-23.616857676471444
8,8.0,4,-146.90421694010752,1.5860220269947765e-64,7.409531125873067,-5.200575664438773e-09,0.9829756568562029,True,10.490430057842053,27.972096242832308,-16.057448357763867
8,8.0,5,-71.4599565098338,9.232837899351657e-32,7.483303739938282,-2.774590881173032e-05,1.7983641339942962e-05,True,6.264856840070016,16.323800208832967,-10.778442834303325
8,8.0,6,-121.24899053720799,2.199036679414381e-53,7.400993808215314,-0.0011676749290492447,0.8759375378833762,True,9.897701716640793,24.284470784401897,-17.355208697302608
8,8.0,7,-41.681506039393106,7.905911157767111e-19,5.185594849771341,-7.117556159226533,1.3328128524502014,True,7.8566068288302215,11.79443423821722,-18.33425794507551
8,8.0,8,-38.013867492835594,3.095901339283385e-17,5.846740044091726,-4.286978819613286,0.016653836044189633,True,7.809300399499469,12.286229344487099,-21.531924366571687
8,8.0,9,-53.386616189902945,6.5235978547374934e-24,5.147806743037737,-7.3173268618130285,0.18866192587030742,True,7.576379419231997,13.655300311147402,-17.793958594121957
8,8.0,10,-63.804520115960216,1.9500645758991646e-28,7.4819528429936275,-0.0011010059135527785,0.009893980255337782,True,6.597226835841594,14.708195503119645,-9.981148666223575
8,8.0,11,-31.90759765408582,1.3890133123212072e-14,4.458731201220086,-6.265657001398182,1.347070718402651,True,6.947568400529276,9.945228115712911,-13.297504320779412
8,8.0,12,-42.98738089853255,2.1419912099542425e-19,5.047707915114054,-7.101501034557836,0.5864874978067767,True,6.291118189277213,11.082127058808176,-14.628330005897512
8,8.0,13,-19.187053831020016,4.6469542543372195e-09,4.065888793649332,-5.877723540874641,0.9164857288377514,True,6.2215978351180405,7.678654457417472,-16.056632592780048
8,8.0,14,-85.15891353168792,1.037417974310582e-37,7.400449015778472,-3.3258720556017747e-07,1.1962986044264996,True,8.399311624743202,18.19794173386057,-19.264266496784014
8,8.0,15,-62.419650571752484,7.7891522775522165e-28,6.4460102641636245,-3.4033017904094316,0.74733309339627,True,8.467687051043885,15.379925707768924,-19.903335795410772
8,8.0,16,-63.450840651931166,2.7774741953963366e-28,7.337016546100678,-0.06470987827254654,1.6731416318286274,True,6.590466239141918,14.199461950070424,-9.940714909510854
8,8.0,17,-84.95191243115818,1.2760074323374605e-37,7.378106183135375,-0.00011334723271275137,0.8234873892150469,True,7.601095741409733,17.374919447426652,-15.40572325917942
8,8.0,18,-43.25537662086166,1.6384327522090357e-19,5.947657965370799,-4.883906269694619,0.0051748323633011,True,5.629425848034168,11.489028982300006,-7.247200683864988
8,8.0,19,-52.61406980989428,1.412536930196829e-23,7.426299038020478,-0.004339544791519951,0.5820529202782698,True,6.469068702210471,12.718508806511224,-14.673108613374154
8,8.0,20,-67.70020978369914,3.9643543564280704e-30,6.440331863664236,-3.6294238672163317,0.0006584218844010469,True,7.924180776066304,16.56542990852624,-14.366293201970569
8,8.0,21,-61.623172467436504,1.7274132242281373e-27,7.473784548115325,-0.007968514463765907,0.11540911925030471,True,6.849856180373846,14.779325299633838,-9.402800789848886
8,8.0,22,-78.38071256549793,9.113580733307278e-35,7.426634680019336,-0.07478499938306017,0.48868407100827804,True,9.595788177051306,18.51031778059558,-17.291789724463282
8,8.0,23,-55.77611586488869,5.980543558861688e-25,8.33295750684575,-0.0037772265699336192,0.5811168149843255,True,7.958527750985437,13.835119498246932,-18.25297365150729
8,8.0,24,-48.87100261274623,5.964763656904589e-22,7.404765423076801,-0.278499714122596,0.030181803452297443,True,6.085132828713403,12.606689602937786,-13.358528235935852
8,8.0,25,-36.59551373107516,1.2787048846364083e-16,5.26960002584773,-6.469691161614184,0.08264261541714535,True,8.265573022846299,12.057972672193564,-16.500880367363063
8,8.0,26,-42.32174550081987,4.1677289288303055e-19,5.941647713698969,-5.173161609341859,0.0023161096588396836,True,6.362385738783355,12.026517964646192,-12.267110516236372
8,8.0,27,-65.60474655578689,3.222705232121801e-29,7.353886196473493,-0.0009272974528134236,1.8328439439225241,True,7.053500285611499,15.09809020694917,-13.37004342525076
8,8.0,28,-79.89220089998103,2.010286712253347e-35,7.482869490239267,-0.00029073738371979883,0.0033557180281439973,True,9.518768747906634,18.898809033957075,-17.858452831111148
8,8.0,29,-65.53476128423353,3.45632682052138e-29,7.3954363692895555,-0.22922701947005727,0.3888536379212005,True,8.647326102965417,16.293773291634373,-20.295887672463373
8,8.0,30,-63.87004231903392,1.826388071027734e-28,7.448460983125394,-0.0011240830919258648,0.33887885265588147,True,6.736402472715817,14.223598292431356,-15.554386095177248
8,8.0,31,-91.62690513099331,1.6104257560177039e-40,7.382479679201786,-0.15951696187393885,0.8398468766550138,True,7.345608991753434,18.51850107873069,-17.038827460266955
8,8.0,32,-79.41714594851437,3.2327472136403143e-35,7.482449508278319,-0.0016334722184452334,0.005057014864858657,True,7.810515395794174,17.517339670157618,-15.647472936234145
8,8.0,33,-78.1895242318901,1.103369776137703e-34,7.323740968405182,-0.47320637696976964,0.35461634102633516,True,6.471836231457082,16.29053453295201,-8.339102038922492
8,8.0,34,-61.15157676964506,2.7682649197951236e-27,6.061396108285714,-4.741058602106617,0.004361400235003305,True,7.864430305230331,15.384889851078732,-18.972279982771763
8,8.0,35,-95.42732227435978,3.601144211138533e-42,7.483096012780496,-3.4083203339373594e-07,0.002310079234853247,True,7.53775163683725,19.739040999976684,-13.13648121451098
8,8.0,36,-23.076081747844142,9.510098890563568e-11,2.82588490613172,-4.8337791123746765,0.006214024586431607,True,5.82897613232149,8.692822880945036,-10.694382345936749
8,8.0,37,-58.33244055337296,4.6402667994762244e-26,7.4394099135473954,-0.018366989806269378,0.5574627777612209,True,9.86541883743323,15.808853689220205,-23.49095855384431
8,8.0,38,-76.0859504389031,9.042563641794155e-34,7.361567681046932,-2.3626019904935876e-06,1.3342298052334791,True,5.993963635100612,15.414848482786939,-11.643766802009845
8,8.0,39,-54.57272058294667,1.9923635527493662e-24,6.903066194735332,-1.534931399186182,1.8845905987172156,True,5.969380495561567,12.54892646748602,-13.825907182048464
12,0,0,0.0,1.0,2.222533674940268e-14,-0.7391304347826114,1.1379786002407855e-13,False,0.0,0.0,0.0
12,0.1,0,-0.0889609009255152,0.9148813438889638,0.3533170183986248,-1.0993670411672705,1.5543122344752192e-15,False,0.1021827675975868,0.16650237053049888,-0.24047495499252147
12,0.1,1,-0.08290684746817256,0.9204368842529074,0.36203543162711105,-1.266055060147886,-2.7882630676107284e-15,False,0.09580711871275646,0.23007047597639801,-0.17055693861286217
12,0.1,2,-0.05913260399101983,0.9425817707649741,0.2922060274818132,-1.0796159984299587,4.884981308350693e-15,False,0.08285744635460007,0.1563079737377687,-0.2344203392093902
12,0.1,3,-0.08559001325536217,0.917970509821256,0.3669625778220366,-1.1576191862354483,-2.9256734566326362e-15,False,0.09715451470100409,0.18587929954435534,-0.19193223938189533
12,0.1,4,-0.15411190667481225,0.8571760919178295,0.49443037666912404,-1.4170327375822778,-1.2490009027033011e-15,False,0.1311826876609925,0.28578094591311964,-0.2619523140902149
12,0.1,5,-0.07919661084483089,0.9238582660334762,0.35952680977085016,-1.1993206934541516,2.91828759406301e-15,False,0.09252509815429052,0.20400401713248437,-0.14689596327989454
12,0.1,6,-0.17096674330311973,0.8428496033993018,0.5846282399612965,-1.7332978064846092,9.71445146547012e-16,False,0.13064793792527452,0.38252392578732825,-0.18571652717941958
12,0.1,7,-0.0623894479643045,0.9395169225807773,0.31478644563405944,-1.212123912462486,-2.8072986687320906e-15,False,0.08290163938863226,0.20908052741677274,-0.1448081984436688
12,0.1,8,-0.07377425854858337,0.9288813572013097,0.3295888011889933,-1.0922997663030276,7.0751814562661e-16,False,0.09192126960960163,0.1609090167521456,-0.21697740969326304
12,0.1,9,-0.09464917283498109,0.9096920231659946,0.3473106489396289,-1.0890337364792566,2.44249065417535e-15,False,0.10806698259936924,0.165780700419361,-0.2662664336977977
12,0.1,10,-0.048501387440059676,0.9526560175517962,0.2596306430401561,-0.9554852356460745,2.1094237467877974e-15,False,0.07522378550103417,0.1054727752238599,-0.14808966960702966
12,0.1,11,-0.0978750671099049,0.906762181097654,0.4029176445887451,-1.2706176886954705,-1.887379141862766e-15,False,0.10267218254106082,0.2247252804377548,-0.16481602263549033
12,0.1,12,-0.0692851012123018,0.9330606254382904,0.3305506683305427,-1.0914220339590661,1.1102230246251567e-15,False,0.0870697146456979,0.16106097739791803,-0.1261911470279151
12,0.1,13,-0.1324075631739659,0.8759839035355668,0.470747977237236,-1.2935046796121263,5.996722216017325e-16,False,0.11905409260084715,0.23909730613723623,-0.18750344129382365
12,0.1,14,-0.08399496538601864,0.9194358850882342,0.3441687296195711,-1.154201084497493,3.3306700666469626e-15,False,0.09911133343690866,0.18961636057921724,-0.2189585457514603
12,0.1,15,-0.13516876853930382,0.8735684683720988,0.42500040812999806,-1.1630347592935575,-1.0772829191580617e-15,False,0.1274300443145904,0.1944248666036781,-0.26997699555935956
12,0.1,16,-0.09339171314346081,0.9108366437231065,0.37001419482756465,-1.1650924743302218,6.801311401075896e-16,False,0.10327086902172775,0.19346616799328034,-0.17139275657842862
12,0.1,17,-0.091830434845033,0.9122598239094399,0.3994769991584586,-1.2748182844773561,-2.976837632885117e-16,False,0.09817677832498288,0.22954879366601105,-0.1698932491961103
12,0.1,18,-0.07610400671221408,0.9267198164656065,0.3485400752693047,-1.2360062860865852,1.5328450314600062e-15,False,0.0914538238569684,0.21844319914217522,-0.1656443548352999
12,0.1,19,-0.10099229400101581,0.9039399986197362,0.3800789941254544,-1.1681937204115254,-2.7759636609215406e-15,False,0.1081056624735619,0.19528757227869217,-0.20167363078799674
12,0.1,20,-0.05211647447987218,0.9492183006960886,0.274309093851993,-1.0323958422642048,-1.6161022668603667e-15,False,0.07728070661170987,0.13824120081438473,-0.1388655654193912
12,0.1,21,-0.18689870381686102,0.8295277601255985,0.6194347795198375,-1.8205430122383506,-1.5543120070646557e-15,False,0.13662979834838096,0.40774239582837807,-0.24741446712694454
12,0.1,22,-0.10756137996018353,0.8980214002413296,0.4031963250682486,-1.1363254131767906,-2.220446049250246e-16,False,0.1099371491085401,0.1819066005040936,-0.20090621095063738
12,0.1,23,-0.04999332768636701,0.9512357714229455,0.2678137337738387,-1.0076100427217924,3.885780587418231e-15,False,0.0758207127952758,0.1260476703383092,-0.136916333484323
12,0.1,24,-0.11353656167002726,0.8926715582515804,0.41692789490289656,-1.174930012137598,-1.9379239038046452e-15,False,0.11259943530065157,0.19743228167557256,-0.20015774646275197
12,0.1,25,-0.05588275260281583,0.9456500043924099,0.3042935097604794,-1.1944894822321497,7.794758260409896e-16,False,0.07745040326253336,0.201822869489231,-0.11818649433069413
12,0.1,26,-0.07651604823918033,0.9263380480749768,0.3363505058683344,-1.097423204096685,4.993296068519246e-16,False,0.09329972663015709,0.16486661851584816,-0.17580495108925742
12,0.1,27,-0.09397671163086818,0.9103039614885954,0.3700193208316759,-1.1052489651545043,-2.6761373260576142e-15,False,0.103668122605603,0.1701545564613585,-0.19764916059653742
12,0.1,28,-0.09959228005229487,0.9052064135190206,0.3862428348039958,-1.1767838215210955,4.336341171285513e-15,False,0.10634878641774374,0.19682444075297637,-0.20723660974088287
12,0.1,29,-0.10729439511683495,0.8982611903529351,0.40335012305501977,-1.22393075841893,5.120957911192159e-16,False,0.11038743335222784,0.21011297081081834,-0.25734421471765534
12,0.1,30,-0.06328513199421766,0.9386757890285667,0.3031225625077735,-1.1147915620563766,-5.475633066088913e-16,False,0.0851758087844538,0.17279187055066206,-0.17466158322318096
12,0.1,31,-0.05734780159144734,0.944265595171161,0.2814131947706788,-1.0254270607705422,2.2196646713096657e-38,False,0.08208684746617671,0.13632021622470084,-0.19813380044439283
12,0.1,32,-0.07514646763003796,0.9276076118896737,0.3254232442364041,-1.0672556936018165,-2.220446049250313e-16,False,0.09348364430559351,0.15326986043851404,-0.18916067385996765
12,0.1,33,-0.09877892875188587,0.9059429638290664,0.37732376662137446,-1.2043744665307825,7.771667101269272e-15,False,0.1070701744361873,0.20806295216933077,-0.20571809078478806
12,0.1,34,-0.0730914174275169,0.9295158521935808,0.3226005410752028,-1.064655418054961,-4.440892098500626e-16,False,0.0919225595674233,0.15303580479191153,-0.1696487588328237
12,0.1,35,-0.07314749306546171,0.9294637304605826,0.32385353153878177,-1.088777171041009,-4.4408920985006257e-16,False,0.09228572562556663,0.1608426350099148,-0.24815240793989768
12,0.1,36,-0.06770833865588108,0.9345330009836171,0.3124570232516296,-1.0899432941227287,4.009052701837191e-16,False,0.08850305220958045,0.1616371741297352,-0.22604125619157167
12,0.1,37,-0.06243135146408295,0.939477554358459,0.29327359843095707,-1.032720119943495,8.881790996737452e-16,False,0.08562764150277938,0.139917287314527,-0.19324689304642476
12,0.1,38,-0.06779606692369139,0.9344510196183234,0.30365612000582193,-1.0298191285028302,9.436924603183777e-16,False,0.08958679812754976,0.13822319183148454,-0.19114241910258814
12,0.1,39,-0.08145132830582515,0.9217775732382318,0.35985831876512747,-1.2904249660399216,-2.192690473634684e-15,False,0.09497877000799793,0.2387432343662055,-0.21067543580248696
12,0.25,0,-0.4108175744036735,0.6631078884195558,0.7921596820873573,-1.7308153773559218,-2.947512025187027e-15,False,0.21664921581211144,0.40332062530777624,-0.3538014665551033
12,0.25,1,-0.675771774983497,0.5087636180165412,1.2047027434007003,-2.5464304434382665,3.6290415117434804e-15,False,0.2571529895522424,0.6193171969352147,-0.37596653041733685
12,0.25,2,-0.48174515251681915,0.6177044621348087,1.0870183027982296,-2.6162538243175035,4.371503159461554e-16,False,0.21448954175405135,0.6193577236087028,-0.42953263801118813
12,0.25,3,-0.49316566013647667,0.6106900936814874,0.7555113808397841,-1.606399514140758,0.02525285509603715,True,0.26481822271117345,0.3786466391793003,-0.7668907837094964
12,0.25,4,-0.6074029631893516,0.5447638052120235,0.9132528955374236,-1.5959383754882586,1.7170721563889747e-15,False,0.2716638850076767,0.3822089708991475,-0.6268965190576943
12,0.25,5,-0.3300618282817498,0.7188792849868786,0.6349867091963945,-1.455947169459555,-3.644884415988925e-15,False,0.2063173056312315,0.31722074295279284,-0.43843112920524885
12,0.25,6,-0.415444317786379,0.6600469449451767,0.7471124224372746,-1.6375354399300897,-2.2827720648574637e-15,False,0.22705734498124272,0.3778272185087767,-0.47129210427230245
12,0.25,7,-0.642251040819585,0.5261068022148827,1.0133593888985164,-2.1451573667354924,5.824520656300283e-16,False,0.27707476446789403,0.5257957142599383,-0.6518165884283341
12,0.25,8,-0.6374282510577993,0.5286502330003197,1.2274377459315893,-2.7918639105515775,-9.341165796911603e-16,False,0.2556756561112556,0.6683397747051146,-0.5554551256650673
12,0.25,9,-0.46741829246501876,0.626617926028603,0.8289457084365366,-1.8796561626271886,-2.6046120282249754e-15,False,0.23916665594313047,0.4507903995180203,-0.5827034465884158
12,0.25,10,-0.5737213892278918,0.5634248094775957,1.0131883514415985,-2.042457839174536,-3.2851208614817986e-16,False,0.24809086986146822,0.4927169918381028,-0.4473733938152034
12,0.25,11,-0.46356241210146143,0.629038753997176,0.9714998144823885,-2.1628773918107793,-1.6880826972058656e-15,False,0.2167253789989674,0.5149819572442367,-0.44511336716160754
12,0.25,12,-0.5000172097408293,0.6065202215669939,0.8958561611610687,-1.8172770365103084,-2.2294313739135553e-15,False,0.23472174022413764,0.433808097671535,-0.3249877419577024
12,0.25,13,-0.6414983308731479,0.5265029571139602,1.1062545740735388,-2.536217616570168,-3.794436553154654e-15,False,0.2651551096792753,0.6202632202134835,-0.43720864354393263
12,0.25,14,-0.5662488318248615,0.5676508035356717,0.8681269589170889,-1.8064732119545543,2.1873751705604547e-15,False,0.26933628469054677,0.43854216261275974,-0.5284256228131202
12,0.25,15,-0.589956493339705,0.5543514021880074,0.9933883465548562,-2.0132994850894663,5.5439864951383435e-15,False,0.26138207869715874,0.4866092188156244,-0.5602515902155958
12,0.25,16,-0.41222594817978553,0.6621746419929287,0.7393762101131054,-1.6208254144364371,0.009865516444507342,True,0.23590483670040394,0.3731438114923313,-0.7328244916471875
12,0.25,17,-0.4254764009671471,0.6534584027492427,0.8784282476196354,-2.095387474608584,1.627552288218322e-15,False,0.21419540589348487,0.49957890142058076,-0.33993400212610586
12,0.25,18,-0.2647684827530024,0.767383591948071,0.6654511114482364,-1.7201335951544252,-2.4208434425967694e-15,False,0.1714985384227741,0.3867987112689998,-0.34391281189454326
12,0.25,19,-0.6115090539325603,0.5425315416688686,1.005851449968043,-2.254137489929785,1.1787446019263292e-15,False,0.26438830995986146,0.5561205156307717,-0.4226867116393772
12,0.25,20,-0.4360801603947344,0.646565894880713,0.8039397302092108,-1.8379700274276416,-1.6631390275379361e-15,False,0.22692075225539507,0.43656897756107166,-0.39886664878875205
12,0.25,21,-0.5331399546203761,0.5867596753705424,0.9906865471378878,-2.3370012258820667,6.826136877968736e-16,False,0.242816650794236,0.5664865388167306,-0.3927880913404956
12,0.25,22,-0.4127372834067147,0.6618361353246662,0.9051279986234246,-2.274194856946793,-1.5858574503861148e-15,False,0.21177620205819395,0.5408985075886485,-0.4835858096620065
12,0.25,23,-0.41174598531237594,0.6624925375157463,0.8562038764474333,-1.9733875529909666,-4.579643395114791e-15,False,0.20945437032528694,0.46632235701714675,-0.2892553132898315
12,0.25,24,-0.4877207575420357,0.6140243107631451,0.8495797183186625,-1.7916414818627826,-9.383478880459798e-16,False,0.24107400262532888,0.42528511046737494,-0.5037258211515989
12,0.25,25,-0.4954231752023275,0.6093130065767245,0.945590661403254,-2.195736079978244,-1.1653167546453472e-15,False,0.2398160549961846,0.5299873913375189,-0.675557297729312
12,0.25,26,-0.521746305393293,0.5934832395231314,0.9050563221424467,-1.8942379458635075,3.654715080374758e-15,False,0.24286038241989585,0.4544771016736707,-0.37048376539568956
12,0.25,27,-0.7821240612217274,0.45743336222159037,1.555448641267015,-3.3927440045028217,-2.978841365962302e-16,False,0.26175586701867565,0.7915636593018602,-0.4108571073741751
12,0.25,28,-0.6101784925523488,0.5432538936460111,1.0223145324163925,-2.280954486522224,7.162145179824873e-16,False,0.26888239147294857,0.5587777187149937,-0.5893351420559502
12,0.25,29,-0.2875377575260247,0.7501082440047421,0.6861933237474519,-1.6669310828638404,7.288007003447561e-16,False,0.17814754484854994,0.373742615573911,-0.3180730964382544
12,0.25,30,-0.6578120599472878,0.517983412235238,1.0392492724813032,-2.3107105379342094,-3.0327301312547727e-15,False,0.27855210549712117,0.5734988306049672,-0.5384535217264153
12,0.25,31,-0.5152923386568355,0.5973259476262257,1.0511829752754356,-2.590306094238924,-5.33956871072347e-16,False,0.23474258321792862,0.620358411711175,-0.4671822282959229
