shell,first_size,second_size,rest_size,partition_count,best_F,best_u,best_v,best_gradient_norm,hessian_min_eigenvalue_at_equality,hessian_max_eigenvalue_at_equality,local_hessian_nonpositive,example_labels,profile
16,5,16,3,1,0.0,0.0,0.0,0.0,-8.865925103614863,-1.368374413293345,True,swap:prefix_flag_16_21;swap:struct_flag:prefix_21:prefix_16,"0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,47,57,15,1,0,0,0,0,0,0,0,0,0,0,0,0,81,135,57,7,0,0,0,0,0,0,0,0,0,0,0,0,60,123,69,8,0,0,0,0,0,0,0,0,0,0,0,0,13,36,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,5,18,1,1,0.0,0.0,0.0,0.0,-8.799405608229899,-0.5170195125430528,True,prefix_flag_5_23;struct_flag:prefix_23:prefix_5,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,5,18,1,2,0.0,0.0,0.0,0.0,-8.799405608229861,-0.5170195125430341,True,struct_flag:prefix_23:mog_row_3;struct_flag:prefix_23:w24_row_mask_3;swap:prefix_flag_18_23;swap:struct_flag:prefix_23:prefix_18,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,0,18,13,0.0,0.0,0.0,0.0,-4.956521739130434,0.0,True,prefix_flag_6_6;splitter_mog_row_0_inside_outside_codeword_w12;splitter_mog_row_0_inside_outside_codeword_w16;splitter_mog_row_0_inside_outside_codeword_w24;struct_flag:mog_row_0:full;struct_flag:mog_row_0:mog_row_0;struct_flag:mog_row_0:prefix_10;struct_flag:mog_row_0:prefix_11,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,0,18,7,0.0,0.0,0.0,0.0,-4.956521739130437,0.0,True,struct_symdiff:prefix_7:prefix_1;swap:struct_symdiff:prefix_1:prefix_7,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,1,17,14,0.0,0.0,0.0,0.0,-4.975863182164805,-1.0362141125211872,True,prefix_flag_6_7;struct_flag:prefix_7:mog_row_0;struct_flag:prefix_7:prefix_6;struct_flag:prefix_7:w24_row_mask_0;struct_flag:prefix_7:w24_row_pair_mask_1;struct_flag:prefix_7:w24_row_pair_mask_2;swap:struct_flag:prefix_7:mog_row_1;swap:struct_flag:prefix_7:w24_row_mask_1,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,1,17,4,0.0,0.0,0.0,0.0,-4.975863182164802,-1.0362141125211872,True,swap:prefix_flag_1_7;swap:struct_flag:prefix_7:prefix_1,"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,2,16,2,0.0,0.0,0.0,0.0,-5.056387160976161,-1.919458249651854,True,struct_symdiff:prefix_8:mog_column_1;swap:struct_symdiff:mog_column_1:prefix_8,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,120,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,112,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,2,16,8,0.0,0.0,0.0,0.0,-5.0563871609761675,-1.9194582496518546,True,swap:struct_flag:prefix_8:w24_column_pair_codeword_11,"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,64,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,144,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,96,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,2,16,7650,0.0,0.0,0.0,0.0,-5.0563871609761675,-1.9194582496518542,True,codeword_w8_split_by_w24_row_pair_mask_0;swap:codeword_w8_split_by_w24_row_pair_mask_5,"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,3,15,16,0.0,0.0,0.0,0.0,-5.246297396861134,-2.60152869009539,True,prefix_flag_6_9;struct_flag:prefix_9:mog_row_0;struct_flag:prefix_9:prefix_6;struct_flag:prefix_9:w24_row_mask_0;struct_flag:prefix_9:w24_row_pair_mask_1;struct_flag:prefix_9:w24_row_pair_mask_2;swap:struct_flag:prefix_9:mog_row_1;swap:struct_flag:prefix_9:w24_row_mask_1,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,87,63,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63,141,75,0,0,0,0,0,0,0,0,0,0,0,0,0,9,57,90,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,3,15,5,0.0,0.0,0.0,0.0,-5.246297396861134,-2.60152869009539,True,struct_symdiff:prefix_7:mog_column_5;swap:struct_symdiff:mog_column_5:prefix_7,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,5,90,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,150,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,3,15,13,0.0,0.0,0.0,0.0,-5.246297396861134,-2.60152869009539,True,swap:struct_flag:prefix_9:w24_column_pair_codeword_11,"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,78,62,0,0,0,0,0,0,0,0,0,0,0,0,0,9,72,144,75,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54,90,42,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,4,14,18,0.0,0.0,0.0,0.0,-5.589161525601674,-3.0388577980698264,True,prefix_flag_6_10;struct_flag:prefix_10:mog_row_0;struct_flag:prefix_10:prefix_6;struct_flag:prefix_10:w24_row_mask_0;struct_flag:prefix_10:w24_row_pair_mask_1;struct_flag:prefix_10:w24_row_pair_mask_2;swap:struct_flag:prefix_10:mog_row_1;swap:struct_flag:prefix_10:w24_row_mask_1,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,92,40,0,0,0,0,0,0,0,0,0,0,0,0,2,16,102,120,45,0,0,0,0,0,0,0,0,0,0,0,0,2,28,72,72,24,0,0,0,0,0,0,0,0,0,0,0,0,1,8,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,4,14,1,0.0,0.0,0.0,0.0,-5.589161525601674,-3.038857798069821,True,deterministic_ternary_243,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,8,46,84,42,0,0,0,0,0,0,0,0,0,0,0,0,2,22,92,122,47,0,0,0,0,0,0,0,0,0,0,0,0,2,24,77,74,21,0,0,0,0,0,0,0,0,0,0,0,0,1,9,17,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,4,14,60,0.0,0.0,0.0,0.0,-5.589161525601671,-3.0388577980698255,True,struct_symdiff:w24_column_pair_codeword_0:mog_row_3;struct_symdiff:w24_column_pair_codeword_0:w24_row_mask_3;swap:struct_symdiff:mog_row_3:w24_column_pair_codeword_0;swap:struct_symdiff:w24_row_mask_3:w24_column_pair_codeword_0,"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36,80,42,0,0,0,0,0,0,0,0,0,0,0,0,0,36,90,132,42,0,0,0,0,0,0,0,0,0,0,0,0,0,24,72,72,24,0,0,0,0,0,0,0,0,0,0,0,0,3,4,24,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,5,13,6,0.0,0.0,0.0,0.0,-6.066970357899737,-3.2494547628732144,True,struct_symdiff:prefix_9:w24_column_pair_codeword_10;swap:struct_symdiff:w24_column_pair_codeword_10:prefix_9,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,17,12,0,0,0,0,0,0,0,0,0,0,0,0,3,13,61,77,26,0,0,0,0,0,0,0,0,0,0,0,0,6,45,107,102,25,0,0,0,0,0,0,0,0,0,0,0,0,9,47,78,52,12,0,0,0,0,0,0,0,0,0,0,0,1,2,14,18,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,5,13,1,0.0,0.0,0.0,0.0,-6.066970357899736,-3.2494547628732042,True,swap:deterministic_ternary_90,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,23,10,0,0,0,0,0,0,0,0,0,0,0,0,1,17,61,73,28,0,0,0,0,0,0,0,0,0,0,0,0,7,41,113,98,26,0,0,0,0,0,0,0,0,0,0,0,1,8,45,80,53,11,0,0,0,0,0,0,0,0,0,0,0,0,4,14,16,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
16,6,5,13,1,0.0,0.0,0.0,0.0,-6.066970357899738,-3.249454762873206,True,swap:prefix_flag_5_11;swap:struct_flag:prefix_11:prefix_5,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,100,20,0,0,0,0,0,0,0,0,0,0,0,0,15,30,150,75,30,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,12,0,0,0,0,0,0,0,0,0,0,0,1,5,10,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
