unit_column,legacy_sector,raw_sector,block_dimension,i,j,is_off_diagonal,legacy_matrix_unit_label,raw_matrix_unit_label,coefficient_source,canonical_gauge_status,raw_orbital_coo_rows,nonzero_coefficients
252,12,14,4,1,2,True,"u_legacy[12;1,2]","u_raw[14;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,12,12
253,12,14,4,1,3,True,"u_legacy[12;1,3]","u_raw[14;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,12,12
254,12,14,4,2,0,True,"u_legacy[12;2,0]","u_raw[14;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,14,14
255,12,14,4,2,1,True,"u_legacy[12;2,1]","u_raw[14;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,18,18
256,12,14,4,2,2,False,"u_legacy[12;2,2]","u_raw[14;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28
257,12,14,4,2,3,True,"u_legacy[12;2,3]","u_raw[14;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,22,22
258,12,14,4,3,0,True,"u_legacy[12;3,0]","u_raw[14;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,55,55
259,12,14,4,3,1,True,"u_legacy[12;3,1]","u_raw[14;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,67,67
260,12,14,4,3,2,True,"u_legacy[12;3,2]","u_raw[14;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,77,77
261,12,14,4,3,3,False,"u_legacy[12;3,3]","u_raw[14;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,86,86
262,13,3,2,0,0,False,"u_legacy[13;0,0]","u_raw[3;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,168,168
263,13,3,2,0,1,True,"u_legacy[13;0,1]","u_raw[3;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,318,318
264,13,3,2,1,0,True,"u_legacy[13;1,0]","u_raw[3;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,64,64
265,13,3,2,1,1,False,"u_legacy[13;1,1]","u_raw[3;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,150,150
266,14,27,5,0,0,False,"u_legacy[14;0,0]","u_raw[27;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,182,182
267,14,27,5,0,1,True,"u_legacy[14;0,1]","u_raw[27;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,238,238
268,14,27,5,0,2,True,"u_legacy[14;0,2]","u_raw[27;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,346,346
269,14,27,5,0,3,True,"u_legacy[14;0,3]","u_raw[27;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,346,346
270,14,27,5,0,4,True,"u_legacy[14;0,4]","u_raw[27;0,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,166,166
271,14,27,5,1,0,True,"u_legacy[14;1,0]","u_raw[27;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,14,14
272,14,27,5,1,1,False,"u_legacy[14;1,1]","u_raw[27;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28
273,14,27,5,1,2,True,"u_legacy[14;1,2]","u_raw[27;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28
274,14,27,5,1,3,True,"u_legacy[14;1,3]","u_raw[27;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28
275,14,27,5,1,4,True,"u_legacy[14;1,4]","u_raw[27;1,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,20,20
276,14,27,5,2,0,True,"u_legacy[14;2,0]","u_raw[27;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44
277,14,27,5,2,1,True,"u_legacy[14;2,1]","u_raw[27;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,66,66
278,14,27,5,2,2,False,"u_legacy[14;2,2]","u_raw[27;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,99,99
279,14,27,5,2,3,True,"u_legacy[14;2,3]","u_raw[27;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,99,99
280,14,27,5,2,4,True,"u_legacy[14;2,4]","u_raw[27;2,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,64,64
281,14,27,5,3,0,True,"u_legacy[14;3,0]","u_raw[27;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44
282,14,27,5,3,1,True,"u_legacy[14;3,1]","u_raw[27;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,66,66
283,14,27,5,3,2,True,"u_legacy[14;3,2]","u_raw[27;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,99,99
284,14,27,5,3,3,False,"u_legacy[14;3,3]","u_raw[27;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,99,99
285,14,27,5,3,4,True,"u_legacy[14;3,4]","u_raw[27;3,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,64,64
286,14,27,5,4,0,True,"u_legacy[14;4,0]","u_raw[27;4,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,67,67
287,14,27,5,4,1,True,"u_legacy[14;4,1]","u_raw[27;4,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,87,87
288,14,27,5,4,2,True,"u_legacy[14;4,2]","u_raw[27;4,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,111,111
289,14,27,5,4,3,True,"u_legacy[14;4,3]","u_raw[27;4,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,111,111
290,14,27,5,4,4,False,"u_legacy[14;4,4]","u_raw[27;4,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,104,104
291,15,37,4,0,0,False,"u_legacy[15;0,0]","u_raw[37;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,82,82
292,15,37,4,0,1,True,"u_legacy[15;0,1]","u_raw[37;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,151,151
293,15,37,4,0,2,True,"u_legacy[15;0,2]","u_raw[37;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,147,147
294,15,37,4,0,3,True,"u_legacy[15;0,3]","u_raw[37;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,104,104
295,15,37,4,1,0,True,"u_legacy[15;1,0]","u_raw[37;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,30,30
296,15,37,4,1,1,False,"u_legacy[15;1,1]","u_raw[37;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,63,63
297,15,37,4,1,2,True,"u_legacy[15;1,2]","u_raw[37;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,55,55
298,15,37,4,1,3,True,"u_legacy[15;1,3]","u_raw[37;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,38,38
299,15,37,4,2,0,True,"u_legacy[15;2,0]","u_raw[37;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,30,30
300,15,37,4,2,1,True,"u_legacy[15;2,1]","u_raw[37;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,55,55
301,15,37,4,2,2,False,"u_legacy[15;2,2]","u_raw[37;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,63,63
302,15,37,4,2,3,True,"u_legacy[15;2,3]","u_raw[37;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,38,38
303,15,37,4,3,0,True,"u_legacy[15;3,0]","u_raw[37;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,8,8
304,15,37,4,3,1,True,"u_legacy[15;3,1]","u_raw[37;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,16,16
305,15,37,4,3,2,True,"u_legacy[15;3,2]","u_raw[37;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,16,16
306,15,37,4,3,3,False,"u_legacy[15;3,3]","u_raw[37;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,14,14
307,16,7,3,0,0,False,"u_legacy[16;0,0]","u_raw[7;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,80,80
308,16,7,3,0,1,True,"u_legacy[16;0,1]","u_raw[7;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,69,69
309,16,7,3,0,2,True,"u_legacy[16;0,2]","u_raw[7;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,77,77
310,16,7,3,1,0,True,"u_legacy[16;1,0]","u_raw[7;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,79,79
311,16,7,3,1,1,False,"u_legacy[16;1,1]","u_raw[7;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,76,76
312,16,7,3,1,2,True,"u_legacy[16;1,2]","u_raw[7;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,79,79
313,16,7,3,2,0,True,"u_legacy[16;2,0]","u_raw[7;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,77,77
314,16,7,3,2,1,True,"u_legacy[16;2,1]","u_raw[7;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,69,69
315,16,7,3,2,2,False,"u_legacy[16;2,2]","u_raw[7;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,80,80
316,17,31,4,0,0,False,"u_legacy[17;0,0]","u_raw[31;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,100,100
317,17,31,4,0,1,True,"u_legacy[17;0,1]","u_raw[31;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,162,162
318,17,31,4,0,2,True,"u_legacy[17;0,2]","u_raw[31;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,162,162
319,17,31,4,0,3,True,"u_legacy[17;0,3]","u_raw[31;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,100,100
320,17,31,4,1,0,True,"u_legacy[17;1,0]","u_raw[31;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,24,24
321,17,31,4,1,1,False,"u_legacy[17;1,1]","u_raw[31;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,46,46
322,17,31,4,1,2,True,"u_legacy[17;1,2]","u_raw[31;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,34,34
323,17,31,4,1,3,True,"u_legacy[17;1,3]","u_raw[31;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,30,30
324,17,31,4,2,0,True,"u_legacy[17;2,0]","u_raw[31;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32
325,17,31,4,2,1,True,"u_legacy[17;2,1]","u_raw[31;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,42,42
326,17,31,4,2,2,False,"u_legacy[17;2,2]","u_raw[31;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,52,52
327,17,31,4,2,3,True,"u_legacy[17;2,3]","u_raw[31;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32
328,17,31,4,3,0,True,"u_legacy[17;3,0]","u_raw[31;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,37,37
329,17,31,4,3,1,True,"u_legacy[17;3,1]","u_raw[31;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,67,67
330,17,31,4,3,2,True,"u_legacy[17;3,2]","u_raw[31;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,69,69
331,17,31,4,3,3,False,"u_legacy[17;3,3]","u_raw[31;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44
332,18,20,6,0,0,False,"u_legacy[18;0,0]","u_raw[20;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,284,284
333,18,20,6,0,1,True,"u_legacy[18;0,1]","u_raw[20;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,423,423
334,18,20,6,0,2,True,"u_legacy[18;0,2]","u_raw[20;0,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,360,360
335,18,20,6,0,3,True,"u_legacy[18;0,3]","u_raw[20;0,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,360,360
336,18,20,6,0,4,True,"u_legacy[18;0,4]","u_raw[20;0,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,524,524
337,18,20,6,0,5,True,"u_legacy[18;0,5]","u_raw[20;0,5]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,454,454
338,18,20,6,1,0,True,"u_legacy[18;1,0]","u_raw[20;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32
339,18,20,6,1,1,False,"u_legacy[18;1,1]","u_raw[20;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,65,65
340,18,20,6,1,2,True,"u_legacy[18;1,2]","u_raw[20;1,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44
341,18,20,6,1,3,True,"u_legacy[18;1,3]","u_raw[20;1,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,40,40
342,18,20,6,1,4,True,"u_legacy[18;1,4]","u_raw[20;1,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,56,56
343,18,20,6,1,5,True,"u_legacy[18;1,5]","u_raw[20;1,5]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,62,62
344,18,20,6,2,0,True,"u_legacy[18;2,0]","u_raw[20;2,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,20,20
345,18,20,6,2,1,True,"u_legacy[18;2,1]","u_raw[20;2,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32
346,18,20,6,2,2,False,"u_legacy[18;2,2]","u_raw[20;2,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,36,36
347,18,20,6,2,3,True,"u_legacy[18;2,3]","u_raw[20;2,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,24,24
348,18,20,6,2,4,True,"u_legacy[18;2,4]","u_raw[20;2,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32
349,18,20,6,2,5,True,"u_legacy[18;2,5]","u_raw[20;2,5]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,32,32
350,18,20,6,3,0,True,"u_legacy[18;3,0]","u_raw[20;3,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,20,20
351,18,20,6,3,1,True,"u_legacy[18;3,1]","u_raw[20;3,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28
352,18,20,6,3,2,True,"u_legacy[18;3,2]","u_raw[20;3,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,24,24
353,18,20,6,3,3,False,"u_legacy[18;3,3]","u_raw[20;3,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,34,34
354,18,20,6,3,4,True,"u_legacy[18;3,4]","u_raw[20;3,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,42,42
355,18,20,6,3,5,True,"u_legacy[18;3,5]","u_raw[20;3,5]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28
356,18,20,6,4,0,True,"u_legacy[18;4,0]","u_raw[20;4,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,64,64
357,18,20,6,4,1,True,"u_legacy[18;4,1]","u_raw[20;4,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,88,88
358,18,20,6,4,2,True,"u_legacy[18;4,2]","u_raw[20;4,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,76,76
359,18,20,6,4,3,True,"u_legacy[18;4,3]","u_raw[20;4,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,86,86
360,18,20,6,4,4,False,"u_legacy[18;4,4]","u_raw[20;4,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,150,150
361,18,20,6,4,5,True,"u_legacy[18;4,5]","u_raw[20;4,5]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,96,96
362,18,20,6,5,0,True,"u_legacy[18;5,0]","u_raw[20;5,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,44,44
363,18,20,6,5,1,True,"u_legacy[18;5,1]","u_raw[20;5,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,74,74
364,18,20,6,5,2,True,"u_legacy[18;5,2]","u_raw[20;5,2]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,56,56
365,18,20,6,5,3,True,"u_legacy[18;5,3]","u_raw[20;5,3]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,52,52
366,18,20,6,5,4,True,"u_legacy[18;5,4]","u_raw[20;5,4]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,76,76
367,18,20,6,5,5,False,"u_legacy[18;5,5]","u_raw[20;5,5]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,88,88
368,19,5,1,0,0,False,"u_legacy[19;0,0]","u_raw[5;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,12,12
369,20,11,2,0,0,False,"u_legacy[20;0,0]","u_raw[11;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,74,74
370,20,11,2,0,1,True,"u_legacy[20;0,1]","u_raw[11;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,122,122
371,20,11,2,1,0,True,"u_legacy[20;1,0]","u_raw[11;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,30,30
372,20,11,2,1,1,False,"u_legacy[20;1,1]","u_raw[11;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,48,48
373,21,33,2,0,0,False,"u_legacy[21;0,0]","u_raw[33;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,74,74
374,21,33,2,0,1,True,"u_legacy[21;0,1]","u_raw[33;0,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,122,122
375,21,33,2,1,0,True,"u_legacy[21;1,0]","u_raw[33;1,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,30,30
376,21,33,2,1,1,False,"u_legacy[21;1,1]","u_raw[33;1,1]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,48,48
377,22,36,2,0,0,False,"u_legacy[22;0,0]","u_raw[36;0,0]",CONSTRUCTED_FROM_PROMOTED_CENTRAL_PAGE,CONSTRUCTED_RAW_BLOCK_CANONICAL_GAUGE,28,28
