trial,active_energy_share_vs_A6,Rhat_share_vs_Rhat
1326,8.539713593855659e-05,5.203296323691372e-05
1327,0.031816200297466894,0.014422974521672214
1328,0.001525311074009037,2.8208136720430575e-05
1329,0.00565976261210747,1.442236440595189e-07
1330,0.12634490516130886,0.1703475521862557
1331,0.03006712064692797,0.00012460730714615727
1332,0.07430735573980103,2.653336576320643e-06
1333,0.53178494370047,0.7427624653650785
1334,0.07949450828498758,0.12251755953434562
1335,0.661100110453332,2.4908914549521657
1336,0.6571358887400089,0.13509899613666387
1337,0.5958031462053165,0.02037245094471308
1338,0.02007920624134451,6.313779632354516e-06
1339,0.013604787062467327,0.0003132654103070446
1340,0.03255008608090208,0.0007239118336594542
1341,0.04790507258769974,0.033767661405781704
1342,0.003593622141757937,0.00934260018322316
1343,0.07228997116161591,0.10475565138017674
1344,0.011004061383118989,2.8238014676982844e-05
1345,0.23112756614529872,1.2317111481923808e-05
1346,0.2025059790318788,0.004446410343198723
1347,6.487116203150876e-05,9.829500759996104e-06
1348,0.0032033627697286497,0.0005492621302958905
1349,0.0135167281026985,0.0004270896059224877
1350,0.539464214357041,6.168151697948308e-05
1351,0.001369628648897123,0.00020681421314865778
1352,9.033447714481337e-05,0.00010222583251177114
1353,0.3562382608411894,0.9486158217529652
1354,0.017962955322777918,1.0015221789968544e-05
1355,0.1101197421581943,0.7598296108558168
1356,0.0005347587165776983,5.1424842950993195e-06
1357,0.413014319905347,0.045623445552386635
1358,0.15780929986646045,0.020007513320251344
1359,0.022857972763247834,2.162707054949366e-06
1360,0.021730337368580377,0.02443508225052533
1361,0.020137169828351384,0.030600063851386937
1362,0.04002882559578629,0.15862051043167996
1363,0.30676458569790743,0.22081157427671413
1364,0.004834543634623324,0.0005888471738557844
1365,0.2494986379700465,1.0386574758297527e-05
1366,0.028233852373692726,0.014259186949786373
1367,0.4039688038049841,0.6014519459209603
1368,0.08509649774653455,0.0006887255335932537
1369,0.2711912411601237,0.2922482267014884
1370,0.5059335233616548,1.0342051192534611
1371,0.6339229331697246,0.9945251197914445
1372,0.036511496422178734,0.07604428751095874
1373,0.44956843765826254,1.2095048430799518
1374,0.027513262524534423,0.0007753852026785404
1375,4.782248673750853e-05,1.9105680104322956e-08
1376,0.14885195561910775,0.009687730264513252
1377,0.27147359806356786,1.660755722531182
1378,0.1776124173647917,0.4272128888221899
1379,0.08557912125633657,0.004229428011747537
1380,0.18548897588839464,0.3485778656628001
1381,0.10999178599490705,0.4060916263631944
1382,0.2821085726233605,0.7818599112762689
1383,0.12952159265776408,0.0010056013539313099
1384,0.10917110993635615,0.0006172387705238627
1385,0.08377710895630441,0.04186692660117859
1386,0.01278122229181255,0.019909974896178236
1387,0.030588745637329127,0.00031173125090609336
1388,0.14885596507987753,0.09355038119117183
1389,0.10316040544125288,3.009579029495652e-06
1390,0.06140087939526641,0.3002757037972447
1391,0.5769558995634514,0.9879275258252135
1392,0.5410525753359625,0.2974239336319232
1393,0.03382909218385916,0.0015506374417978634
1394,0.3271965693531983,0.08167238528526616
1395,0.02019367424122653,0.013225547984507953
1396,0.8996520801154185,0.8950868672324015
1397,0.475440353639517,2.4869259266155184
1398,0.08660437816561899,0.45519645890783356
1399,0.06985054241723941,0.06791063736925859
1400,0.0028920556095164435,0.010045553591702573
1401,0.009299522759948494,0.0007651187705080477
1402,0.01492844653034958,0.0005363016795784268
1403,0.2677537436158811,2.526896178579268
1404,0.1637423719673688,0.018387488490315948
1405,0.2892178926554082,0.10646504543054444
1406,0.07463735789726392,0.00026587814215639195
1407,0.017612309291840125,0.0013990149189753217
1408,0.4541709432403975,0.023209991079237415
1409,0.11841303584127003,2.0056485996443498e-08
1410,2.032916338544849e-05,2.197797596158297e-06
1411,0.03790723324694772,0.012996830339050823
1412,0.010863667511313443,0.021494257133679827
1413,0.025341800657156844,0.029878343375457462
1414,0.8873052742625935,0.721059147218902
1415,0.4649736025439053,0.21392442525222155
1416,0.10421026952592066,0.010298279957125461
1417,0.19186578324059878,0.002122199010848698
1418,0.0724077431355472,0.005768814442729679
1419,0.0671687519388418,2.2855699767126402e-07
1420,0.002634997688759349,3.7410640744841437e-07
1421,0.0008432786955302704,4.061163906748305e-06
1422,0.21756759436248962,0.0100067123891052
1423,0.06666424704358621,0.22771238198465327
1424,0.1769637845851197,8.492662016379356e-07
1425,0.106511683698747,0.010519980633092677
1426,0.2108042227130133,1.2624408961738502
1427,0.06442207235725018,0.002044847465349544
1428,0.040650965582298755,4.202432434858073e-06
1429,0.19290321792258877,0.1286404099888857
1430,0.09402828180065549,0.0005088238150322063
1431,0.0016298127199438964,2.5819763799452452e-08
1432,0.092368134473061,0.5874736021518109
1433,0.08628024376505133,0.2601352537020584
1434,0.48855441096126445,0.3643908960266503
1435,0.4976568014809289,2.051651967659496
1436,0.008125177477108272,0.003373830490786653
1437,0.4354598936575985,1.55782978647616e-05
1438,0.1353866872528647,0.22555896161959169
1439,0.020481536163761024,0.00011078157509049578
1440,0.5364691395552466,0.20691039503025607
1441,0.21133734346383928,0.3785179944898505
1442,0.0011429348184635382,0.00041911548712823
1443,0.45508993106398843,1.9530693276935311
1444,0.1648030538393937,1.3273567647045403
1445,0.0733421823340332,0.061077021528144745
1446,0.1768070133231787,0.9088258525779885
1447,0.5226871884100625,1.8299178594965253
1448,0.036975482812492085,1.3479863067784785e-06
1449,0.007203865161690617,4.1430076738152876e-08
1450,0.0010557674483374357,0.0006320522935749744
1451,0.08557410829383304,0.010520459858695132
1452,0.10245788662774301,0.01532866013952645
1453,0.13605640100042712,0.06099310378758391
1454,0.28069366859587597,0.0032749726577509892
1455,0.19396034610533505,0.5411303407689462
1456,0.019250569893881412,0.07562744088717435
1457,0.01866254237364976,0.00047613708662565105
1458,0.00129780315329472,7.387328569528575e-05
1459,0.08457480570600913,0.1667714608069423
1460,0.04425739636246412,0.0859491462733055
1461,0.047788037330202225,6.5224131469549175e-06
1462,0.010842278966739527,0.0008678606037851762
1463,0.7135124934614148,0.6140579186709528
1464,0.00640001715114405,0.00027762704733164405
1465,0.2791115129115327,0.0008333881277439863
1466,0.6074601438102339,0.30521951412051257
1467,0.22516223693503848,0.26011508529212846
1468,0.44914809563720315,0.5477018727441536
1469,0.17585075403056322,0.00016663243863415116
1470,0.02772542112892614,0.09624479808728374
1471,0.6953257678893513,1.0917427053476274
1472,0.1703232650491602,5.031619622856455e-06
1473,0.09268969227279499,0.009687000377984973
1474,4.1037764196833825e-06,8.151753044524318e-07
1475,0.1017412394969046,5.998095807528171e-10
1476,0.0013596673994026895,7.106145943636783e-07
1477,0.27652790366358815,0.02331675908963227
1478,0.2122136853696373,0.002879779169402639
1479,0.38969748989374825,0.00617712880642856
1480,0.002999378439263848,0.00033369133895536486
1481,0.0021201408249636273,0.002221565155424308
1482,0.4785042497318921,1.696665936445111
1483,0.12963869528391453,0.3420441093947068
1484,0.08932301263272475,0.0032739958230432794
1485,0.06462589849130333,0.004819237643840597
1486,0.006306388320713834,0.011869777991986975
1487,0.10186391797161666,0.8108861102848621
1488,0.10062439502994404,0.0015389943224986494
1489,0.0006080115974009236,0.0006797005680203934
1490,0.00019965429622853913,3.313535928113229e-08
1491,0.4052971862211358,0.09978804595500997
1492,0.55829846201617,0.3948807804215557
1493,0.3159536785820736,0.1057201509257819
1494,0.05687164228327603,0.0018073239172461814
1495,0.3662105259303682,0.01370251579088555
1496,0.01284422722965694,0.12143094082227707
1497,0.006268461470640912,0.007778211255904485
1498,0.03648550642783318,0.004095450409693424
1499,0.029352290473122697,0.00018506260334818353
1500,0.0423723883013397,0.008547247238493209
1501,0.016773886216284974,1.979287713278033e-05
1502,0.3320908818879944,0.10837999321347946
1503,0.09054676443502799,0.027626326110458586
1504,0.04953455557199386,0.025883324373144178
1505,0.046595793154935644,0.001369512526531636
1506,0.10837048380846916,0.07252007135471637
1507,0.03365853438906457,0.20678791027493768
1508,0.3010463349403484,0.052458202375463545
1509,0.05406901993407913,0.0001739192527510907
1510,0.6284685079854371,1.34257840753298
1511,0.1457762863123668,1.0540565197723972
1512,0.12823725137574368,0.0018757658621539627
1513,0.0036405843965306834,9.963430920082568e-05
1514,0.4014453464269093,0.16642115750022013
1515,0.8859954189330742,0.44562863833300365
1516,0.5657437580162122,1.1350471398717425
1517,0.19782930266897383,0.15021556751860296
1518,0.2774971036911716,8.039339230095931e-05
1519,0.21573173690196384,0.03312985103040382
1520,0.16609783207253664,0.0017437560163428038
1521,0.03188733936218681,0.06507959365768358
1522,0.34653586883127185,5.873320151901211e-07
1523,0.00018095348543557295,0.0004501755747826404
1524,0.06015123263142765,0.1428433346234884
1525,0.006969847344614474,0.00022066825708506074
1526,0.5587778726400942,3.065100550520123
1527,0.16399468438676404,0.2523751838793477
1528,0.374363849863082,0.13395896759423784
1529,0.0997880131837604,0.04708505394089576
1530,0.2881413076400468,0.01979218185827817
1531,0.0001987233935449749,7.359931104234805e-06
1532,0.0876828628326944,0.01115892706999229
1533,0.16740182810098161,0.00041237427092547
1534,0.015267711188562435,8.789375995693311e-05
1535,0.002459521842578453,0.0022670179158799887
1536,0.3120970544545511,0.059537548074477115
1537,0.021763280740338863,1.4122811433061593e-06
1538,0.2255463386090418,0.010348836276115625
1539,0.03536740549403126,0.3744258720108573
1540,0.052984777864510016,0.037174288758336206
1541,0.0092114435180199,0.0014822691538953908
1542,0.03787455607332557,0.05678147613641648
1543,0.16847982078116824,0.001267474403014935
1544,0.42727442954872497,0.07488614222737111
1545,0.5095859228561279,0.02215205072138569
1546,0.685427729129202,1.6385371907268371
1547,0.08322254668070089,0.05835533243686906
1548,0.11541838471636195,0.3099180257825088
1549,0.023603405888793946,0.00024636770456641253
1550,0.01203089461384051,0.00847660688527857
1551,0.1089866902222711,0.10267269889264737
1552,0.08510484789959406,0.3653256606322268
1553,0.05309992561865169,0.16258765547873189
1554,0.07707163760607551,0.0336376313553925
1555,0.23846750185689222,8.287271231726175e-06
1556,0.5329704030564196,0.3337216594931074
1557,0.31977832770973924,0.3011649840431501
1558,0.40631787904249345,0.3730724023053837
1559,0.13083577760102774,1.240470139321951
1560,0.4443993876939592,4.837590781524069e-06
1561,0.44602042306652856,0.14820153017586563
1562,0.13327767451997838,0.0008404207120404396
1563,0.04839994585238792,0.20013498821045986
1564,0.0021912908073578,0.0017554193802982363
1565,0.08567121648867347,0.0019364339682900573
1566,0.27661102438610397,0.0010236302602524216
1567,0.4204275587351607,1.424991929707337
1568,0.0024751736556684234,0.0037408011868443948
1569,0.08625479573185674,0.601127407258525
1570,0.35888484357424144,0.013527689622583387
1571,0.037614083948599546,0.160475981122508
1572,0.0344476625670023,0.0001920629278391175
1573,0.7298961081911145,1.7701613906634985
1574,0.21186247309362613,0.005210743694665535
1575,0.1575529193220654,0.5614095584476518
1576,0.004932127484340586,0.002947976082266256
1577,0.007790801489508272,1.5645203460468325e-05
1578,0.005592055013903217,0.001753568918077238
1579,0.14789132828955284,0.16983678496215587
1580,0.5020741715931318,0.004093374883772422
1581,0.08393749836541851,0.01058472120804739
1582,0.5290392297072589,2.774093989413422
1583,0.7013878677965455,0.30973783120034754
1584,0.0024196399528571286,0.001040216783690892
1585,0.05547446103958621,3.7795762225848126e-05
1586,0.5571512844438135,2.0967823516530397
1587,0.011986516055879035,0.00042263352515065945
1588,0.6925113521745606,0.27613651183428317
1589,0.04826800783052056,0.10781431626177855
1590,0.33421679880291166,1.6420298019330926
1591,0.046434970795485545,0.15626938489511458
1592,0.6631991766446141,0.014607559935728641
1593,0.24956622732132155,0.22937185492009426
1594,0.22656406547815117,1.0562109964204864
1595,0.56441765778034,0.2766967253844653
1596,0.18192744765973645,1.3318506227404534e-05
1597,0.03651339813518408,0.00019923448475674715
1598,0.12992755854343666,0.003833220051083149
1599,0.18862937248933678,0.0016800602695923302
1600,0.17855603490535987,0.0002525049519058178
1601,0.011092201089186187,8.030883411900671e-08
1602,0.20933259588823896,0.00022364882517450453
1603,0.01806780491091598,0.005791820065783171
1604,0.06597504212503565,7.316182325809916e-06
1605,0.026533668245213953,0.10450479664631573
1606,0.003165826184681246,0.004225799004344022
1607,0.2738282848086811,0.00010208792723885777
1608,0.37760200197912486,0.7971080226015158
1609,0.5362523803812808,0.6865940323416707
1610,0.23190195452733758,0.00031102126619058344
1611,0.018054251524601894,0.11468859005416421
1612,0.6212757272566048,1.1545484216335016
1613,0.02869368941987536,0.003256354457574046
1614,0.12747246274210705,0.2880804334258759
1615,0.3595331955334901,0.33766882939602694
1616,0.3835314416166642,0.36770582517633016
1617,0.049884589482017905,0.03539040070521945
1618,0.010542792939737044,0.0005713236456733634
1619,0.23132089878364967,0.016716094646056206
1620,0.012645522518147684,0.0007754835713361003
1621,0.8136549034021083,2.277683264895794
1622,0.2649582912929112,0.0007081121396848807
1623,0.07881344947700619,0.040302438017139626
1624,0.5944681534964862,1.039897787042932
1625,0.19436929681378587,0.01274394324628092
1626,0.014974577870006348,0.012389447942855616
1627,0.004806838258214775,0.0035219437199223986
1628,0.0009594544878895234,1.3790902743852558e-05
1629,0.046407449331577755,0.49956861753188164
1630,0.3220153392841901,0.948880285409809
1631,0.2584594954712041,0.14863504290921253
1632,0.06197689181304736,0.0010789298344037082
1633,0.11528392093790166,0.0001461658889722128
1634,0.25460957290142683,0.16659384046413303
1635,0.24588360961939293,1.3008992991230683
1636,0.053705431602985076,0.007792532508336459
1637,0.0919537587786537,0.00019962272102131
1638,0.022808756978578346,0.019227917026337343
1639,0.5288896479898745,0.07290786783839738
1640,0.1624987820717119,0.4103481868149384
1641,0.005930088729331871,0.00020397236222962451
1642,0.3249773990562741,1.0835880881313007
1643,0.09928460574824158,0.062123140222540084
1644,0.185663600938789,0.007265185413391694
1645,0.47925547226356635,1.0008301026746647
1646,0.19946901478728862,0.0003936756947321177
1647,0.18561287557423728,0.6055709731570859
1648,0.13207233701631643,0.08534731101526885
1649,0.040993777562314454,0.018061967408499927
1650,0.010996070535629406,0.016110023027574513
1651,0.057950949861072944,0.0014028834715348246
1652,0.9613846672498797,0.5622706713231939
1653,0.014152934657728176,0.021990548601695636
1654,0.1164107940523236,2.268359346080805e-05
1655,0.1354763837806681,0.016199354670282506
1656,0.07958535786650268,0.010321842824950432
1657,0.7960648782379972,0.19650198991462503
1658,0.03165615823244322,0.004909700367001665
1659,0.07106876551818612,0.24335352045581052
1660,0.29875976311273145,1.7837098955596036
1661,0.5312445899928357,2.0042567389559696
1662,0.6352411270327946,0.5365440023576961
1663,0.018564488625022673,0.021669438196951194
1664,0.08180361572803455,0.0031273819996174117
1665,0.24653632734405215,0.7882270183721911
1666,0.11492182354432612,0.1404980427821897
1667,0.06289747165846542,0.030391277600043762
1668,0.021621004896871195,0.011788513081303164
1669,0.30490685911857707,0.13378183135136418
1670,0.14666128898744463,5.644995890423697e-05
1671,0.32092301763468806,0.07141539736362319
1672,0.08458144583857768,0.050875767874907586
1673,0.3928920173486692,0.3174717288096855
1674,0.40690014354220727,1.1116886200805698
1675,0.04783442235878319,0.010521412535005154
1676,0.6407944367102153,0.7273879859095166
1677,0.4240883777966747,1.1916585958253767
1678,0.0016076638283001505,1.2647338578759757e-06
1679,0.19796041368550854,0.30136401202132673
1680,0.10896569833072343,2.0104121196304812e-05
1681,0.09119202024157803,0.7563505786288943
1682,0.4926119080968721,1.5881196172490641
1683,0.22525883169162092,1.5766795168601533
1684,0.0009323196862682804,1.6733058325234898e-05
1685,0.1976129558484603,0.06052524848945971
1686,0.06705872112645896,0.030016768968288154
1687,0.8958363048958357,1.3393716004096465
1688,0.04356201531656543,0.03372563423496752
1689,0.10919662114919086,0.03135379826209721
1690,0.23662415318150556,0.017668025286811977
1691,0.00629044554590904,0.0022259472122911953
1692,0.4119147207296188,0.0009535115802058082
1693,0.10725642998802089,0.0018130438804793056
1694,0.0014182030347861417,1.257734687556423e-07
1695,0.3467334002566039,5.953318157638854e-06
1696,0.020173271491526513,0.023818281806572566
1697,0.343679645587144,0.015565483423279944
1698,0.4031634223364707,0.00016813289183667944
1699,0.015425558166785489,1.4727896387960007e-07
1700,0.0002317746624958003,7.054468550605944e-05
1701,0.1025486022048127,0.00043084233977867825
1702,0.5005104466392967,0.007609386506216913
1703,0.23791654298829176,0.13195989343787698
1704,0.04388395489229396,0.0045746521689032675
1705,0.03275794997447117,0.00039295023271388623
1706,0.40305570702094823,2.5418332860376034
1707,0.18209546764170226,2.2601244095332995
1708,0.5798685940107039,0.03674822869086286
1709,0.45466586151364713,0.27591204084055454
1710,0.06710948422201073,0.0016280937978619455
1711,0.20890707673795605,3.6491439540920965e-06
1712,0.0039629389666120274,9.370452516279666e-07
1713,0.14676951690489584,0.10595407985582186
1714,0.25909198457767135,0.002224650147843282
1715,0.009616109328991589,0.00258096355777751
1716,0.2364347371904256,0.17275988450884158
1717,0.3340522881824969,0.000553386380318546
1718,0.26766190565687786,0.0002511335548862688
1719,0.2084335937606695,0.0001688547101920324
1720,0.028672863148298953,9.258714866633535e-09
1721,0.24502877134526152,0.019434586288815756
1722,0.14338064561388103,0.5229606614487056
1723,0.07447193387300265,0.02419715705376972
1724,0.21068836065836938,0.019359689364893812
1725,0.0014493324227142167,0.0010037666547696867
1726,0.05478206505776636,1.63557829416041e-05
1727,0.0003779498794289616,2.1024813164732612e-05
1728,0.46061269664941457,0.03756965395619587
1729,0.07164048468281524,4.2884780879759886e-05
1730,0.26016774312586616,0.032913929455974884
1731,0.11994137011072765,0.11860805248312284
1732,0.509601985866808,0.0007313721227027787
1733,0.026851922592192923,0.024021892354438287
1734,0.05650813912575787,0.0478157991053431
1735,0.037453037037052585,0.028037895887413476
1736,0.016588202106383974,0.0008187483007236721
1737,0.030982372036868804,0.25906611880666214
1738,0.1640491398628608,0.018117899070440088
1739,0.011437927862620942,0.0006665655151006978
1740,0.098022733401323,0.06004674240847055
1741,0.8184111496116764,1.0936125694000736
1742,0.15958631776635632,0.024764828416694515
1743,0.038827010466934174,0.12827741637416715
1744,0.18069349783505273,0.16466613651880094
1745,0.0002841888818722983,3.3044439232299155e-06
1746,0.16478041157853024,1.9460439245794254
1747,0.07049901364472771,0.0005583229141579953
1748,0.134024654208196,0.09164415565417766
1749,0.019219081062324225,3.6416297378279824e-07
1750,0.17363832459234813,0.0001264379792831336
1751,0.10187388437119542,0.0008039533070614025
1752,0.13996220940295892,0.002184506659952408
1753,0.24417906445824325,0.009313002954263544
1754,0.028964586069751354,1.8412258622046385e-05
1755,0.001516844488455678,0.0009609813217590363
1756,0.6025368832322665,0.02793365251900744
1757,0.010989557363359199,0.0006836159762690008
1758,0.10127569969201755,0.7320737720559216
1759,0.6983098845957874,0.11010567406347563
1760,0.24683114566570855,0.041487655506217004
1761,0.18654143390388306,2.477725692600867e-05
1762,0.6441997460888153,0.4152840605756216
1763,0.1369534106660759,0.1149967964548214
1764,0.13650662626869475,0.003231926266064464
1765,0.005925373952800235,3.573111241660942e-05
1766,0.017857766579276065,6.102532291916251e-06
1767,0.027355647479565825,0.3254941746814965
1768,0.06845947066980157,4.887842702101547e-07
1769,0.07300820066250599,0.002161504386659869
1770,0.24396248916790797,0.10385505305206001
1771,0.0029317333961550837,0.0009568735910003226
1772,0.013466824620105223,0.016862135782254498
1773,0.368399595667432,0.013530005767014573
1774,0.19431801909036447,0.705650706659139
1775,0.16868442300848713,1.0140316057578007
1776,0.04977069838514993,0.0001935391281876231
1777,0.007624136948315149,0.00019682175328091398
1778,0.005316788487469632,0.008552872484439825
1779,0.29628662327157984,0.4111502419035991
1780,0.0762764169192689,0.00011038551739506361
1781,0.8907421715460813,1.5900700357537842
1782,0.12167637325248469,0.15157511186360434
1783,0.18075301381176612,0.00010779977762415863
1784,0.5108167889591172,0.006019283287246222
1785,0.3833750812739073,0.07147878997176516
1786,0.19853588716574264,0.4274778258022458
1787,0.2062529289562593,0.007605174461252485
1788,0.31203169963150384,0.0001038368930874113
1789,0.09567041522970982,0.009101887153047336
1790,0.5629733236093932,1.834829990883711
1791,0.035475026656241235,0.011782478236271026
1792,0.1921936200733117,0.012862334893559011
1793,0.011563336299824978,2.9618891340774796e-05
1794,0.020391825095129767,5.792271927080388e-08
1795,0.10326829894498209,0.029700353107820043
1796,0.14278334216984487,3.352760809750378e-05
1797,0.5673813469324819,0.04332278243998244
1798,0.16538843797245756,0.002552053116257324
1799,0.051399783262114966,0.07223428619753892
1800,0.42971600827770257,0.12199537313452954
1801,0.3566435997531802,0.8026797227451455
1802,0.021272516701522106,0.0009634531307722678
1803,0.00017272488100131725,0.00017170685120502488
1804,0.12139404361171506,0.41342877503902975
1805,0.49436488504654935,0.5976124101143369
1806,0.09336705145224647,1.9363659876193346e-06
1807,0.8615857562040522,0.3539969997443855
1808,0.06525511155922874,0.004052206518948469
1809,0.17570259809442024,1.067693650061629
1810,0.062831513430662,1.4841744957056299e-05
1811,0.04123542475356045,0.002114771009716676
1812,0.0005151831000233568,1.59230074122565e-06
1813,0.20069566374636416,0.18705591426150328
1814,0.0010323394107036043,0.0008274064908266229
1815,0.19455455081300463,0.11076233661324643
1816,0.05616329346613245,0.05621821873343114
1817,0.09637012142417786,0.01661845297457079
1818,0.3030316683528449,0.018401141713453684
1819,0.15797764270316023,0.0015352725463984693
1820,0.06939038855140701,0.030015526862181147
1821,0.009715565546278851,0.000522624863853426
1822,0.0025022398196533377,0.0007242231663982243
1823,0.01651646814579307,0.0013334975978316081
1824,0.5244142163637607,0.4077888676572883
1825,0.11036021388286364,0.061084940441471086
1826,0.18867082277570968,6.764890297613764e-06
1827,0.4631206670881752,0.13221914795772088
1828,0.939158573437674,0.7495982607110725
1829,0.042193626710833494,0.0031059672216407395
1830,0.056828511760347776,0.06652899142299644
1831,0.16060819201191504,0.7372326645147813
1832,0.4255004642872687,0.2350830754415087
1833,0.342940826162564,0.004411820498001521
1834,0.5682061744704555,0.25299848539491476
1835,0.14313566221250154,6.021389051443365e-06
1836,0.20872773201479414,0.11953516425659515
1837,0.059235377702962354,0.016861771566417123
1838,0.059873545873744584,0.038535877804267975
1839,0.04318033420356164,0.0238313666383072
1840,0.10277334989516046,0.0007725812397114053
1841,0.660975360512474,2.0268911444215276
1842,0.6103773210544445,0.5603602356393549
1843,0.09809155933202572,0.04143998840933179
1844,0.1094463205932097,0.0008600275498589678
1845,0.2259552388117017,0.19147957238545527
1846,0.19071320162352698,0.08076302276260418
1847,0.14048522044028477,0.0010293814755901382
1848,0.03602351328715916,0.0066534923544693675
1849,0.20994368728704524,0.00010841957750655934
1850,0.27791939580280134,0.003550548856017109
1851,0.20059200570280716,0.4816306533906272
1852,0.03883977031214167,2.9485990524098652e-05
1853,0.4458916954847927,0.13815394442042725
1854,0.2694749406737831,0.6287712442524009
1855,0.014648118010987891,0.00015484914360499205
1856,0.06210897818798205,0.0004965598286571162
1857,0.4287049003004795,0.051603541152615943
1858,0.1474470812371832,0.0009210579976049007
1859,0.004519271677911822,0.020114611161151312
1860,0.025687151992364373,0.003316980941241091
1861,0.0022553974796995623,0.0015139509973292934
1862,0.5566285430014901,0.0056641128733716795
1863,0.01653170174071013,0.004925160934289268
1864,0.17555320315522446,0.00017034622789727425
1865,0.00020054114557962964,0.0015757428601474949
1866,0.8606437304337498,0.2931325632188259
1867,0.5395244522727988,0.26908234711923285
1868,0.03174583222785536,3.009816945531199e-05
1869,0.006384346482270731,0.012558812642544616
1870,0.13693956633949145,0.0004984251566447473
1871,0.0669709689107675,0.10962875652936933
1872,0.0026667458558047356,0.00033344118634229226
1873,0.06226234832094711,1.868762818493629e-06
1874,0.060112448436689704,0.3335995388094146
1875,0.008742617831486025,0.0045334764576470035
1876,0.017661606784160244,0.00020226476195319394
1877,0.27125474379862924,0.3949042165410872
1878,0.04680900669882124,0.0006896000303366337
1879,0.2357512096362246,0.038366129629792856
1880,0.3971248714261842,0.05433269986574111
1881,0.2524640995107469,9.279304945038631e-05
1882,0.12549680860631052,0.011664732914034408
1883,0.14599497734695382,0.005018675441957896
1884,0.8296296378874746,0.08276656061276462
1885,0.03736929004595738,1.723025231126643e-05
1886,0.03136072976545703,0.026408223816417206
1887,0.1265669460957359,0.0011845074850875977
1888,0.15953896940362935,0.00199861972131392
1889,0.6018767350335942,0.0017986662330741966
1890,0.016463270246724414,0.0024877351287150326
1891,0.15629117704849174,9.453415005365934e-06
1892,0.1980634180904348,0.4298850298652733
1893,0.02701456482323546,1.0737197725101284e-05
1894,0.190359265443609,1.4059501430372374
1895,0.26970974178920015,1.6292927908134283
1896,0.7488779272914986,0.05285866727396624
1897,0.3057842706596985,0.2639405962037206
1898,0.07414161763370142,0.006463956710696872
1899,0.21572257471818673,0.002753831616250954
1900,0.23595439479480415,0.32163444791744406
1901,0.11970628133003752,0.2312243127953515
1902,0.07062853013483021,0.00014722073856882664
1903,0.32529500441903286,5.015304046256637e-07
1904,0.000700009636327996,4.2090318329352944e-07
1905,0.006315469517160552,8.726736825100552e-07
1906,0.19981092857293328,0.13874775063697858
1907,0.17703721009896062,0.12225273933916446
1908,0.010153626232014249,0.009163811582115513
1909,0.06798367164905265,0.1734312310555933
1910,0.01793417685792972,0.023197792333416956
1911,0.004310897557968971,0.010693247518548091
1912,0.19255818709158448,0.5327746875632512
1913,0.004378361973778962,1.7734499758083955e-06
1914,0.3061232932305857,2.215893562752468e-07
1915,0.036567758915737755,0.027138634079908228
1916,0.08402949968138969,0.06596785429620704
1917,6.077697705562355e-06,4.473893863107792e-05
1918,0.10978801158452414,3.7800953257174975e-05
1919,0.023609882532715502,0.02248170719916133
1920,0.39182017188621665,9.78073430173885e-07
1921,0.0036229899610053197,6.559717812038288e-08
1922,0.077269227827362,1.9033082226749e-05
1923,0.2419462892457524,0.0352092964340955
1924,0.14897973732250117,0.25600023685201706
1925,0.22517000792244982,0.011214871744597394
1926,0.0711316403389488,0.4235046197327839
1927,0.012717641610230673,0.006445697265236845
1928,0.0009737553329948011,0.0006871094819719743
1929,0.000488030595347146,3.519830250162448e-06
1930,0.05042513450975925,0.0008935989663526984
1931,0.21870491743214046,0.0019670983470277854
1932,0.13734155532070377,3.6178760085019713e-07
1933,0.0136559250247265,0.010329019191094538
1934,0.45417842302104044,0.06016564267356964
1935,0.6738373340427715,0.09381034873330307
1936,0.016315819010005672,1.4988062712945083e-05
1937,0.4674413595390104,2.548786163964657
1938,0.005348973032983425,4.965170367701627e-06
1939,0.1131199328339556,0.8460230018943964
1940,0.010963142859917662,0.016014559462403953
1941,0.24847928022639154,1.442177679855933
1942,0.38871511681847937,2.020356865812054
1943,0.01107825759494962,0.0685450027961107
1944,0.026744273464182,0.0714267264812228
1945,0.16401486529655937,0.022787513739674164
1946,0.5575796895961727,0.36648758156665207
1947,0.4547303003493317,0.9881842700375493
1948,0.24345752038705232,0.08282254798904047
1949,0.00131149151710649,4.850005763865619e-06
1950,0.24480437515494022,0.0009670014377380784
1951,0.6116087830990935,0.5642305694048066
1952,0.36115462935304177,0.004251916650915324
1953,0.1230490412236682,0.0031660818691007014
1954,1.9420230939381623e-06,2.747026194706307e-07
1955,0.08995381341558148,0.07154455136079971
1956,0.001275704210035732,1.6885899295073442e-05
1957,0.07859343976439921,0.5320726217721186
1958,0.339326704361744,0.08653455354382364
1959,0.2527100260695495,0.0007407637359026668
1960,0.034103854006445,0.0009303594507289415
1961,0.035474996597712354,2.1926151286737705e-06
1962,0.7027073227564328,1.8763248241362498
1963,0.005623784036917475,0.00027725151084094236
1964,0.1511694806133168,0.27261118153703523
1965,0.23581663963092986,0.02971922097274028
1966,0.05964494425321083,0.05580584408897443
1967,0.5629066428233653,0.025528790281287034
1968,0.007313737798965217,0.07706909769310068
1969,0.091494761059238,0.23222807969086343
1970,2.1476068573313212e-05,3.582391620172955e-06
1971,0.026029388600030633,0.008283280083720831
