cut_id,left_addr,right_addr,closed_section_count,open_section_count,crossing_section_count,closed_coeff_sum,open_coeff_sum,crossing_coeff_sum,closed_coeff_square_sum,open_coeff_square_sum,crossing_coeff_square_sum,count_gluing_total,coeff_gluing_total,coeff_square_gluing_total,count_gluing_flag,coeff_gluing_flag,coeff_square_gluing_flag
642,642,643,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
643,643,644,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
644,644,645,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
645,645,646,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
646,646,647,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
647,647,648,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
648,648,649,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
649,649,650,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
650,650,651,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
651,651,652,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
652,652,653,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
653,653,654,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
654,654,655,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
655,655,656,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
656,656,657,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
657,657,658,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
658,658,659,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
659,659,660,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
660,660,661,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
661,661,662,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
662,662,663,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
663,663,664,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
664,664,665,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
665,665,666,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
666,666,667,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
667,667,668,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
668,668,669,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
669,669,670,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
670,670,671,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
671,671,672,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
672,672,673,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
673,673,674,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
674,674,675,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
675,675,676,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
676,676,677,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
677,677,678,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
678,678,679,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
679,679,680,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
680,680,681,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
681,681,682,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
682,682,683,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
683,683,684,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
684,684,685,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
685,685,686,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
686,686,687,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
687,687,688,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
688,688,689,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
689,689,690,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
690,690,691,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
691,691,692,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
692,692,693,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
693,693,694,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
694,694,695,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
695,695,696,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
696,696,697,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
697,697,698,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
698,698,699,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
699,699,700,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
700,700,701,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
701,701,702,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
702,702,703,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
703,703,704,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
704,704,705,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
705,705,706,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
706,706,707,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
707,707,708,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
708,708,709,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
709,709,710,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
710,710,711,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
711,711,712,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
712,712,713,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
713,713,714,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
714,714,715,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
715,715,716,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
716,716,717,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
717,717,718,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
718,718,719,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
719,719,720,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
720,720,721,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
721,721,722,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
722,722,723,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
723,723,724,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
724,724,725,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
725,725,726,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
726,726,727,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
727,727,728,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
728,728,729,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
729,729,730,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
730,730,731,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
731,731,732,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
732,732,733,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
733,733,734,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
734,734,735,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
735,735,736,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
736,736,737,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
737,737,738,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
738,738,739,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
739,739,740,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
740,740,741,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
741,741,742,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
742,742,743,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
743,743,744,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
744,744,745,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
745,745,746,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
746,746,747,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
747,747,748,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
748,748,749,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
749,749,750,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
750,750,751,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
751,751,752,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
752,752,753,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
753,753,754,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
754,754,755,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
755,755,756,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
756,756,757,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
757,757,758,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
758,758,759,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
759,759,760,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
760,760,761,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
761,761,762,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
762,762,763,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
763,763,764,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
764,764,765,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
765,765,766,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
766,766,767,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
767,767,768,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
768,768,769,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
769,769,770,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
770,770,771,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
771,771,772,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
772,772,773,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
773,773,774,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
774,774,775,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
775,775,776,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
776,776,777,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
777,777,778,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
778,778,779,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
779,779,780,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
780,780,781,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
781,781,782,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
782,782,783,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
783,783,784,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
784,784,785,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
785,785,786,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
786,786,787,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
787,787,788,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
788,788,789,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
789,789,790,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
790,790,791,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
791,791,792,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
792,792,793,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
793,793,794,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
794,794,795,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
795,795,796,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
796,796,797,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
797,797,798,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
798,798,799,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
799,799,800,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
800,800,801,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
801,801,802,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
802,802,803,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
803,803,804,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
804,804,805,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
805,805,806,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
806,806,807,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
807,807,808,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
808,808,809,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
809,809,810,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
810,810,811,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
811,811,812,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
812,812,813,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
813,813,814,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
814,814,815,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
815,815,816,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
816,816,817,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
817,817,818,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
818,818,819,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
819,819,820,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
820,820,821,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
821,821,822,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
822,822,823,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
823,823,824,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
824,824,825,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
825,825,826,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
826,826,827,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
827,827,828,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
828,828,829,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
829,829,830,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
830,830,831,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
831,831,832,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
832,832,833,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
833,833,834,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
834,834,835,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
835,835,836,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
836,836,837,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
837,837,838,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
838,838,839,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
839,839,840,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
840,840,841,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
841,841,842,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
842,842,843,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
843,843,844,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
844,844,845,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
845,845,846,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
846,846,847,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
847,847,848,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
848,848,849,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
849,849,850,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
850,850,851,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
851,851,852,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
852,852,853,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
853,853,854,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
854,854,855,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
855,855,856,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
856,856,857,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
857,857,858,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
858,858,859,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
859,859,860,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
860,860,861,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
861,861,862,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
862,862,863,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
863,863,864,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
864,864,865,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
865,865,866,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
866,866,867,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
867,867,868,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
868,868,869,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
869,869,870,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
870,870,871,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
871,871,872,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
872,872,873,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
873,873,874,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
874,874,875,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
875,875,876,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
876,876,877,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
877,877,878,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
878,878,879,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
879,879,880,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
880,880,881,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
881,881,882,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
882,882,883,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
883,883,884,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
884,884,885,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
885,885,886,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
886,886,887,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
887,887,888,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
888,888,889,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
889,889,890,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
890,890,891,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
891,891,892,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
892,892,893,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
893,893,894,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
894,894,895,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
895,895,896,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
896,896,897,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
897,897,898,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
898,898,899,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
899,899,900,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
900,900,901,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
901,901,902,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
902,902,903,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
903,903,904,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
904,904,905,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
905,905,906,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
906,906,907,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
907,907,908,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
908,908,909,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
909,909,910,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
910,910,911,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
911,911,912,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
912,912,913,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
913,913,914,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
914,914,915,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
915,915,916,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
916,916,917,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
917,917,918,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
918,918,919,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
919,919,920,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
920,920,921,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
921,921,922,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
922,922,923,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
923,923,924,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
924,924,925,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
925,925,926,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
926,926,927,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
927,927,928,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
928,928,929,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
929,929,930,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
930,930,931,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
931,931,932,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
932,932,933,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
933,933,934,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
934,934,935,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
935,935,936,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
936,936,937,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
937,937,938,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
938,938,939,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
939,939,940,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
940,940,941,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
941,941,942,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
942,942,943,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
943,943,944,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
944,944,945,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
945,945,946,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
946,946,947,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
947,947,948,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
948,948,949,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
949,949,950,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
950,950,951,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
951,951,952,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
952,952,953,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
953,953,954,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
954,954,955,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
955,955,956,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
956,956,957,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
957,957,958,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
958,958,959,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
959,959,960,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
960,960,961,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
961,961,962,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
962,962,963,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
963,963,964,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
964,964,965,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
965,965,966,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
966,966,967,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
967,967,968,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
968,968,969,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
969,969,970,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
970,970,971,3128,0,0,15232,0,0,102272,0,0,3128,15232,102272,1,1,1
