source_sector,raw_sector,block_dimension,solution_name,variable,value_mod_1000003
14,27,5,solved_from_candidate,"g[0,0]",125357
14,27,5,solved_from_candidate,"g[0,1]",398398
14,27,5,solved_from_candidate,"g[0,2]",950775
14,27,5,solved_from_candidate,"g[0,3]",314253
14,27,5,solved_from_candidate,"g[0,4]",279336
14,27,5,solved_from_candidate,"g[1,0]",880941
14,27,5,solved_from_candidate,"g[1,1]",468232
14,27,5,solved_from_candidate,"g[1,2]",985692
14,27,5,solved_from_candidate,"g[1,3]",517460
14,27,5,solved_from_candidate,"g[1,4]",398398
14,27,5,solved_from_candidate,"g[2,0]",915858
14,27,5,solved_from_candidate,"g[2,1]",34917
14,27,5,solved_from_candidate,"g[2,2]",195191
14,27,5,solved_from_candidate,"g[2,3]",328564
14,27,5,solved_from_candidate,"g[2,4]",34917
14,27,5,solved_from_candidate,"g[3,0]",761879
14,27,5,solved_from_candidate,"g[3,1]",139668
14,27,5,solved_from_candidate,"g[3,2]",174585
14,27,5,solved_from_candidate,"g[3,3]",244419
14,27,5,solved_from_candidate,"g[3,4]",139668
14,27,5,solved_from_candidate,"g[4,0]",796796
14,27,5,solved_from_candidate,"g[4,1]",915858
14,27,5,solved_from_candidate,"g[4,2]",622211
14,27,5,solved_from_candidate,"g[4,3]",139668
14,27,5,solved_from_candidate,"g[4,4]",677734
14,27,5,solved_from_candidate,"ginv[0,0]",1
14,27,5,solved_from_candidate,"ginv[0,1]",141145
14,27,5,solved_from_candidate,"ginv[0,2]",958521
14,27,5,solved_from_candidate,"ginv[0,3]",505554
14,27,5,solved_from_candidate,"ginv[0,4]",870974
14,27,5,solved_from_candidate,"ginv[1,0]",755244
14,27,5,solved_from_candidate,"ginv[1,1]",982653
14,27,5,solved_from_candidate,"ginv[1,2]",329491
14,27,5,solved_from_candidate,"ginv[1,3]",494805
14,27,5,solved_from_candidate,"ginv[1,4]",814133
14,27,5,solved_from_candidate,"ginv[2,0]",567580
14,27,5,solved_from_candidate,"ginv[2,1]",911758
14,27,5,solved_from_candidate,"ginv[2,2]",108565
14,27,5,solved_from_candidate,"ginv[2,3]",310134
14,27,5,solved_from_candidate,"ginv[2,4]",692681
14,27,5,solved_from_candidate,"ginv[3,0]",195694
14,27,5,solved_from_candidate,"ginv[3,1]",468049
14,27,5,solved_from_candidate,"ginv[3,2]",295863
14,27,5,solved_from_candidate,"ginv[3,3]",196431
14,27,5,solved_from_candidate,"ginv[3,4]",560301
14,27,5,solved_from_candidate,"ginv[4,0]",317821
14,27,5,solved_from_candidate,"ginv[4,1]",168927
14,27,5,solved_from_candidate,"ginv[4,2]",344825
14,27,5,solved_from_candidate,"ginv[4,3]",957660
14,27,5,solved_from_candidate,"ginv[4,4]",456427
14,27,5,solved_from_candidate,det_g,407437
15,37,4,source_fixture,"g[0,0]",39
15,37,4,source_fixture,"g[0,1]",34
15,37,4,source_fixture,"g[0,2]",35
15,37,4,source_fixture,"g[0,3]",20
15,37,4,source_fixture,"g[1,0]",6
15,37,4,source_fixture,"g[1,1]",39
15,37,4,source_fixture,"g[1,2]",26
15,37,4,source_fixture,"g[1,3]",5
15,37,4,source_fixture,"g[2,0]",31
15,37,4,source_fixture,"g[2,1]",31
15,37,4,source_fixture,"g[2,2]",46
15,37,4,source_fixture,"g[2,3]",31
15,37,4,source_fixture,"g[3,0]",12
15,37,4,source_fixture,"g[3,1]",2
15,37,4,source_fixture,"g[3,2]",34
15,37,4,source_fixture,"g[3,3]",45
15,37,4,source_fixture,"ginv[0,0]",106866
15,37,4,source_fixture,"ginv[0,1]",934143
15,37,4,source_fixture,"ginv[0,2]",673442
15,37,4,source_fixture,"ginv[0,3]",29230
15,37,4,source_fixture,"ginv[1,0]",941362
15,37,4,source_fixture,"ginv[1,1]",913981
15,37,4,source_fixture,"ginv[1,2]",485735
15,37,4,source_fixture,"ginv[1,3]",145449
15,37,4,source_fixture,"ginv[2,0]",184887
15,37,4,source_fixture,"ginv[2,1]",818941
15,37,4,source_fixture,"ginv[2,2]",475974
15,37,4,source_fixture,"ginv[2,3]",10054
15,37,4,source_fixture,"ginv[3,0]",967753
15,37,4,source_fixture,"ginv[3,1]",291522
15,37,4,source_fixture,"ginv[3,2]",328094
15,37,4,source_fixture,"ginv[3,3]",778147
15,37,4,source_fixture,det_g,259597
15,37,4,solved_from_candidate,"g[0,0]",167762
15,37,4,solved_from_candidate,"g[0,1]",633435
15,37,4,solved_from_candidate,"g[0,2]",740301
15,37,4,solved_from_candidate,"g[0,3]",137314
15,37,4,solved_from_candidate,"g[1,0]",641196
15,37,4,solved_from_candidate,"g[1,1]",167762
15,37,4,solved_from_candidate,"g[1,2]",778510
15,37,4,solved_from_candidate,"g[1,3]",534330
15,37,4,solved_from_candidate,"g[2,0]",312837
15,37,4,solved_from_candidate,"g[2,1]",312837
15,37,4,solved_from_candidate,"g[2,2]",915824
15,37,4,solved_from_candidate,"g[2,3]",312837
15,37,4,solved_from_candidate,"g[3,0]",282389
15,37,4,solved_from_candidate,"g[3,1]",213732
15,37,4,solved_from_candidate,"g[3,2]",633435
15,37,4,solved_from_candidate,"g[3,3]",808958
15,37,4,solved_from_candidate,"ginv[0,0]",1
15,37,4,solved_from_candidate,"ginv[0,1]",437296
15,37,4,solved_from_candidate,"ginv[0,2]",385537
15,37,4,solved_from_candidate,"ginv[0,3]",996934
15,37,4,solved_from_candidate,"ginv[1,0]",521280
15,37,4,solved_from_candidate,"ginv[1,1]",377969
15,37,4,solved_from_candidate,"ginv[1,2]",200284
15,37,4,solved_from_candidate,"ginv[1,3]",432797
15,37,4,solved_from_candidate,"ginv[2,0]",360370
15,37,4,solved_from_candidate,"ginv[2,1]",747853
15,37,4,solved_from_candidate,"ginv[2,2]",19543
15,37,4,solved_from_candidate,"ginv[2,3]",987726
15,37,4,solved_from_candidate,"ginv[3,0]",460110
15,37,4,solved_from_candidate,"ginv[3,1]",945994
15,37,4,solved_from_candidate,"ginv[3,2]",273524
15,37,4,solved_from_candidate,"ginv[3,3]",491718
15,37,4,solved_from_candidate,det_g,67673
16,7,3,source_fixture,"g[0,0]",29
16,7,3,source_fixture,"g[0,1]",0
16,7,3,source_fixture,"g[0,2]",0
16,7,3,source_fixture,"g[1,0]",6
16,7,3,source_fixture,"g[1,1]",26
16,7,3,source_fixture,"g[1,2]",16
16,7,3,source_fixture,"g[2,0]",1
16,7,3,source_fixture,"g[2,1]",10
16,7,3,source_fixture,"g[2,2]",22
16,7,3,source_fixture,"ginv[0,0]",758623
16,7,3,source_fixture,"ginv[0,1]",0
16,7,3,source_fixture,"ginv[0,2]",0
16,7,3,source_fixture,"ginv[1,0]",291263
16,7,3,source_fixture,"ginv[1,1]",898061
16,7,3,source_fixture,"ginv[1,2]",165049
16,7,3,source_fixture,"ginv[2,0]",242217
16,7,3,source_fixture,"ginv[2,1]",228156
16,7,3,source_fixture,"ginv[2,2]",606798
16,7,3,source_fixture,det_g,11948
16,7,3,solved_from_candidate,"g[0,0]",1
16,7,3,solved_from_candidate,"g[0,1]",0
16,7,3,solved_from_candidate,"g[0,2]",0
16,7,3,solved_from_candidate,"g[1,0]",551726
16,7,3,solved_from_candidate,"g[1,1]",724141
16,7,3,solved_from_candidate,"g[1,2]",137932
16,7,3,solved_from_candidate,"g[2,0]",758623
16,7,3,solved_from_candidate,"g[2,1]",586209
16,7,3,solved_from_candidate,"g[2,2]",689658
16,7,3,solved_from_candidate,"ginv[0,0]",1
16,7,3,solved_from_candidate,"ginv[0,1]",0
16,7,3,solved_from_candidate,"ginv[0,2]",0
16,7,3,solved_from_candidate,"ginv[1,0]",446603
16,7,3,solved_from_candidate,"ginv[1,1]",43691
16,7,3,solved_from_candidate,"ginv[1,2]",786409
16,7,3,solved_from_candidate,"ginv[2,0]",24272
16,7,3,solved_from_candidate,"ginv[2,1]",616506
16,7,3,solved_from_candidate,"ginv[2,2]",597091
16,7,3,solved_from_candidate,det_g,398337
17,31,4,source_fixture,"g[0,0]",35
17,31,4,source_fixture,"g[0,1]",23
17,31,4,source_fixture,"g[0,2]",17
17,31,4,source_fixture,"g[0,3]",3
17,31,4,source_fixture,"g[1,0]",9
17,31,4,source_fixture,"g[1,1]",25
17,31,4,source_fixture,"g[1,2]",13
17,31,4,source_fixture,"g[1,3]",27
17,31,4,source_fixture,"g[2,0]",34
17,31,4,source_fixture,"g[2,1]",34
17,31,4,source_fixture,"g[2,2]",45
17,31,4,source_fixture,"g[2,3]",26
17,31,4,source_fixture,"g[3,0]",4
17,31,4,source_fixture,"g[3,1]",17
17,31,4,source_fixture,"g[3,2]",3
17,31,4,source_fixture,"g[3,3]",57
17,31,4,source_fixture,"ginv[0,0]",799258
17,31,4,source_fixture,"ginv[0,1]",920335
17,31,4,source_fixture,"ginv[0,2]",84156
17,31,4,source_fixture,"ginv[0,3]",220443
17,31,4,source_fixture,"ginv[1,0]",642850
17,31,4,source_fixture,"ginv[1,1]",806052
17,31,4,source_fixture,"ginv[1,2]",379926
17,31,4,source_fixture,"ginv[1,3]",832109
17,31,4,source_fixture,"ginv[2,0]",795927
17,31,4,source_fixture,"ginv[2,1]",119124
17,31,4,source_fixture,"ginv[2,2]",865017
17,31,4,source_fixture,"ginv[2,3]",665011
17,31,4,source_fixture,"ginv[3,0]",236611
17,31,4,source_fixture,"ginv[3,1]",74710
17,31,4,source_fixture,"ginv[3,2]",203678
17,31,4,source_fixture,"ginv[3,3]",280306
17,31,4,source_fixture,det_g,598034
17,31,4,solved_from_candidate,"g[0,0]",973949
17,31,4,solved_from_candidate,"g[0,1]",382880
17,31,4,solved_from_candidate,"g[0,2]",587347
17,31,4,solved_from_candidate,"g[0,3]",397768
17,31,4,solved_from_candidate,"g[1,0]",193301
17,31,4,solved_from_candidate,"g[1,1]",981393
17,31,4,solved_from_candidate,"g[1,2]",390324
17,31,4,solved_from_candidate,"g[1,3]",579903
17,31,4,solved_from_candidate,"g[2,0]",174691
17,31,4,solved_from_candidate,"g[2,1]",174691
17,31,4,solved_from_candidate,"g[2,2]",966505
17,31,4,solved_from_candidate,"g[2,3]",780648
17,31,4,solved_from_candidate,"g[3,0]",197023
17,31,4,solved_from_candidate,"g[3,1]",587347
17,31,4,solved_from_candidate,"g[3,2]",397768
17,31,4,solved_from_candidate,"g[3,3]",557571
17,31,4,solved_from_candidate,"ginv[0,0]",1
17,31,4,solved_from_candidate,"ginv[0,1]",51155
17,31,4,solved_from_candidate,"ginv[0,2]",326594
17,31,4,solved_from_candidate,"ginv[0,3]",212762
17,31,4,solved_from_candidate,"ginv[1,0]",86724
17,31,4,solved_from_candidate,"ginv[1,1]",836104
17,31,4,solved_from_candidate,"ginv[1,2]",209055
17,31,4,solved_from_candidate,"ginv[1,3]",82977
17,31,4,solved_from_candidate,"ginv[2,0]",513978
17,31,4,solved_from_candidate,"ginv[2,1]",312576
17,31,4,solved_from_candidate,"ginv[2,2]",857250
17,31,4,solved_from_candidate,"ginv[2,3]",12809
17,31,4,solved_from_candidate,"ginv[3,0]",227786
17,31,4,solved_from_candidate,"ginv[3,1]",221824
17,31,4,solved_from_candidate,"ginv[3,2]",62596
17,31,4,solved_from_candidate,"ginv[3,3]",475713
17,31,4,solved_from_candidate,det_g,37022
18,20,6,source_fixture,"g[0,0]",37
18,20,6,source_fixture,"g[0,1]",19
18,20,6,source_fixture,"g[0,2]",15
18,20,6,source_fixture,"g[0,3]",21
18,20,6,source_fixture,"g[0,4]",27
18,20,6,source_fixture,"g[0,5]",32
18,20,6,source_fixture,"g[1,0]",20
18,20,6,source_fixture,"g[1,1]",30
18,20,6,source_fixture,"g[1,2]",26
18,20,6,source_fixture,"g[1,3]",11
18,20,6,source_fixture,"g[1,4]",8
18,20,6,source_fixture,"g[1,5]",35
18,20,6,source_fixture,"g[2,0]",28
18,20,6,source_fixture,"g[2,1]",2
18,20,6,source_fixture,"g[2,2]",57
18,20,6,source_fixture,"g[2,3]",10
18,20,6,source_fixture,"g[2,4]",12
18,20,6,source_fixture,"g[2,5]",19
18,20,6,source_fixture,"g[3,0]",33
18,20,6,source_fixture,"g[3,1]",9
18,20,6,source_fixture,"g[3,2]",15
18,20,6,source_fixture,"g[3,3]",41
18,20,6,source_fixture,"g[3,4]",22
18,20,6,source_fixture,"g[3,5]",27
18,20,6,source_fixture,"g[4,0]",23
18,20,6,source_fixture,"g[4,1]",16
18,20,6,source_fixture,"g[4,2]",2
18,20,6,source_fixture,"g[4,3]",26
18,20,6,source_fixture,"g[4,4]",45
18,20,6,source_fixture,"g[4,5]",25
18,20,6,source_fixture,"g[5,0]",13
18,20,6,source_fixture,"g[5,1]",10
18,20,6,source_fixture,"g[5,2]",15
18,20,6,source_fixture,"g[5,3]",9
18,20,6,source_fixture,"g[5,4]",28
18,20,6,source_fixture,"g[5,5]",42
18,20,6,source_fixture,"ginv[0,0]",914244
18,20,6,source_fixture,"ginv[0,1]",20209
18,20,6,source_fixture,"ginv[0,2]",473323
18,20,6,source_fixture,"ginv[0,3]",470077
18,20,6,source_fixture,"ginv[0,4]",819923
18,20,6,source_fixture,"ginv[0,5]",472711
18,20,6,source_fixture,"ginv[1,0]",119315
18,20,6,source_fixture,"ginv[1,1]",444873
18,20,6,source_fixture,"ginv[1,2]",151934
18,20,6,source_fixture,"ginv[1,3]",345538
18,20,6,source_fixture,"ginv[1,4]",348156
18,20,6,source_fixture,"ginv[1,5]",540271
18,20,6,source_fixture,"ginv[2,0]",160841
18,20,6,source_fixture,"ginv[2,1]",713531
18,20,6,source_fixture,"ginv[2,2]",430425
18,20,6,source_fixture,"ginv[2,3]",859886
18,20,6,source_fixture,"ginv[2,4]",195651
18,20,6,source_fixture,"ginv[2,5]",680798
18,20,6,source_fixture,"ginv[3,0]",279958
18,20,6,source_fixture,"ginv[3,1]",772553
18,20,6,source_fixture,"ginv[3,2]",716656
18,20,6,source_fixture,"ginv[3,3]",627407
18,20,6,source_fixture,"ginv[3,4]",349207
18,20,6,source_fixture,"ginv[3,5]",183705
18,20,6,source_fixture,"ginv[4,0]",235885
18,20,6,source_fixture,"ginv[4,1]",564830
18,20,6,source_fixture,"ginv[4,2]",279328
18,20,6,source_fixture,"ginv[4,3]",278262
18,20,6,source_fixture,"ginv[4,4]",49313
18,20,6,source_fixture,"ginv[4,5]",372135
18,20,6,source_fixture,"ginv[5,0]",913925
18,20,6,source_fixture,"ginv[5,1]",19464
18,20,6,source_fixture,"ginv[5,2]",704766
18,20,6,source_fixture,"ginv[5,3]",764227
18,20,6,source_fixture,"ginv[5,4]",795267
18,20,6,source_fixture,"ginv[5,5]",503979
18,20,6,source_fixture,det_g,142650
18,20,6,solved_from_candidate,"g[0,0]",826929
18,20,6,solved_from_candidate,"g[0,1]",370585
18,20,6,solved_from_candidate,"g[0,2]",713621
18,20,6,solved_from_candidate,"g[0,3]",199067
18,20,6,solved_from_candidate,"g[0,4]",684516
18,20,6,solved_from_candidate,"g[0,5]",255721
18,20,6,solved_from_candidate,"g[1,0]",284826
18,20,6,solved_from_candidate,"g[1,1]",427239
18,20,6,solved_from_candidate,"g[1,2]",770275
18,20,6,solved_from_candidate,"g[1,3]",56654
18,20,6,solved_from_candidate,"g[1,4]",313931
18,20,6,solved_from_candidate,"g[1,5]",998447
18,20,6,solved_from_candidate,"g[2,0]",598757
18,20,6,solved_from_candidate,"g[2,1]",828485
18,20,6,solved_from_candidate,"g[2,2]",111752
18,20,6,solved_from_candidate,"g[2,3]",142413
18,20,6,solved_from_candidate,"g[2,4]",970898
18,20,6,solved_from_candidate,"g[2,5]",370585
18,20,6,solved_from_candidate,"g[3,0]",169962
18,20,6,solved_from_candidate,"g[3,1]",228172
18,20,6,solved_from_candidate,"g[3,2]",713621
18,20,6,solved_from_candidate,"g[3,3]",483893
18,20,6,solved_from_candidate,"g[3,4]",113308
18,20,6,solved_from_candidate,"g[3,5]",684516
18,20,6,solved_from_candidate,"g[4,0]",27549
18,20,6,solved_from_candidate,"g[4,1]",627862
18,20,6,solved_from_candidate,"g[4,2]",828485
18,20,6,solved_from_candidate,"g[4,3]",770275
18,20,6,solved_from_candidate,"g[4,4]",140857
18,20,6,solved_from_candidate,"g[4,5]",856034
18,20,6,solved_from_candidate,"g[5,0]",885139
18,20,6,solved_from_candidate,"g[5,1]",142413
18,20,6,solved_from_candidate,"g[5,2]",713621
18,20,6,solved_from_candidate,"g[5,3]",228172
18,20,6,solved_from_candidate,"g[5,4]",598757
18,20,6,solved_from_candidate,"g[5,5]",398134
18,20,6,solved_from_candidate,"ginv[0,0]",1
18,20,6,solved_from_candidate,"ginv[0,1]",139006
18,20,6,solved_from_candidate,"ginv[0,2]",847325
18,20,6,solved_from_candidate,"ginv[0,3]",41483
18,20,6,solved_from_candidate,"ginv[0,4]",371661
18,20,6,solved_from_candidate,"ginv[0,5]",181527
18,20,6,solved_from_candidate,"ginv[1,0]",276880
18,20,6,solved_from_candidate,"ginv[1,1]",144878
18,20,6,solved_from_candidate,"ginv[1,2]",694528
18,20,6,solved_from_candidate,"ginv[1,3]",898400
18,20,6,solved_from_candidate,"ginv[1,4]",524304
18,20,6,solved_from_candidate,"ginv[1,5]",131164
18,20,6,solved_from_candidate,"ginv[2,0]",158979
18,20,6,solved_from_candidate,"ginv[2,1]",607988
18,20,6,solved_from_candidate,"ginv[2,2]",877853
18,20,6,solved_from_candidate,"ginv[2,3]",778861
18,20,6,solved_from_candidate,"ginv[2,4]",231461
18,20,6,solved_from_candidate,"ginv[2,5]",27103
18,20,6,solved_from_candidate,"ginv[3,0]",573396
18,20,6,solved_from_candidate,"ginv[3,1]",700491
18,20,6,solved_from_candidate,"ginv[3,2]",775656
18,20,6,solved_from_candidate,"ginv[3,3]",129204
18,20,6,solved_from_candidate,"ginv[3,4]",546774
18,20,6,solved_from_candidate,"ginv[3,5]",862837
18,20,6,solved_from_candidate,"ginv[4,0]",596881
18,20,6,solved_from_candidate,"ginv[4,1]",551564
18,20,6,solved_from_candidate,"ginv[4,2]",829195
18,20,6,solved_from_candidate,"ginv[4,3]",74718
18,20,6,solved_from_candidate,"ginv[4,4]",356861
18,20,6,solved_from_candidate,"ginv[4,5]",307183
18,20,6,solved_from_candidate,"ginv[5,0]",499367
18,20,6,solved_from_candidate,"ginv[5,1]",449435
18,20,6,solved_from_candidate,"ginv[5,2]",206513
18,20,6,solved_from_candidate,"ginv[5,3]",655691
18,20,6,solved_from_candidate,"ginv[5,4]",84297
18,20,6,solved_from_candidate,"ginv[5,5]",936610
18,20,6,solved_from_candidate,det_g,803946
20,11,2,source_fixture,"g[0,0]",49
20,11,2,source_fixture,"g[0,1]",28
20,11,2,source_fixture,"g[1,0]",14
20,11,2,source_fixture,"g[1,1]",47
20,11,2,source_fixture,"ginv[0,0]",958140
20,11,2,source_fixture,"ginv[0,1]",3663
20,11,2,source_fixture,"ginv[1,0]",501833
20,11,2,source_fixture,"ginv[1,1]",743592
20,11,2,source_fixture,det_g,1911
20,11,2,solved_from_candidate,"g[0,0]",948722
20,11,2,solved_from_candidate,"g[0,1]",827842
20,11,2,solved_from_candidate,"g[1,0]",413921
20,11,2,solved_from_candidate,"g[1,1]",32445
20,11,2,solved_from_candidate,"ginv[0,0]",1
20,11,2,solved_from_candidate,"ginv[0,1]",212766
20,11,2,solved_from_candidate,"ginv[1,0]",106383
20,11,2,solved_from_candidate,"ginv[1,1]",127661
20,11,2,solved_from_candidate,det_g,32445
21,33,2,source_fixture,"g[0,0]",51
21,33,2,source_fixture,"g[0,1]",31
21,33,2,source_fixture,"g[1,0]",18
21,33,2,source_fixture,"g[1,1]",51
21,33,2,source_fixture,"ginv[0,0]",582968
21,33,2,source_fixture,"ginv[0,1]",626042
21,33,2,source_fixture,"ginv[1,0]",911897
21,33,2,source_fixture,"ginv[1,1]",582968
21,33,2,source_fixture,det_g,2043
21,33,2,solved_from_candidate,"g[0,0]",731281
21,33,2,solved_from_candidate,"g[0,1]",71954
21,33,2,solved_from_candidate,"g[1,0]",493394
21,33,2,solved_from_candidate,"g[1,1]",731281
21,33,2,solved_from_candidate,"ginv[0,0]",1
21,33,2,solved_from_candidate,"ginv[0,1]",78431
21,33,2,solved_from_candidate,"ginv[1,0]",529413
21,33,2,solved_from_candidate,"ginv[1,1]",1
21,33,2,solved_from_candidate,det_g,731281
22,36,2,source_fixture,"g[0,0]",24
22,36,2,source_fixture,"g[0,1]",17
22,36,2,source_fixture,"g[1,0]",4
22,36,2,source_fixture,"g[1,1]",54
22,36,2,source_fixture,"ginv[0,0]",773618
22,36,2,source_fixture,"ginv[0,1]",608308
22,36,2,source_fixture,"ginv[1,0]",201955
22,36,2,source_fixture,"ginv[1,1]",788276
22,36,2,source_fixture,det_g,1228
22,36,2,solved_from_candidate,"g[0,0]",566778
22,36,2,solved_from_candidate,"g[0,1]",151467
22,36,2,solved_from_candidate,"g[1,0]",94463
22,36,2,solved_from_candidate,"g[1,1]",775249
22,36,2,solved_from_candidate,"ginv[0,0]",1
22,36,2,solved_from_candidate,"ginv[0,1]",203704
22,36,2,solved_from_candidate,"ginv[1,0]",518520
22,36,2,solved_from_candidate,"ginv[1,1]",888892
22,36,2,solved_from_candidate,det_g,775249
23,0,3,source_fixture,"g[0,0]",59
23,0,3,source_fixture,"g[0,1]",4
23,0,3,source_fixture,"g[0,2]",16
23,0,3,source_fixture,"g[1,0]",9
23,0,3,source_fixture,"g[1,1]",45
23,0,3,source_fixture,"g[1,2]",8
23,0,3,source_fixture,"g[2,0]",22
23,0,3,source_fixture,"g[2,1]",22
23,0,3,source_fixture,"g[2,2]",41
23,0,3,source_fixture,"ginv[0,0]",932389
23,0,3,source_fixture,"ginv[0,1]",257813
23,0,3,source_fixture,"ginv[0,2]",439497
23,0,3,source_fixture,"ginv[1,0]",49161
23,0,3,source_fixture,"ginv[1,1]",297330
23,0,3,source_fixture,"ginv[1,2]",337435
23,0,3,source_fixture,"ginv[2,0]",424537
23,0,3,source_fixture,"ginv[2,1]",287486
23,0,3,source_fixture,"ginv[2,2]",607503
23,0,3,source_fixture,det_g,85027
23,0,3,solved_from_candidate,"g[0,0]",10786
23,0,3,solved_from_candidate,"g[0,1]",729547
23,0,3,solved_from_candidate,"g[0,2]",918182
23,0,3,solved_from_candidate,"g[1,0]",391477
23,0,3,solved_from_candidate,"g[1,1]",957382
23,0,3,solved_from_candidate,"g[1,2]",459091
23,0,3,solved_from_candidate,"g[2,0]",512498
23,0,3,solved_from_candidate,"g[2,1]",512498
23,0,3,solved_from_candidate,"g[2,2]",227835
23,0,3,solved_from_candidate,"ginv[0,0]",1
23,0,3,solved_from_candidate,"ginv[0,1]",396646
23,0,3,solved_from_candidate,"ginv[0,2]",825047
23,0,3,solved_from_candidate,"ginv[1,0]",305573
23,0,3,solved_from_candidate,"ginv[1,1]",903539
23,0,3,solved_from_candidate,"ginv[1,2]",265429
23,0,3,solved_from_candidate,"ginv[2,0]",31156
23,0,3,solved_from_candidate,"ginv[2,1]",936491
23,0,3,solved_from_candidate,"ginv[2,2]",578793
23,0,3,solved_from_candidate,det_g,960129
27,26,4,source_fixture,"g[0,0]",56
27,26,4,source_fixture,"g[0,1]",18
27,26,4,source_fixture,"g[0,2]",9
27,26,4,source_fixture,"g[0,3]",9
27,26,4,source_fixture,"g[1,0]",19
27,26,4,source_fixture,"g[1,1]",41
27,26,4,source_fixture,"g[1,2]",16
27,26,4,source_fixture,"g[1,3]",16
27,26,4,source_fixture,"g[2,0]",3
27,26,4,source_fixture,"g[2,1]",18
27,26,4,source_fixture,"g[2,2]",34
27,26,4,source_fixture,"g[2,3]",35
27,26,4,source_fixture,"g[3,0]",10
27,26,4,source_fixture,"g[3,1]",20
27,26,4,source_fixture,"g[3,2]",16
27,26,4,source_fixture,"g[3,3]",44
27,26,4,source_fixture,"ginv[0,0]",3129
27,26,4,source_fixture,"ginv[0,1]",10607
27,26,4,source_fixture,"ginv[0,2]",938528
27,26,4,source_fixture,"ginv[0,3]",680769
27,26,4,source_fixture,"ginv[1,0]",40352
27,26,4,source_fixture,"ginv[1,1]",934448
27,26,4,source_fixture,"ginv[1,2]",832481
27,26,4,source_fixture,"ginv[1,3]",648842
27,26,4,source_fixture,"ginv[2,0]",674115
27,26,4,source_fixture,"ginv[2,1]",352932
27,26,4,source_fixture,"ginv[2,2]",692321
27,26,4,source_fixture,"ginv[2,3]",46703
27,26,4,source_fixture,"ginv[3,0]",781272
27,26,4,source_fixture,"ginv[3,1]",489959
27,26,4,source_fixture,"ginv[3,2]",247457
27,26,4,source_fixture,"ginv[3,3]",419735
27,26,4,source_fixture,det_g,472047
27,26,4,solved_from_candidate,"g[0,0]",175224
27,26,4,solved_from_candidate,"g[0,1]",56322
27,26,4,solved_from_candidate,"g[0,2]",28161
27,26,4,solved_from_candidate,"g[0,3]",28161
27,26,4,solved_from_candidate,"g[1,0]",59451
27,26,4,solved_from_candidate,"g[1,1]",128289
27,26,4,solved_from_candidate,"g[1,2]",50064
27,26,4,solved_from_candidate,"g[1,3]",50064
27,26,4,solved_from_candidate,"g[2,0]",9387
27,26,4,solved_from_candidate,"g[2,1]",56322
27,26,4,solved_from_candidate,"g[2,2]",106386
27,26,4,solved_from_candidate,"g[2,3]",109515
27,26,4,solved_from_candidate,"g[3,0]",31290
27,26,4,solved_from_candidate,"g[3,1]",62580
27,26,4,solved_from_candidate,"g[3,2]",50064
27,26,4,solved_from_candidate,"g[3,3]",137676
27,26,4,solved_from_candidate,"ginv[0,0]",1
27,26,4,solved_from_candidate,"ginv[0,1]",842128
27,26,4,solved_from_candidate,"ginv[0,2]",242231
27,26,4,solved_from_candidate,"ginv[0,3]",455636
27,26,4,solved_from_candidate,"ginv[1,0]",869942
27,26,4,solved_from_candidate,"ginv[1,1]",655462
27,26,4,solved_from_candidate,"ginv[1,2]",340951
27,26,4,solved_from_candidate,"ginv[1,3]",880683
27,26,4,solved_from_candidate,"ginv[2,0]",198682
27,26,4,solved_from_candidate,"ginv[2,1]",157352
27,26,4,solved_from_candidate,"ginv[2,2]",183667
27,26,4,solved_from_candidate,"ginv[2,3]",233317
27,26,4,solved_from_candidate,"ginv[3,0]",759600
27,26,4,solved_from_candidate,"ginv[3,1]",180726
27,26,4,solved_from_candidate,"ginv[3,2]",405002
27,26,4,solved_from_candidate,"ginv[3,3]",281375
27,26,4,solved_from_candidate,det_g,167682
28,13,5,source_fixture,"g[0,0]",29
28,13,5,source_fixture,"g[0,1]",12
28,13,5,source_fixture,"g[0,2]",14
28,13,5,source_fixture,"g[0,3]",16
28,13,5,source_fixture,"g[0,4]",34
28,13,5,source_fixture,"g[1,0]",19
28,13,5,source_fixture,"g[1,1]",66
28,13,5,source_fixture,"g[1,2]",31
28,13,5,source_fixture,"g[1,3]",17
28,13,5,source_fixture,"g[1,4]",7
28,13,5,source_fixture,"g[2,0]",26
28,13,5,source_fixture,"g[2,1]",33
28,13,5,source_fixture,"g[2,2]",38
28,13,5,source_fixture,"g[2,3]",29
28,13,5,source_fixture,"g[2,4]",30
28,13,5,source_fixture,"g[3,0]",30
28,13,5,source_fixture,"g[3,1]",14
28,13,5,source_fixture,"g[3,2]",22
28,13,5,source_fixture,"g[3,3]",35
28,13,5,source_fixture,"g[3,4]",24
28,13,5,source_fixture,"g[4,0]",35
28,13,5,source_fixture,"g[4,1]",16
28,13,5,source_fixture,"g[4,2]",17
28,13,5,source_fixture,"g[4,3]",12
28,13,5,source_fixture,"g[4,4]",53
28,13,5,source_fixture,"ginv[0,0]",469075
28,13,5,source_fixture,"ginv[0,1]",454430
28,13,5,source_fixture,"ginv[0,2]",750210
28,13,5,source_fixture,"ginv[0,3]",665187
28,13,5,source_fixture,"ginv[0,4]",894339
28,13,5,source_fixture,"ginv[1,0]",185331
28,13,5,source_fixture,"ginv[1,1]",829415
