shell,scale,sample,local_eta,target_2_over_w,eta_minus_target,top_eigen,p_min,p_max,psi,ratio,theta_std,theta_min,theta_max
12,12,28,0.33333333449902813,0.16666666666666666,0.16666666783236148,1.0000000000000002,2.162232056238762e-14,0.0833333333333328,-264.98109567597953,8.320939019038334e-116,11.999999999988479,-19.104980236938243,31.799858637286224
12,12,29,0.3333313463053914,0.16666666666666666,0.16666467963872475,0.9999999999999996,1.8477410980380906e-13,0.08333333333333261,-216.12217495145268,1.3782626958082943e-94,11.9999999999892,-19.482037393289996,27.424004758581695
12,12,30,0.333189998847498,0.16666666666666666,0.16652333218083135,1.0000000000000004,7.30382236872596e-15,0.08333333332008673,-196.0994550449435,6.840514530375597e-86,11.999999999982924,-32.272769910603664,24.822823719882052
12,12,31,0.33161711219558954,0.16666666666666666,0.16495044552892288,1.0,8.216535286424927e-15,0.0833333318840461,-225.09145993758298,1.753965414764644e-98,11.999999999987798,-27.478327144340675,27.238941534641228
12,12,32,0.3333332608207737,0.16666666666666666,0.16666659415410703,0.9999999999999993,2.931501047226944e-19,0.08333333328507517,-99.72195303569494,4.912539687499605e-44,11.99999999999057,-30.749039016259374,17.649639117185075
12,12,33,0.33346099362448756,0.16666666666666666,0.1667943269578209,1.0,1.4506807880553547e-14,0.08333333332963594,-181.58378875701584,1.3777250019623246e-79,11.99999999998478,-29.28703126516917,24.1422865812913
12,12,34,0.33333228895302214,0.16666666666666666,0.16666562228635548,1.0000000000000007,1.3416198179733904e-16,0.08333333333324061,-117.43673537980115,9.95116326994586e-52,11.999999999987994,-24.8786612078723,19.08271171800221
12,12,35,0.3293655946095789,0.16666666666666666,0.16269892794291227,1.0000000000000004,8.688924344838095e-11,0.08333330592702952,-136.7978796199037,3.885400082046e-60,11.99999999998596,-22.53092305143636,19.920562218016045
12,12,36,0.32454667645296964,0.16666666666666666,0.15788000978630298,0.9999999999999996,3.339185354427913e-14,0.08333333332950979,-181.0045549473022,2.4587851812914784e-79,11.999999999986242,-26.70044937445831,23.827869743006048
12,12,37,0.3443425665080666,0.16666666666666666,0.17767589984139995,0.9999999999999998,4.6816905414804274e-11,0.08333322850891263,-139.5073403649237,2.5866156120251737e-61,11.999999999987496,-23.447116768404147,20.268562983651165
12,12,38,0.33333197780825463,0.16666666666666666,0.16666531114158797,1.0000000000000004,1.4579851596734132e-17,0.08333333333333226,-194.21312335490362,4.511409126392638e-85,11.999999999986603,-28.936726086823043,25.458027778489317
12,12,39,0.3308904840885601,0.16666666666666666,0.16422381742189343,1.0,4.858155669675879e-16,0.0833333333332856,-142.01858548959905,2.0994812198248665e-62,11.999999999986509,-24.476759181159675,20.930507352226822
12,16,0,0.3340150737140816,0.16666666666666666,0.16734840704741497,1.0,3.1577980210433194e-06,0.08333333333333294,-333.9796996067063,9.004495660250962e-146,15.99999999997646,-31.34016989727063,38.7963726527189
12,16,1,0.32038567694649983,0.16666666666666666,0.15371901027983317,0.9999999999999998,1.5467699265573298e-17,0.08333333272267379,-320.97809391740293,3.9901112062878583e-140,15.999999999982883,-37.228404161142365,37.44879495367693
12,16,2,0.3330471194316579,0.16666666666666666,0.16638045276499122,1.0000000000000002,1.0173643066529955e-21,0.08333333333333276,-283.47854841892587,7.706029792469478e-124,15.9999999999864,-33.65443379676571,34.970517269599306
12,16,3,0.3333250148692998,0.16666666666666666,0.16665834820263312,1.0000000000000002,6.073494572421986e-15,0.08333333333333247,-233.91006615172114,2.595069591187381e-102,15.999999999981878,-36.54821946283724,30.485399691510946
12,16,4,0.3333332458752596,0.16666666666666666,0.16666657920859293,1.0000000000000002,2.1999025080839917e-17,0.08333333333302065,-151.45145913798228,1.680610297257236e-66,15.999999999982178,-30.854440038707065,24.46778323075267
12,16,5,0.3298547177654924,0.16666666666666666,0.16318805109882575,1.0,2.752613577434466e-09,0.08333333253754946,-262.5811236709706,9.17206107058019e-115,15.999999999982409,-31.2639211592753,32.494703417192724
12,16,6,0.33332573178517755,0.16666666666666666,0.1666590651185109,0.9999999999999993,4.585495859054112e-18,0.08333333333205897,-202.8940661621997,7.659962699857728e-89,15.999999999985256,-34.960270067006014,28.43169381200552
12,16,7,0.3306978019938907,0.16666666666666666,0.16403113532722405,1.0,3.897831483208455e-17,0.08333333332678294,-190.5212874190908,1.8099067043929377e-83,15.999999999977035,-34.58582697122614,26.888774063136
12,16,8,0.3333323535452728,0.16666666666666666,0.16666568687860614,1.0000000000000007,3.1874698059940137e-22,0.08333333333333309,-219.21120106662403,6.277475196106975e-96,15.999999999982947,-45.88609401607692,29.72385285353916
12,16,9,0.3401347967827642,0.16666666666666666,0.17346813011609755,1.0000000000000002,5.747360373885015e-09,0.08333333332898626,-242.38354231035905,5.42206937999436e-106,15.99999999998065,-31.760562804054626,30.722905220150174
12,16,10,0.3333185169141274,0.16666666666666666,0.16665185024746074,0.9999999999999999,2.29293575762194e-15,0.0833333333332972,-200.2837378695484,1.0420242555440158e-87,15.999999999981537,-26.645885431062016,28.31087130906279
12,16,11,0.3333315171809116,0.16666666666666666,0.16666485051424493,0.9999999999999996,1.829532865979355e-15,0.08333333333333215,-251.77812697182114,4.5097118382882325e-110,15.999999999984066,-29.846543456321598,32.694736553227315
12,16,12,0.3333329604337136,0.16666666666666666,0.16666629376704692,0.9999999999999998,1.8695692591450944e-19,0.08333333333333348,-290.6494027700916,5.923361094010618e-127,15.999999999982482,-35.88907001743291,35.582202426934444
12,16,13,0.3332784848806201,0.16666666666666666,0.16661181821395346,1.0000000000000004,2.6088282108397238e-17,0.08333333333332665,-184.54670000101086,7.118467984156789e-81,15.999999999983547,-37.44802537670878,26.773309268158947
12,16,14,0.3292579804409822,0.16666666666666666,0.16259131377431554,0.9999999999999997,5.619439040240497e-10,0.08333333333315872,-320.27251736371466,8.080030566041204e-140,15.999999999977623,-28.324031995358457,37.89708002143058
12,16,15,0.33328488790245353,0.16666666666666666,0.16661822123578687,1.0000000000000004,4.872717124674509e-17,0.0833333331612004,-123.8580286348047,1.618607783533178e-54,15.999999999983926,-38.28276997922013,21.58813937962401
12,16,16,0.33333330945913425,0.16666666666666666,0.1666666427924676,1.0000000000000002,1.293214164461474e-18,0.08333333333332939,-160.63982165760734,1.717955381394305e-70,15.999999999981954,-34.9178891093132,25.42609193109235
12,16,17,0.3326146959475336,0.16666666666666666,0.16594802928086697,1.0000000000000002,7.56784174668001e-09,0.08333333333333381,-260.54082792723443,7.05596017168982e-114,15.999999999980759,-24.046871321299044,33.02130986583545
12,16,18,0.31384142780225627,0.16666666666666666,0.1471747611355896,1.0,5.913457620539661e-08,0.08333306757016615,-206.0763862908849,3.1780635938930527e-90,15.999999999985175,-25.37143917578515,28.301624800334135
12,16,19,0.33291265182863766,0.16666666666666666,0.166245985161971,1.0000000000000009,1.0551030057858378e-15,0.08333333333333376,-322.60586415874616,7.835259167331649e-141,15.999999999978897,-31.121387600106495,38.20816388550503
12,16,20,0.3310178330579413,0.16666666666666666,0.16435116639127464,1.0,9.872069094131136e-16,0.08333333331427067,-240.5179051131281,3.502684418546828e-105,15.999999999983228,-34.61003473016787,31.2737109342482
12,16,21,0.3333333333291799,0.16666666666666666,0.16666666666251326,1.0,3.1942041251660186e-23,0.08333333333333437,-265.9593511987057,3.1283934205383937e-116,15.999999999982117,-43.818730842141775,34.22540852380048
12,16,22,0.33332749420456087,0.16666666666666666,0.1666608275378942,0.9999999999999996,4.42670797607695e-18,0.08333333333297284,-302.11191771575545,6.229615163973338e-132,15.999999999986251,-42.88527243938872,36.38610690075582
12,16,23,0.3320653665064433,0.16666666666666666,0.16539869983977665,1.0000000000000002,3.693076594939368e-17,0.08333333333333359,-262.23179435299085,1.3007047699914612e-114,15.999999999985297,-36.99771241736032,32.893719539975095
12,16,24,0.3318357859599886,0.16666666666666666,0.16516911929332193,0.9999999999999996,1.0111772555645139e-15,0.08333333333323671,-214.82499583280935,5.043008903607704e-94,15.999999999983864,-33.22926852513871,28.911447274047813
12,16,25,0.3308386842344435,0.16666666666666666,0.16417201756777686,1.0000000000000004,1.9760181924762528e-20,0.0833333333333276,-130.38184454371572,2.3762075656019698e-57,15.999999999986477,-40.27429463269365,21.815131810325624
12,16,26,0.33333311720968845,0.16666666666666666,0.1666664505430218,0.9999999999999991,1.0611349668557324e-17,0.08333333331853074,-191.8825575365635,4.639424252082937e-84,15.9999999999818,-41.70520868150541,27.449652615400154
12,16,27,0.3333333214904463,0.16666666666666666,0.16666665482377965,0.9999999999999996,6.727751922797306e-24,0.08333333333333286,-331.78850133955194,8.055355458526292e-145,15.999999999987121,-38.51688181650376,39.180746125166216
12,16,28,0.3333333333324637,0.16666666666666666,0.16666666666579702,0.9999999999999998,7.153743342472841e-17,0.08333333333333344,-215.27732570722114,3.2080813052716666e-94,15.999999999984041,-23.795083603869063,30.569003142465004
12,16,29,0.3333333121743589,0.16666666666666666,0.16666664550769225,0.9999999999999998,1.875575154339357e-23,0.08333333333333287,-124.8656018897969,5.909600458840364e-55,15.999999999984468,-41.595839050312144,21.574398813549898
12,16,30,0.3333333333329369,0.16666666666666666,0.16666666666627025,1.0,3.012520203716823e-22,0.08333333333333258,-259.86540550507596,1.3863993675687565e-113,15.999999999984702,-27.745755881416628,34.5143878105332
12,16,31,0.33326851826157716,0.16666666666666666,0.1666018515949105,1.0000000000000004,2.143523693021005e-12,0.08333333333333383,-331.2724862198612,1.3495445582640573e-144,15.999999999981275,-29.083987089172975,38.966201260687
12,16,32,0.3058432444703838,0.16666666666666666,0.13917657780371714,1.0000000000000007,8.908562336015908e-12,0.0833333333216194,-232.65237466630498,9.127618517158528e-102,15.999999999984823,-25.678034430804388,30.43468852614169
12,16,33,0.33319441085548906,0.16666666666666666,0.1665277441888224,1.0,1.1073245325159155e-10,0.083333333333331,-261.43207389428517,2.8939626063661946e-114,15.999999999975024,-25.215368641539246,32.93095394350906
12,16,34,0.33088574472538024,0.16666666666666666,0.16421907805871358,0.9999999999999998,9.654468535003646e-08,0.08333291041079066,-127.70918475210084,3.4403749260107495e-56,15.999999999984436,-26.300591656866786,21.082909891567432
12,16,35,0.33333083579708045,0.16666666666666666,0.1666641691304138,1.0000000000000002,8.185923723560872e-21,0.08333333333333438,-295.2629953459274,5.873681740782089e-129,15.99999999998876,-26.726264403149457,36.528570273255326
12,16,36,0.33031739729024895,0.16666666666666666,0.1636507306235823,1.0000000000000004,2.717493763890672e-15,0.08333333333333291,-341.69940753069915,3.9979084042123975e-149,15.999999999986148,-27.209515298324707,39.78269080980676
12,16,37,0.3333287318272588,0.16666666666666666,0.16666206516059215,0.9999999999999998,4.675780117762343e-14,0.08333333333332398,-181.54144937850305,1.437309506982603e-79,15.999999999982972,-30.638390948879746,26.62780571818963
12,16,38,0.33333333333333215,0.16666666666666666,0.1666666666666655,0.9999999999999998,7.827085817906179e-24,0.08333333333333258,-249.94641146910325,2.816130183737741e-109,15.999999999984333,-22.847894180214585,33.83805243066734
12,16,39,0.3329441099286978,0.16666666666666666,0.16627744326203112,1.0,1.5450123403081435e-10,0.08333333317887813,-191.3076025930185,8.244490989776083e-84,15.999999999983375,-27.620603212632524,26.966146959015123
16,0,0,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,1,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,2,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,3,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,4,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,5,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,6,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,7,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,8,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,9,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,10,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,11,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,12,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,13,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,14,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,15,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,16,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,17,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,18,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,19,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,20,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,21,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,22,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,23,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,24,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,25,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,26,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,27,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,28,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,29,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,30,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,31,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,32,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,33,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,34,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,35,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,36,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,37,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,-0.0,-0.0
16,0,38,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0,39,0.021739130434782903,0.125,-0.1032608695652171,1.000000000000003,0.0416666666666666,0.0416666666666667,0.0,1.0,0.0,0.0,0.0
16,0.5,0,0.03531862588055268,0.125,-0.08968137411944732,1.0000000000000004,0.028460602720619923,0.05276681671409902,-3.063758450523009,0.046711800889491624,0.4999999999995196,-0.8706152263949308,0.912417057361151
16,0.5,1,0.043394073359777255,0.125,-0.08160592664022275,0.9999999999999996,0.020154148450462605,0.0533512731909848,-2.7911937004279705,0.06134793912843626,0.49999999999928646,-1.4091048633846737,0.9958274878116228
16,0.5,2,0.036364973718167444,0.125,-0.08863502628183256,0.9999999999999999,0.027744692782679357,0.05092327656362695,-2.6281462411119767,0.07221220225134584,0.4999999999994633,-0.9186922654038964,0.7110780839591089
16,0.5,3,0.038631072875070664,0.125,-0.08636892712492933,0.9999999999999994,0.02541639472454593,0.05426222243941053,-3.0648483906937907,0.04666091555727398,0.4999999999996,-1.0631280433336385,1.1165052655796406
16,0.5,4,0.03707318696726943,0.125,-0.08792681303273056,1.0000000000000009,0.026793149527786945,0.05182225694915472,-2.9772830922077675,0.050931020946792076,0.49999999999946804,-0.9743359953324237,0.8107248278882423
16,0.5,5,0.037603438470387704,0.125,-0.0873965615296123,0.9999999999999997,0.0261139594562387,0.054378220211672365,-3.5437955357334205,0.028903414682681754,0.4999999999993212,-1.0194134492347977,1.11957413000328
16,0.5,6,0.03461853050602283,0.125,-0.09038146949397717,0.9999999999999999,0.02938287329938571,0.05542183589139081,-3.810964763514341,0.02212682150617172,0.49999999999952105,-0.826161777400829,1.2777818538801111
16,0.5,7,0.04321201710258467,0.125,-0.08178798289741533,1.0000000000000002,0.02033770418245359,0.05131428126591602,-2.379330569968528,0.09261255438863607,0.499999999999296,-1.3909109540985096,0.7594937268553827
16,0.5,8,0.038669595434583016,0.125,-0.08633040456541699,0.9999999999999999,0.025085432768943927,0.05170924844075941,-2.8088027569442806,0.06027711556730506,0.4999999999994307,-1.0747679293638028,0.8021040459689917
16,0.5,9,0.035205497973698006,0.125,-0.08979450202630199,0.9999999999999998,0.028483527388425654,0.054598316683410184,-4.015589558953887,0.018032320300407016,0.49999999999947264,-0.8730522969323643,1.1498860895390437
16,0.5,10,0.04119587612172593,0.125,-0.08380412387827407,0.9999999999999996,0.022444485036757496,0.053069540348761365,-2.8803769232954197,0.056113608321403455,0.4999999999994419,-1.2539868102717695,0.9549167350610406
16,0.5,11,0.03699718804940895,0.125,-0.08800281195059105,1.0000000000000002,0.02667200403295082,0.05094795993947553,-2.7789207592356853,0.062105498006483746,0.4999999999995317,-0.9615888745323375,0.6984218315086271
16,0.5,12,0.033658206256985124,0.125,-0.09134179374301488,1.0,0.030311469662519613,0.05322677123888323,-3.5171620719925336,0.02968355554128434,0.49999999999952865,-0.7662255541456001,0.9717416740124967
16,0.5,13,0.03876144989876753,0.125,-0.08623855010123246,0.9999999999999991,0.02512101837887024,0.05362656532746275,-3.024089656970223,0.04860204567077761,0.4999999999994436,-1.0838633265895494,1.0276818618832464
16,0.5,14,0.04383761876857527,0.125,-0.08116238123142473,1.0000000000000002,0.019723137896762645,0.05221632206506316,-2.4292413550896166,0.08810364661819704,0.49999999999935296,-1.4353765446821845,0.8656208907274019
16,0.5,15,0.03704274041630904,0.125,-0.08795725958369097,1.0,0.02674057152333882,0.05463589362276818,-3.4962435764325486,0.030311030905486275,0.4999999999992767,-0.978366520336093,1.1596839019780925
16,0.5,16,0.04103375481116081,0.125,-0.08396624518883919,1.0000000000000002,0.022664797747122368,0.052804782239246784,-2.8339715359693374,0.058778946790690546,0.49999999999958084,-1.2348475429169945,0.9254841107649179
16,0.5,17,0.036645792212633824,0.125,-0.08835420778736618,1.0000000000000007,0.027171698747435902,0.052950244017322484,-3.3843298072578287,0.03390035450560853,0.49999999999951583,-0.9602741560754684,0.9396379754784981
16,0.5,18,0.03843537579866623,0.125,-0.08656462420133376,0.9999999999999996,0.025286159339642702,0.05386716727465662,-3.039855911250835,0.04784178246017953,0.49999999999935457,-1.0635921062687654,1.0505186106280326
16,0.5,19,0.04173007294697717,0.125,-0.08326992705302283,0.9999999999999998,0.021790872153619127,0.054087439120062704,-3.2822259079314575,0.037544592920500545,0.4999999999995705,-1.2934692517256483,1.0828568794562952
16,0.5,20,0.03432771799755233,0.125,-0.09067228200244767,0.9999999999999998,0.02960037385594934,0.05578210409586698,-3.9897671686745246,0.01850402193425629,0.49999999999952704,-0.8083801890306158,1.3317778826814017
16,0.5,21,0.03670596498595203,0.125,-0.08829403501404798,0.9999999999999999,0.027524307986207093,0.051800549477913876,-2.9270486754903473,0.05355486291411361,0.49999999999953704,-0.9331579598413259,0.8020031701328075
16,0.5,22,0.045032521551715485,0.125,-0.07996747844828452,0.9999999999999993,0.018392396581387613,0.05346052786041087,-2.64462928602373,0.07103168129635334,0.4999999999995202,-1.5275958329368127,1.0108586315929444
16,0.5,23,0.03607582325452511,0.125,-0.0889241767454749,1.0000000000000004,0.027951424376321123,0.0532187879522696,-3.343715413072209,0.035305539074099355,0.4999999999993205,-0.9075212114602356,0.972547702628725
16,0.5,24,0.0368173380736193,0.125,-0.08818266192638069,0.9999999999999997,0.026879009425377125,0.05516585059992201,-4.043199835428047,0.017541253393721427,0.4999999999994223,-0.9743284585404612,1.2364470868160031
16,0.5,25,0.03907059609679118,0.125,-0.08592940390320883,0.9999999999999998,0.024920496152700082,0.05424159318155622,-3.0788288880707917,0.04601311161170287,0.49999999999957123,-1.0961619976747392,1.107495231809154
16,0.5,26,0.036345069575260784,0.125,-0.08865493042473921,0.9999999999999997,0.027713119481942116,0.05515289028252571,-3.7509707947311774,0.0234949260307182,0.4999999999994791,-0.9189823168401653,1.2373049098976372
16,0.5,27,0.0349944557921776,0.125,-0.09000554420782239,1.0000000000000002,0.029220643775782696,0.054121533033549635,-3.6839989065890864,0.025122311919903766,0.4999999999996394,-0.8330264038262302,1.0868107518158712
16,0.5,28,0.03410060431587894,0.125,-0.09089939568412106,1.0000000000000002,0.030017017629607706,0.053810431743054,-3.5155590593744526,0.029731176813919496,0.4999999999994254,-0.7795703824938491,1.03609458728697
16,0.5,29,0.036420550729466705,0.125,-0.0885794492705333,1.0,0.027532076813957758,0.05189228306796023,-2.831748174720011,0.0589097790130122,0.4999999999993581,-0.9330738345657593,0.8231373247607
16,0.5,30,0.03721793110046137,0.125,-0.08778206889953863,1.0000000000000004,0.02670396739277205,0.053115168097489555,-3.064162906328119,0.04669291185060295,0.4999999999994186,-0.9726869340125487,0.9522976243933102
16,0.5,31,0.043787108294446306,0.125,-0.0812128917055537,0.9999999999999997,0.01971329752678325,0.052332388567194306,-2.623825762004616,0.07252486851012233,0.4999999999994684,-1.4366706819817094,0.8731258472675992
16,0.5,32,0.03756866153731287,0.125,-0.08743133846268714,0.9999999999999997,0.026149639526494326,0.05346841331915547,-3.2779965762716516,0.03770371771456648,0.4999999999993261,-1.0173303712938462,1.0037296629976244
16,0.5,33,0.035511327762853435,0.125,-0.08948867223714657,1.0,0.029013704069899282,0.053344144373468745,-3.2838932573656177,0.03748204512374606,0.49999999999942246,-0.8504363826111417,0.9906178048465417
16,0.5,34,0.0360083624000109,0.125,-0.0889916375999891,1.0,0.0280342964036549,0.052058145683114336,-3.103142607750443,0.04490785264070958,0.4999999999993188,-0.911445153725828,0.8485121865958344
16,0.5,35,0.03684743083830791,0.125,-0.08815256916169209,0.9999999999999998,0.027206440865241703,0.051954002911055126,-2.559557236141166,0.07733897576700731,0.4999999999994953,-0.9480873893679782,0.8262661556407921
16,0.5,36,0.03630149123221277,0.125,-0.08869850876778723,0.9999999999999999,0.02772006757690463,0.05455077766647844,-3.343227623354583,0.03532276495399694,0.49999999999953026,-0.9292122950754735,1.1571499786893984
16,0.5,37,0.04125302351076962,0.125,-0.08374697648923038,1.0,0.022348141136857545,0.053097646283302234,-3.276886601781901,0.03774559111430201,0.4999999999995153,-1.2606857742860345,0.9626197287622471
16,0.5,38,0.038239723024066356,0.125,-0.08676027697593364,0.9999999999999999,0.026004091831622674,0.05146412605856801,-2.613255448508883,0.07329554507724446,0.4999999999992709,-1.0219976168827447,0.7697823952038699
16,0.5,39,0.032910937239709594,0.125,-0.09208906276029041,1.0,0.030788198200203967,0.053240510208775876,-3.098242027027486,0.045128467326189796,0.4999999999994921,-0.7214423126978821,0.9760831481650561
16,1,0,0.12634518120865684,0.125,0.0013451812086568427,1.0,0.006619725191219742,0.059903924594791505,-10.095444224775168,4.1267131398254124e-05,0.9999999999985391,-2.5719022511250462,1.9925744482614882
16,1,1,0.047577669294041766,0.125,-0.07742233070595823,0.9999999999999996,0.021332210623404218,0.06038188188462466,-15.132057477677282,2.680593360748479e-07,0.9999999999991804,-1.5827216982267016,2.4819472119085613
16,1,2,0.07315282680934021,0.125,-0.05184717319065979,1.0000000000000004,0.011264308763551705,0.0568521805813859,-7.438885590479287,0.0005879400385742774,0.9999999999989873,-2.2609535626002875,1.3922747226804832
16,1,3,0.05556746708002776,0.125,-0.06943253291997224,1.0000000000000004,0.00799125990255942,0.059606714028250386,-12.508708861560692,3.6943391788009666e-06,0.999999999998836,-2.6835474024795607,2.2620916295532685
16,1,4,0.0624745704834106,0.125,-0.0625254295165894,0.9999999999999994,0.016058080220005433,0.05866873795129949,-11.438773295443237,1.0769706751461404e-05,0.9999999999991553,-1.8134165158915585,1.9499134606936912
16,1,5,0.055057283814005153,0.125,-0.06994271618599485,1.0000000000000002,0.019341301755649038,0.05951755997010826,-14.348110971665097,5.870763416448731e-07,0.9999999999992162,-1.5505554160490043,2.0757381098465064
16,1,6,0.05740502187558743,0.125,-0.06759497812441256,0.9999999999999999,0.00634532393783149,0.0588121291698425,-8.708657346131883,0.00016514984475834508,0.9999999999988656,-2.85835874922682,1.8488025471175342
16,1,7,0.08068748228975303,0.125,-0.04431251771024697,1.0,0.008056668738280202,0.057216996416325626,-7.720502930065996,0.00044363742918540166,0.9999999999986258,-2.5125306603892734,1.3771590428495457
16,1,8,0.057910781335159936,0.125,-0.06708921866484006,0.9999999999999996,0.006390135519944947,0.05668750583064799,-7.1004439400382635,0.0008247387074496445,0.9999999999990965,-2.8504178034074648,1.3821544784346054
16,1,9,0.07322594327517115,0.125,-0.05177405672482885,1.0000000000000002,0.020044151574569388,0.0600356223048072,-12.629090986546437,3.275333092070619e-06,0.9999999999990947,-1.5464461688116589,2.1365242139667946
16,1,10,0.05926529633352429,0.125,-0.06573470366647571,0.9999999999999998,0.012247321413246678,0.06063981664468156,-15.84055462246356,1.3198802707336425e-07,0.9999999999991329,-2.1982954920322193,2.598313428885511
