shell,sample,scale,ratio,F,grad_norm,max_hessian_eigenvalue,positive_curvature
12,80,1.0,0.0005855003054497046,-7.44304385323628,3.5863066358755584,0.2558766806036854,True
12,81,1.0,0.0004614731280981726,-7.681086733022878,5.546755357074109,0.2788612792202556,True
12,82,3.0,1.1127690300221097e-20,-45.94485032931857,10.478974847592342,0.45528222880582814,True
12,83,0.2,0.7350853819297982,-0.3077686206251531,0.7131806304785955,-4.588359575370817e-15,False
12,84,1.0,0.0027459392495881906,-5.897632095119175,2.2996693202773124,0.6829315023669338,True
12,85,3.0,1.4877173285799665e-12,-27.233778164915904,6.266799573748074,0.7559724803756802,True
12,86,3.0,5.735377663272686e-14,-30.489537701145554,7.438971247092749,1.0080729945081879,True
12,87,3.0,1.969505574954247e-36,-82.21528081371638,11.36729189743939,1.166834863959759,True
12,88,1.8,1.689509171148739e-08,-17.89624268847365,8.832542463437637,0.9657517350284032,True
12,89,0.2,0.7519506469640048,-0.2850845862232043,0.6893813166533695,9.180449066939699e-16,False
12,90,1.8,5.017150188916582e-10,-21.4129888488855,9.941105862631266,1.0489686466404016,True
12,91,1.8,1.1941363031986534e-06,-13.638087392726462,5.0181818033173995,0.45751312949815787,True
12,92,0.5,0.0920534567719466,-2.385385818809386,2.270430691863127,0.11602931346098663,True
12,93,3.0,1.1395521556938965e-12,-27.50038577658885,6.6945986438485265,1.088437929660716,True
12,94,1.8,2.1345776395334857e-05,-10.754656664776366,4.4981028256319195,0.6753528814840875,True
12,95,1.8,3.1704699239583436e-12,-26.477141298029647,9.817058270433732,1.400426749704263,True
12,96,1.0,0.00013356524666856729,-8.920920460427627,5.0897233603504946,0.5109260879751808,True
12,97,0.5,0.20560468589916114,-1.5817999543225132,1.5637736363189856,0.10921493524224242,True
12,98,1.8,6.213063568399665e-13,-28.106952106378866,10.384983321457756,1.1381010392965871,True
12,99,0.5,0.03198078872764326,-3.4426199087271367,4.084243778563621,0.13453181694183616,True
12,100,0.5,0.15014854782514078,-1.8961301560938009,1.7546845429566604,0.11795634038659385,True
12,101,0.5,0.06882715437826861,-2.6761569261801155,2.086593973623631,0.12356581893392941,True
12,102,1.0,0.025582765271020637,-3.665836385819534,2.0819174995808103,0.15180491655488496,True
12,103,1.8,8.243202625223471e-08,-16.311291807433225,8.279494195568024,0.9000473434263456,True
12,104,3.0,2.722434440817168e-16,-35.83983499287762,7.5785634458581885,0.9029943905807296,True
12,105,0.5,0.14691806019700412,-1.9178802612419537,2.0330129900987326,0.10178980540487333,True
12,106,0.2,0.7537143924467925,-0.2827417725915464,0.6771141334603278,3.633269900216174e-15,False
12,107,3.0,4.175529668346337e-18,-40.01729045696712,10.75128400939006,1.5032468059514925,True
12,108,3.0,6.689757697466775e-12,-25.730443461059153,7.18206755871711,1.2132758212899326,True
